#{"t_start": 1734962106.824351, "env_id": "Walker2d-v4"}
r,l,t
-12.579103,8,32.35775
-10.971117,7,32.36262
-10.176901,8,32.36827
-10.612477,6,32.372361
-14.442182,7,32.377209
-10.994963,7,32.382016
-11.933124,7,32.387039
-12.385565,9,32.393143
-9.596496,8,32.399516
-10.260399,9,32.40656
-11.422393,6,32.410984
-10.641556,7,32.416044
-12.674849,7,32.420926
-12.23477,8,32.426495
-12.076502,8,32.431917
-11.064988,7,32.436652
-12.195825,7,32.441487
-13.405388,6,32.445653
-14.157764,8,32.45115
-10.505832,7,32.455754
-13.025239,7,32.460635
-12.2994,9,32.466659
-10.738145,6,32.470822
-11.269525,9,32.476878
-10.459929,8,32.482193
-11.174624,9,32.488542
-12.000709,7,32.493284
-10.446499,8,32.498936
-10.814767,7,32.504605
-12.495355,7,32.510252
-10.251245,8,32.516233
-10.316185,8,32.521628
-11.204422,7,32.526371
-11.707318,7,32.531198
-12.528059,8,32.536736
-12.21063,7,32.54129
-10.733232,7,32.546097
-10.335043,7,32.550783
-10.375717,7,32.55559
-10.621214,6,32.559699
-13.349089,7,32.564542
-10.871746,7,32.569349
-11.71121,8,32.575072
-11.941037,9,32.58115
-10.487303,8,32.586768
-11.230999,9,32.592935
-9.895428,7,32.597689
-10.955654,7,32.602508
-11.541008,7,32.608894
-10.367435,7,32.614416
-10.06771,7,32.619735
-10.969824,7,32.624786
-11.824707,8,32.630473
-11.517911,10,32.637036
-11.895355,8,32.642809
-11.571291,10,32.649656
-12.816002,7,32.654246
-11.003844,6,32.658359
-10.402165,7,32.663014
-12.553361,7,32.667837
-12.430448,8,32.67323
-11.475088,10,32.680176
-11.406136,6,32.684285
-10.333433,7,32.688988
-10.961126,7,32.693819
-10.458979,7,32.698515
-10.814994,6,32.702714
-10.870517,7,32.707326
-12.636639,8,32.713604
-12.53296,7,32.718834
-11.148933,6,32.723273
-13.453355,8,32.729231
-10.490453,6,32.733276
-10.959833,7,32.738085
-9.789385,8,32.743633
-10.641534,6,32.748056
-10.874933,6,32.752291
-11.608541,7,32.757104
-10.997934,7,32.761797
-10.441885,8,32.767117
-11.061429,8,32.772771
-11.067327,7,32.77772
-11.755319,7,32.782733
-13.329643,7,32.787665
-12.241273,8,32.793052
-12.570734,8,32.79856
-11.543674,8,32.804015
-12.83954,6,32.808117
-9.257301,7,32.812948
-12.05633,7,32.818663
-12.672727,7,32.823657
-11.700407,7,32.828975
-10.803834,6,32.833116
-9.742493,8,32.838673
-11.628259,6,32.842875
-10.73372,7,32.848164
-12.215299,8,32.853654
-15.960187,10,32.860732
-11.827121,8,32.866105
-13.880229,8,32.871684
-10.201903,8,32.877074
-13.895911,7,32.881745
-12.473506,7,32.88639
-11.130427,10,32.893201
-10.736708,7,32.89812
-10.697516,7,32.902985
-12.550412,8,32.908398
-11.675966,9,32.914541
-12.245748,7,32.919293
-10.30701,7,32.925087
-9.728902,8,32.931242
-11.318373,7,32.936322
-10.502871,7,32.941094
-10.638854,6,32.945558
-12.061781,8,32.951058
-11.230827,7,32.955805
-11.127837,6,32.959985
-10.984732,7,32.964629
-13.067108,7,32.969527
-10.47191,6,32.973622
-12.4349,8,32.979035
-9.695107,8,32.984654
-10.903977,10,32.99145
-9.517602,8,32.997045
-12.133141,8,33.002378
-10.484446,7,33.007066
-10.75173,6,33.011125
-11.805674,8,33.016338
-12.085897,8,33.021858
-11.05518,7,33.026633
-10.639965,8,33.032908
-10.050353,8,33.039023
-13.196561,7,33.044233
-11.198812,7,33.049598
-12.513723,8,33.056467
-11.818505,7,33.066185
-10.08909,8,33.088657
-10.186872,8,33.09533
-10.39234,8,33.10119
-12.532285,8,33.106783
-10.565104,6,33.110944
-10.978672,7,33.11611
-12.580391,7,33.120746
-10.897809,7,33.12562
-10.683034,7,33.130415
-12.198393,8,33.136691
-20.773067,13,33.146933
-10.304967,8,33.152559
-11.747742,9,33.158971
-12.140379,8,33.164714
-11.617971,7,33.169637
-10.863893,11,33.177007
-10.23608,7,33.181886
-10.348918,7,33.186516
-11.241199,7,33.191239
-10.874642,7,33.196092
-12.028529,8,33.201687
-10.436901,8,33.206986
-13.480862,8,33.212581
-12.402842,8,33.218323
-9.82894,8,33.223861
-13.072768,7,33.228554
-13.655296,8,33.233804
-12.114771,8,33.239475
-12.233464,8,33.245693
-12.08546,7,33.251338
-12.133476,8,33.257093
-13.184885,8,33.262847
-11.124265,7,33.267535
-10.096223,8,33.273256
-11.380951,10,33.280145
-13.082206,7,33.284956
-13.587515,9,33.291109
-10.735029,7,33.296045
-10.510298,7,33.30082
-10.436174,8,33.306346
-11.031748,8,33.311861
-10.731116,6,33.315763
-12.282674,7,33.320518
-10.511107,7,33.325303
-10.90107,7,33.330222
-12.258094,7,33.334766
-10.367596,8,33.340205
-10.338798,7,33.34585
-12.274555,8,33.351452
-12.297682,7,33.356782
-10.197441,8,33.362639
-10.78161,8,33.36833
-10.462542,7,33.373331
-11.375207,9,33.379501
-10.154388,8,33.385019
-9.708669,9,33.391046
-12.862297,9,33.397414
-10.943214,7,33.402323
-12.086744,9,33.408695
-11.835495,7,33.413529
-10.293768,8,33.418957
-10.009809,8,33.424298
-12.606562,7,33.429161
-12.216165,8,33.434624
-11.826511,8,33.439962
-11.756019,9,35.048205
-13.075984,10,35.055102
-10.864993,7,35.059605
-12.088931,8,35.064615
-11.500143,9,35.070281
-12.233567,7,35.075156
-10.334375,7,35.080515
-12.399872,7,35.086306
-12.895041,10,35.093246
-10.634814,8,35.098331
-10.358027,8,35.106913
-10.957538,7,35.111591
-12.242905,8,35.117253
-10.83271,7,35.122073
-10.603264,7,35.126734
-11.267428,8,35.131579
-9.326882,11,35.140992
-12.517834,7,35.146397
-10.133869,8,35.151516
-10.470254,7,35.156117
-11.747445,9,35.16187
-11.96603,9,35.16796
-11.869396,8,35.173233
-11.698852,10,35.179736
-10.572868,7,35.184095
-10.585627,7,35.18849
-13.090137,6,35.192471
-10.921838,7,35.196851
-11.114849,10,35.203495
-11.456535,9,35.209316
-11.97191,10,35.215984
-10.171626,7,35.22049
-11.76629,9,35.226093
-13.603385,8,35.231304
-10.090146,8,35.236215
-10.237485,8,35.242341
-10.900268,7,35.24757
-12.022403,8,35.253079
-11.50426,7,35.25778
-12.116372,8,35.263219
-13.279302,7,35.267384
-10.388561,7,35.271667
-10.577544,6,35.275551
-9.912623,8,35.280773
-11.367665,7,35.285419
-11.097523,6,35.289128
-10.050102,7,35.293735
-12.769866,8,35.298921
-10.321623,7,35.303197
-12.329229,8,35.308418
-10.568513,7,35.312773
-10.185344,8,35.318026
-13.348274,8,35.32305
-12.270094,9,35.328552
-10.152211,8,35.333549
-10.790435,7,35.337788
-9.836026,7,35.342174
-10.865373,7,35.347402
-11.810146,9,35.354141
-11.227082,7,35.358877
-10.548444,7,35.363617
-10.495151,8,35.368972
-10.763122,7,35.373405
-11.556295,9,35.379414
-9.968054,9,35.385404
-10.673974,7,35.390472
-11.726441,10,35.396857
-10.338923,7,35.401345
-12.018442,7,35.405819
-11.478824,9,35.411504
-10.288437,7,35.416102
-12.952004,8,35.421328
-12.195589,7,35.42574
-10.873689,8,35.430671
-11.925266,8,35.43582
-10.158463,7,35.440205
-10.448122,7,35.444491
-11.98907,9,35.451109
-10.048502,8,35.456084
-11.861191,8,35.462554
-10.402082,7,35.467075
-10.487809,9,35.472686
-10.528282,7,35.477315
-11.378113,9,35.483145
-10.475549,7,35.487485
-10.638334,8,35.492653
-10.702118,6,35.496462
-12.387488,8,35.501736
-11.534279,8,35.506758
-11.027127,7,35.510905
-11.319659,7,35.515461
-9.886075,8,35.520287
-10.203887,8,35.525255
-10.645458,7,35.529554
-10.706169,7,35.53383
-10.800263,8,35.539004
-10.457035,7,35.543454
-9.35726,10,35.549935
-10.708858,6,35.553707
-11.270575,8,35.560732
-11.937084,11,35.570183
-10.35769,8,35.578255
-11.959012,10,35.585755
-9.864124,9,35.591479
-10.067509,9,35.597455
-11.930115,8,35.604617
-12.175436,8,35.611803
-10.375267,7,35.617756
-10.62208,6,35.622399
-11.710758,8,35.62902
-10.679056,8,35.638547
-10.904933,6,35.644201
-11.664574,10,35.653136
-9.790164,8,35.659344
-10.67627,6,35.665896
-12.153815,7,35.672651
-9.942202,9,35.681156
-11.146314,7,35.701012
-10.588262,8,35.707518
-10.267545,7,35.712294
-12.233171,7,35.716944
-10.426377,6,35.721022
-10.517155,9,35.72672
-12.508321,7,35.731515
-10.095289,7,35.736149
-10.796536,8,35.741271
-10.66579,8,35.746365
-10.535932,7,35.750952
-11.638413,9,35.75675
-11.975295,8,35.761866
-10.255903,8,35.766987
-11.328491,9,35.773772
-10.352898,7,35.779197
-10.240796,8,35.784491
-12.580315,8,35.789708
-12.073576,8,35.795089
-10.533648,7,35.799516
-9.80791,8,35.804846
-11.363748,8,35.810045
-10.206655,7,35.814503
-9.748879,9,35.820379
-10.54402,7,35.824653
-9.993311,7,35.829486
-10.509956,8,35.835002
-10.467556,7,35.839519
-10.465213,8,35.84451
-12.299365,7,35.849078
-10.682943,7,35.853641
-12.037802,8,35.858816
-10.896006,7,35.863389
-9.534852,8,35.86819
-11.792048,7,35.87348
-10.098385,9,35.879961
-10.932307,11,35.887435
-10.70507,7,35.891993
-11.508306,9,35.898538
-12.197558,8,35.903681
-11.543869,6,35.907733
-10.432094,7,35.912236
-9.83249,8,35.9173
-10.241069,7,35.921725
-11.719327,9,35.927535
-11.115164,6,35.931311
-12.788012,8,35.936279
-10.233907,8,35.941441
-11.257274,6,35.945165
-10.698892,7,35.949838
-10.433634,8,35.954831
-13.171568,9,35.960497
-11.383731,7,35.964888
-10.315127,8,35.969857
-10.843602,7,35.975027
-10.548753,7,35.979597
-10.415186,7,35.985205
-11.99773,9,35.991016
-10.700976,10,35.997882
-10.506128,8,36.003089
-11.025218,7,36.007734
-10.985369,7,36.01216
-12.841701,7,36.016705
-10.967075,7,36.021041
-13.104903,8,36.026201
-10.954073,7,36.03062
-12.762708,8,36.035774
-10.609242,6,36.039584
-11.246959,6,36.043324
-10.575102,6,36.047096
-10.947858,7,36.051628
-10.461734,7,36.056013
-12.26039,8,36.061092
-11.851722,9,36.066745
-10.712875,6,36.070384
-10.556573,9,36.076166
-11.641986,9,36.082712
-11.896135,8,36.088625
-12.087603,7,36.093862
-10.802269,6,36.097652
-12.307356,7,36.102128
-10.030505,8,36.107324
-10.663212,7,36.112084
-10.803822,8,36.117102
-10.254176,7,36.121533
-11.750598,8,36.126791
-11.93842,8,36.131687
-9.397961,8,36.136728
-12.089218,8,36.141955
-11.842526,8,36.147204
-10.369014,6,36.151277
-12.234454,7,36.155769
-12.153164,8,36.16077
-10.042197,7,36.165167
-10.625985,6,36.168968
-13.087409,7,36.173459
-11.0929,6,36.177064
-10.716099,6,36.180814
-10.998826,7,36.186323
-11.936959,7,36.190896
-11.274444,8,36.197049
-12.612874,8,36.202328
-10.251274,7,36.2069
-11.541425,10,36.213367
-12.300917,7,36.217758
-10.807449,7,36.222366
-12.611814,7,36.226688
-10.340309,8,36.232151
-11.234893,9,36.237772
-10.77485,7,36.242382
-10.678622,6,36.246037
-10.830849,6,36.249821
-9.805163,9,36.25547
-9.761303,8,36.260481
-10.935646,7,36.26569
-11.085418,6,36.269385
-10.800013,7,36.273714
-9.815535,8,36.278805
-10.882751,7,36.28346
-11.97161,8,36.288353
-9.529573,9,36.294927
-12.566842,8,36.300855
-11.036881,9,36.30688
-11.544981,8,36.312278
-11.6602,9,36.317774
-10.353323,8,36.323152
-9.854921,9,36.329082
-9.950527,9,36.334876
-10.237002,8,36.33996
-11.672614,8,36.345285
-10.555504,7,36.349501
-10.397439,9,36.355394
-10.481459,7,36.359763
-9.771461,10,36.366166
-10.199005,8,36.371304
-11.147849,6,36.375087
-11.560702,7,36.379568
-10.899706,7,36.383977
-11.468906,9,36.389589
-10.854511,6,36.393668
-13.310178,10,36.400965
-10.312145,6,36.405722
-10.390917,8,36.411202
-10.111367,6,36.4152
-10.645969,6,36.419246
-13.132659,7,36.423663
-12.908523,7,36.428168
-11.329858,7,36.432587
-10.672047,7,36.437056
-10.599834,7,36.441483
-10.413672,8,38.138925
-10.732683,6,38.143442
-10.623587,8,38.149215
-10.011037,10,38.156039
-10.115034,8,38.161619
-10.965748,8,38.167048
-10.011467,7,38.171646
-9.979874,9,38.177882
-10.426322,7,38.182455
-12.394338,7,38.188077
-11.812678,9,38.195252
-10.614239,7,38.2002
-13.161172,11,38.207959
-8.826381,12,38.216111
-10.321346,9,38.222527
-11.130616,12,38.23073
-11.532027,7,38.235417
-10.382564,8,38.240659
-9.32314,11,38.248209
-10.486586,7,38.253082
-10.11992,8,38.258257
-10.626468,7,38.26305
-10.458297,8,38.26843
-10.227231,10,38.275286
-10.481874,8,38.280621
-9.949897,8,38.286164
-11.812546,9,38.292955
-13.362957,8,38.299018
-13.609933,7,38.303904
-11.100157,7,38.308673
-9.590234,8,38.31438
-10.489451,7,38.319191
-11.460684,9,38.325414
-10.023825,9,38.331567
-12.298312,8,38.337005
-10.442025,8,38.342192
-11.629162,9,38.348401
-11.633967,9,38.354376
-10.194428,8,38.359783
-11.926313,8,38.365318
-9.721686,9,38.371317
-10.0807,8,38.376789
-10.497974,7,38.381431
-11.893337,8,38.386708
-12.749329,10,38.393481
-10.62238,8,38.399348
-10.806869,7,38.405391
-10.558041,6,38.409661
-10.131313,8,38.415577
-9.42605,9,38.4222
-10.030761,8,38.427513
-10.939429,7,38.447988
-9.877194,8,38.453876
-11.400157,10,38.460988
-10.171432,7,38.466522
-9.102485,8,38.471901
-10.08584,7,38.476645
-10.438223,7,38.481536
-9.932599,9,38.487405
-10.039444,8,38.492569
-9.98609,9,38.498902
-10.0135,8,38.505079
-12.282045,9,38.512219
-11.224006,7,38.517097
-13.150908,7,38.52199
-11.947283,9,38.52825
-11.685902,8,38.534084
-11.936466,7,38.538986
-10.629272,6,38.542988
-9.931469,9,38.549211
-10.386487,7,38.553978
-9.850153,8,38.559503
-10.545678,8,38.564984
-11.12083,7,38.569594
-12.576134,8,38.574882
-9.632642,9,38.580903
-12.587478,8,38.586077
-10.50266,7,38.59089
-9.202663,8,38.596126
-11.405984,11,38.603647
-10.732433,7,38.609196
-10.360648,9,38.616066
-10.354175,7,38.621148
-10.401665,6,38.625301
-10.448314,7,38.630568
-10.271462,8,38.635867
-12.096652,8,38.641241
-12.241738,8,38.646445
-9.745704,8,38.651761
-10.386414,8,38.657192
-12.389784,8,38.66273
-12.27519,9,38.668877
-11.648439,8,38.674194
-12.411621,8,38.679487
-9.935944,8,38.684696
-9.470558,8,38.689921
-11.326,12,38.698009
-11.570148,10,38.704632
-10.859776,9,38.71148
-9.934391,9,38.717397
-10.384328,7,38.72321
-10.902994,8,38.729179
-10.696062,7,38.734048
-11.657892,8,38.7396
-9.046534,11,38.747137
-9.457113,10,38.753737
-11.987766,8,38.759145
-9.432809,9,38.765119
-10.118531,7,38.769753
-10.535159,8,38.775109
-10.660355,7,38.779905
-9.969296,8,38.785265
-10.975147,7,38.790045
-10.137474,7,38.794828
-11.259132,7,38.799417
-10.83727,8,38.804805
-12.613668,9,38.81083
-12.07105,7,38.815321
-10.957818,6,38.820198
-10.811266,7,38.825041
-10.627958,7,38.830232
-9.738982,9,38.836546
-11.919824,9,38.842723
-11.297015,10,38.849583
-9.51748,9,38.855583
-9.885441,8,38.861077
-11.761706,8,38.866388
-10.454595,8,38.871694
-10.804511,6,38.875772
-11.667594,9,38.881897
-12.054273,8,38.887296
-13.425545,10,38.893986
-10.468084,7,38.898766
-11.053305,7,38.903419
-12.131776,8,38.908817
-10.40183,7,38.913336
-10.066129,8,38.918774
-10.402267,6,38.923424
-10.27433,8,38.929334
-10.21813,9,38.937
-10.894548,7,38.941881
-12.139897,8,38.94744
-9.310995,9,38.953545
-10.769934,6,38.957557
-10.310867,8,38.96271
-11.985866,8,38.9682
-10.619122,7,38.972947
-12.183026,8,38.978292
-11.857202,8,38.983776
-10.01322,7,38.988462
-9.544861,9,38.994432
-11.396568,8,38.999672
-9.894004,9,39.005728
-10.594793,7,39.010355
-10.265976,8,39.01566
-10.301389,8,39.021104
-10.277617,9,39.027163
-9.604019,11,39.035995
-15.236618,11,39.044378
-12.758928,7,39.04915
-10.478756,8,39.0548
-10.444684,9,39.060763
-10.82891,7,39.065516
-11.039699,7,39.070276
-10.742186,9,39.076362
-10.618954,6,39.080398
-10.723319,7,39.085187
-10.52088,7,39.089983
-9.572505,10,39.096533
-10.114898,9,39.102415
-10.744611,6,39.106376
-10.557378,7,39.110978
-11.397918,12,39.11936
-11.571838,10,39.12608
-9.861359,7,39.130668
-9.911981,8,39.137582
-9.768031,9,39.147009
-10.349849,7,39.15329
-11.46635,9,39.159617
-12.186106,8,39.165031
-9.817811,9,39.171347
-11.104712,9,39.177887
-10.462116,8,39.183506
-10.021123,8,39.188942
-10.575275,8,39.194353
-10.911472,7,39.198998
-9.77531,9,39.204947
-9.461138,10,39.211622
-10.578667,7,39.216326
-10.371513,6,39.220295
-10.151637,8,39.225656
-9.814178,9,39.231564
-12.449953,8,39.236849
-10.300415,8,39.243295
-10.558091,8,39.249329
-9.866525,8,39.255211
-10.269555,8,39.260813
-12.398467,8,39.266648
-10.092713,8,39.271938
-11.922309,9,39.278103
-12.512,8,39.28364
-13.503017,9,39.289556
-10.164295,9,39.295499
-11.924545,7,39.300363
-10.148453,9,39.306535
-9.621525,9,39.312486
-9.921856,9,39.318579
-10.355607,7,39.323292
-9.75918,8,39.3286
-12.375097,9,39.334635
-12.107692,8,39.340085
-9.596131,8,39.346285
-10.797299,8,39.351827
-12.096732,7,39.357394
-10.499197,8,39.363385
-9.394913,10,39.370163
-11.101869,7,39.375077
-11.825295,8,39.380533
-10.576631,7,39.385251
-10.302263,7,39.390096
-10.700444,6,39.394221
-10.389228,7,39.399253
-10.842197,7,39.403991
-11.199576,10,39.411021
-10.982929,7,39.415715
-12.272617,10,39.422484
-10.64009,8,39.427849
-9.842812,8,39.43326
-11.428461,7,39.438262
-13.290267,7,39.442856
-9.809277,9,39.44876
-11.205357,6,39.453585
-11.623611,9,39.460828
-10.000829,7,39.46574
-10.267996,8,39.471295
-12.586304,8,39.4766
-11.138426,8,39.482202
-10.322472,8,39.487833
-10.695677,7,39.49237
-10.289489,7,39.497066
-10.649877,8,39.502485
-10.386734,8,39.507694
-10.60982,7,39.512516
-10.148249,8,39.517818
-13.708447,9,39.523944
-11.133178,6,39.528051
-9.6665,9,39.533772
-13.61094,10,39.540329
-11.422995,7,39.544995
-10.364777,7,39.549711
-12.211627,8,39.555049
-10.271506,7,39.560613
-11.118889,9,39.567239
-11.112079,7,39.572326
-9.927945,8,41.189656
-9.913898,9,41.196202
-11.032324,11,41.203836
-9.534208,8,41.209368
-9.945998,7,41.214002
-9.777105,9,41.220106
-10.420822,8,41.225331
-9.85556,9,41.231438
-10.441758,8,41.236737
-10.590434,8,41.242202
-10.084226,10,41.249768
-10.035094,8,41.25583
-10.366892,7,41.261092
-9.8144,9,41.267324
-12.644382,8,41.272807
-10.184748,8,41.278267
-10.187445,9,41.284459
-10.902387,11,41.291838
-9.904208,9,41.297795
-9.870045,9,41.30645
-10.517784,7,41.313945
-9.70838,10,41.320593
-10.611353,7,41.325489
-10.026034,7,41.32999
-13.537477,11,41.337275
-10.088114,9,41.343103
-11.382557,11,41.350316
-9.263386,10,41.358511
-9.619192,9,41.365173
-9.268109,10,41.371928
-10.225904,8,41.377609
-10.072755,8,41.383086
-9.884492,9,41.389183
-9.09161,9,41.395286
-10.979083,7,41.399838
-9.359132,10,41.406565
-10.851098,8,41.412047
-9.630223,10,41.418743
-10.466666,8,41.424063
-10.325065,9,41.430263
-11.630664,10,41.436926
-9.532072,9,41.443114
-12.702234,7,41.447818
-9.832111,7,41.45254
-9.650507,9,41.459522
-11.714678,9,41.466886
-10.322711,8,41.472666
-9.820864,9,41.479199
-12.090197,7,41.483961
-10.594513,7,41.488893
-9.652518,9,41.495003
-10.08794,8,41.500369
-10.703632,7,41.50511
-11.098647,8,41.510312
-10.274675,7,41.515087
-10.475005,7,41.519887
-10.558162,9,41.526001
-9.875811,8,41.531558
-11.595256,9,41.537706
-9.655891,10,41.544262
-9.988947,9,41.550149
-9.734676,8,41.555601
-11.290376,9,41.56155
-9.494965,8,41.567861
-10.023057,10,41.577511
-11.364989,9,41.584077
-10.560881,8,41.589705
-10.028001,9,41.597123
-11.785396,9,41.604054
-10.344074,8,41.60944
-10.280432,8,41.614746
-11.833868,7,41.619569
-9.846394,8,41.624967
-10.805527,7,41.629734
-11.643265,9,41.635719
-10.581997,8,41.640931
-15.032053,12,41.648769
-10.289365,9,41.655049
-10.425733,8,41.660409
-10.203149,8,41.665795
-11.540858,11,41.674203
-10.170754,8,41.680518
-10.446731,10,41.68739
-11.942965,9,41.693915
-10.519704,8,41.69907
-9.215397,9,41.705115
-9.66118,9,41.711219
-10.242141,7,41.716304
-10.964771,10,41.723565
-10.534132,7,41.728497
-9.938224,8,41.733712
-10.595949,7,41.738456
-10.79561,7,41.743014
-10.453716,7,41.74772
-10.198093,9,41.753646
-9.999806,9,41.759545
-9.627417,10,41.766193
-9.378984,10,41.772919
-10.08946,10,41.780674
-10.928332,11,41.788494
-9.808802,8,41.794271
-10.632319,8,41.800207
-9.745668,9,41.806193
-11.698453,9,41.812667
-11.845656,9,41.818723
-11.259156,10,41.825412
-11.376492,11,41.833004
-9.820773,9,41.839029
-9.426517,11,41.846156
-11.405848,9,41.852356
-11.222247,11,41.859744
-11.439402,9,41.865654
-10.126287,9,41.871522
-10.570052,7,41.876231
-9.228782,11,41.884203
-12.407456,9,41.891052
-9.709365,8,41.897127
-9.648591,10,41.903962
-9.82208,9,41.909932
-9.524129,9,41.916022
-11.578026,9,41.922152
-10.307703,8,41.927596
-10.230759,7,41.932195
-10.832471,7,41.936636
-9.626469,8,41.941942
-9.596201,9,41.947719
-9.666406,8,41.953175
-12.051369,8,41.958571
-9.511618,9,41.964647
-10.216391,8,41.969937
-10.379733,8,41.975725
-10.736583,7,41.980356
-10.01734,8,41.985756
-9.331838,10,41.993154
-10.686406,8,41.999349
-9.553646,7,42.004327
-10.550138,7,42.008995
-10.625079,7,42.014099
-13.348536,11,42.021504
-9.549013,10,42.02817
-11.097522,10,42.034974
-10.28862,7,42.039496
-10.649507,7,42.044007
-10.442029,8,42.049488
-9.632352,9,42.055397
-9.991569,9,42.061287
-10.127219,9,42.067874
-9.585766,10,42.075859
-10.161958,8,42.082407
-10.227789,7,42.088253
-9.948303,9,42.101006
-11.718467,10,42.115592
-9.519167,9,42.124885
-9.880086,8,42.132196
-9.719738,9,42.139385
-9.762585,9,42.145721
-9.48714,10,42.152595
-9.931653,9,42.15868
-10.565381,7,42.16346
-11.816065,9,42.169704
-9.649876,9,42.17564
-11.711642,10,42.18231
-10.529212,8,42.187735
-9.847575,8,42.192977
-10.380884,7,42.198798
-10.006925,8,42.204829
-9.215398,10,42.212082
-10.222665,8,42.217475
-9.6407,10,42.224801
-9.818756,9,42.230889
-10.801119,7,42.235796
-9.619134,10,42.244106
-10.241542,8,42.249725
-10.051817,8,42.255179
-10.148283,7,42.259896
-11.173133,10,42.266863
-9.492349,10,42.27401
-10.296526,7,42.279362
-9.301756,10,42.286413
-9.843399,8,42.29214
-11.509038,9,42.299281
-9.722622,8,42.304807
-9.569936,8,42.310589
-9.956896,9,42.317374
-8.720254,13,42.326624
-9.461668,10,42.334386
-10.179421,9,42.340502
-10.630773,7,42.345613
-9.583496,9,42.351782
-10.187455,8,42.357486
-12.349189,8,42.364196
-9.962304,9,42.37093
-10.207466,8,42.376657
-9.921338,8,42.382536
-10.67538,8,42.387971
-10.207602,7,42.392947
-10.226585,7,42.398153
-10.713447,8,42.404787
-11.64161,8,42.410437
-9.942606,9,42.417381
-11.527105,10,42.424472
-10.440916,7,42.429767
-9.277632,10,42.436781
-9.590142,9,42.443188
-10.258903,8,42.449599
-9.842908,10,42.456451
-9.405775,9,42.462852
-9.460446,9,42.469351
-11.052415,9,42.47555
-10.510576,7,42.480769
-10.433806,7,42.485717
-10.493499,7,42.490497
-10.300817,8,42.496165
-8.761474,12,42.504539
-10.06005,8,42.511416
-11.106247,7,42.516474
-10.348246,7,42.521797
-9.469979,10,42.529989
-9.800194,10,42.537996
-9.977381,10,42.546228
-10.610523,8,42.552204
-11.809392,10,42.559325
-9.188252,9,42.566935
-12.082103,9,42.573062
-11.818884,8,42.57912
-9.782926,9,42.585379
-9.424546,10,42.592278
-14.584606,11,42.600145
-10.292497,7,42.604876
-9.678908,10,42.612776
-9.616608,10,42.620162
-10.577285,7,42.624992
-9.260353,9,42.631659
-10.877199,7,42.636555
-9.662045,9,42.643178
-12.21497,8,42.649006
-9.738855,9,42.655198
