#{"t_start": 1734962106.732705, "env_id": "Walker2d-v4"}
r,l,t
-11.85748,9,32.518117
-12.043535,8,32.523675
-10.242183,8,32.529106
-10.209977,8,32.534436
-11.695956,7,32.539391
-11.352751,7,32.544116
-12.397066,8,32.54961
-11.005559,7,32.554362
-11.597015,9,32.560427
-11.420017,7,32.565144
-13.122674,6,32.569198
-13.384238,7,32.573964
-12.487849,7,32.578737
-11.37657,7,32.583527
-12.613906,8,32.589001
-10.542446,8,32.595522
-10.681949,7,32.601083
-10.608811,7,32.606586
-11.982779,7,32.611274
-12.552248,8,32.616826
-12.129863,9,32.622884
-10.484505,8,32.628449
-10.814307,7,32.633051
-12.40526,7,32.637859
-10.984197,7,32.642546
-11.64619,6,32.646599
-10.175341,8,32.652133
-10.210211,7,32.656891
-10.120763,9,32.662963
-13.932987,8,32.668784
-9.891127,8,32.674273
-12.28769,8,32.67981
-12.217697,10,32.686753
-11.150915,7,32.691427
-11.650847,8,32.698386
-12.148722,9,32.705378
-12.554007,7,32.710659
-11.752242,8,32.716441
-12.40339,8,32.722224
-11.481175,7,32.726716
-11.863054,8,32.732303
-9.684335,8,32.737855
-11.787862,9,32.743898
-12.069246,8,32.749284
-11.682298,6,32.753396
-10.172529,7,32.758216
-13.205244,7,32.76286
-10.740244,6,32.766944
-11.534587,8,32.772432
-10.884347,6,32.776643
-11.786852,10,32.783477
-12.7236,7,32.788291
-9.671593,9,32.794282
-11.978577,9,32.800374
-10.615693,6,32.805376
-11.134472,7,32.810763
-12.284744,8,32.816421
-10.809577,6,32.820894
-10.632758,8,32.826287
-10.244761,7,32.831281
-12.876817,6,32.835272
-10.651853,6,32.83974
-13.082797,6,32.8439
-10.976912,6,32.848054
-10.339921,7,32.85284
-10.651428,7,32.857559
-10.747964,7,32.862327
-10.159709,7,32.867233
-11.187696,8,32.872972
-12.121718,7,32.878022
-11.133412,7,32.882755
-9.989335,8,32.888214
-10.39515,7,32.892971
-11.712913,8,32.898561
-11.061504,7,32.903285
-14.952614,8,32.909628
-10.78868,7,32.914543
-10.482024,7,32.919655
-10.627194,7,32.924784
-10.985388,7,32.929668
-10.157989,7,32.934584
-11.513137,7,32.939767
-10.361236,8,32.945316
-11.06707,7,32.950249
-10.692102,7,32.955115
-10.521448,8,32.960515
-11.242567,7,32.965324
-10.717894,9,32.971403
-11.976492,8,32.976658
-12.509704,7,32.981495
-13.171894,7,32.986433
-9.551504,9,32.992627
-10.552931,7,32.997367
-10.286858,7,33.002213
-12.32148,8,33.007706
-10.660474,8,33.013076
-11.067322,10,33.020977
-10.702717,6,33.025706
-11.622441,8,33.031482
-12.224723,8,33.037305
-10.020126,7,33.042097
-9.627218,10,33.048962
-12.092304,9,33.055062
-10.827313,8,33.060406
-12.065406,9,33.066599
-11.246978,7,33.071492
-11.391689,7,33.076367
-10.08051,7,33.081177
-11.88464,9,33.087394
-14.218237,9,33.093348
-12.411937,7,33.098058
-9.598137,8,33.103455
-12.483608,8,33.108775
-11.496813,9,33.114953
-11.130719,7,33.120539
-10.529158,7,33.125255
-10.395447,6,33.13001
-11.836707,8,33.136063
-11.327248,6,33.140552
-13.030632,8,33.147258
-12.386392,8,33.158335
-11.894417,8,33.180457
-10.443763,7,33.186229
-9.878739,8,33.192047
-10.777963,8,33.197742
-12.278658,7,33.202586
-10.768625,7,33.207766
-10.853339,7,33.212414
-12.665285,7,33.217383
-10.547079,7,33.222209
-10.108755,6,33.227069
-12.971362,10,33.234772
-12.301233,9,33.241394
-11.087079,10,33.248464
-10.725428,6,33.252882
-12.428795,7,33.257888
-10.379822,7,33.262645
-10.874172,7,33.267245
-12.984974,7,33.272171
-14.968359,9,33.278213
-12.360033,7,33.282939
-11.939373,8,33.288519
-12.038385,8,33.293954
-9.844644,8,33.29943
-10.094985,7,33.304262
-11.153966,11,33.312073
-12.919611,7,33.316851
-10.679232,7,33.321603
-11.505303,8,33.326804
-13.161862,7,33.332445
-10.320426,9,33.338857
-11.388896,6,33.343643
-10.449633,7,33.34878
-10.85323,10,33.355965
-12.247111,8,33.361313
-10.668842,7,33.366258
-11.216618,6,33.370447
-10.807272,6,33.374526
-10.115026,9,33.380662
-12.480164,7,33.385621
-12.126637,8,33.391191
-11.736949,8,33.396675
-10.531589,7,33.401474
-11.455807,9,33.407478
-11.09126,7,33.412242
-12.535051,7,33.41704
-11.252375,6,33.42116
-11.547339,9,33.4272
-11.667954,10,33.433932
-12.750873,8,33.440244
-11.582067,8,33.446326
-12.405895,8,33.451907
-12.08764,9,33.45852
-12.209776,8,33.464289
-10.994552,7,33.469227
-12.290247,8,33.474677
-11.60041,8,33.480035
-12.217509,7,33.48474
-12.216065,7,33.489805
-9.749453,9,33.496193
-10.524502,6,33.500322
-11.45055,8,33.505921
-10.800407,7,33.510629
-11.635304,8,33.516075
-12.172227,8,33.521617
-10.766376,8,33.526975
-11.092464,7,33.531725
-11.145325,7,35.138207
-11.863195,9,35.144741
-12.369346,7,35.149332
-10.557355,7,35.153598
-10.36423,7,35.158117
-10.225559,7,35.162455
-11.147838,7,35.167641
-11.224966,7,35.172973
-11.935164,7,35.178704
-10.101524,8,35.184239
-13.100133,6,35.188127
-9.932114,8,35.196434
-11.053056,7,35.201117
-11.162655,7,35.206088
-11.468001,10,35.212955
-12.430926,8,35.218262
-10.432937,8,35.223182
-10.826879,8,35.229969
-10.35655,8,35.236747
-10.846269,6,35.240619
-10.968856,7,35.245111
-13.61645,9,35.25098
-10.649895,8,35.256123
-12.962926,7,35.260927
-9.486073,9,35.266905
-10.226238,7,35.271387
-11.704314,9,35.277124
-11.034011,7,35.281493
-12.387603,8,35.286558
-10.000282,7,35.29104
-10.717722,7,35.295768
-11.40682,9,35.301623
-13.103548,7,35.306295
-10.089935,8,35.311464
-12.66358,8,35.316439
-10.119054,8,35.321659
-10.909044,7,35.32607
-10.027504,9,35.332627
-10.802719,6,35.336604
-10.149383,7,35.34198
-10.48573,7,35.346893
-10.945213,7,35.351375
-11.037001,11,35.358475
-11.841807,8,35.363446
-9.931873,7,35.367832
-10.558138,8,35.373192
-10.757284,8,35.378325
-10.033134,8,35.38337
-12.026914,8,35.388499
-11.0319,6,35.392395
-10.615567,7,35.396889
-11.298036,6,35.400826
-13.726874,6,35.404549
-12.506788,7,35.409005
-10.412687,7,35.413444
-10.880041,6,35.417136
-10.634343,8,35.422158
-10.5829,7,35.426426
-11.934197,8,35.431284
-10.80659,7,35.436414
-12.176691,7,35.441109
-9.9385,7,35.446561
-9.568821,7,35.451119
-11.203961,6,35.455367
-10.97496,7,35.45984
-9.838428,8,35.465178
-12.053913,9,35.471198
-10.33379,7,35.475713
-12.960662,8,35.481616
-12.155923,8,35.486654
-10.505012,8,35.491653
-10.967833,7,35.49625
-10.777309,7,35.500672
-12.30158,8,35.505714
-12.299592,8,35.51095
-10.466503,7,35.515561
-10.920205,6,35.519286
-12.229123,8,35.524263
-10.378323,8,35.529211
-10.927017,7,35.533779
-10.650019,6,35.537603
-13.096618,7,35.542766
-10.644936,8,35.547849
-10.915292,7,35.553261
-12.057079,8,35.55883
-10.836461,6,35.5626
-12.236678,8,35.567488
-12.014827,7,35.572278
-12.328938,9,35.577852
-13.40906,7,35.58249
-10.888135,6,35.586258
-12.428105,8,35.591486
-10.916388,7,35.595954
-10.633018,7,35.600217
-10.248403,9,35.605858
-12.955846,8,35.610843
-12.123857,8,35.615677
-11.9714,8,35.620602
-10.420462,6,35.624179
-10.718801,6,35.628093
-10.624888,6,35.631979
-10.30264,8,35.637043
-10.128193,8,35.642168
-10.422498,9,35.649386
-10.297105,7,35.655141
-10.805606,7,35.660724
-12.716108,8,35.668739
-11.402083,6,35.674087
-11.949622,7,35.67872
-11.289334,7,35.683171
-10.65961,8,35.688374
-10.399792,8,35.693762
-11.696526,9,35.703581
-9.821534,8,35.710065
-10.789093,7,35.715829
-10.376136,9,35.724286
-10.957567,10,35.734999
-10.672293,6,35.740365
-10.873233,7,35.746528
-10.582776,8,35.752538
-11.174508,9,35.762291
-10.501088,6,35.768673
-13.281748,10,35.785405
-10.462274,7,35.797037
-10.130145,7,35.801943
-10.796903,7,35.806672
-10.883623,6,35.810784
-12.311819,8,35.815904
-12.837524,7,35.8206
-10.734291,7,35.825167
-10.774664,8,35.830489
-11.388825,8,35.835554
-10.151017,8,35.840646
-10.757084,7,35.845298
-12.167542,8,35.850453
-10.741981,7,35.854993
-10.63335,7,35.860026
-10.470747,7,35.864756
-10.972408,7,35.870305
-10.811643,6,35.874235
-10.280849,9,35.880049
-10.38256,7,35.884695
-10.795669,7,35.889308
-10.737886,7,35.893904
-14.13787,9,35.899669
-10.937375,7,35.904343
-10.416749,7,35.908706
-10.821303,9,35.914462
-9.874652,8,35.919888
-11.117394,7,35.924681
-10.962549,7,35.929269
-12.59681,8,35.934353
-11.764432,8,35.939479
-10.13329,7,35.943998
-10.656486,6,35.947886
-11.257117,7,35.95245
-10.479527,8,35.957497
-9.736449,8,35.96325
-10.280999,7,35.967549
-11.937683,9,35.974316
-12.27176,7,35.979073
-10.269116,7,35.983601
-10.284839,7,35.988972
-9.829616,9,35.994624
-10.754962,8,36.000081
-9.947235,9,36.005897
-13.649747,7,36.010232
-10.18503,9,36.015926
-10.702295,7,36.020487
-10.631242,7,36.0249
-9.898062,7,36.029284
-10.639427,8,36.034336
-10.827151,6,36.038279
-12.015757,8,36.043406
-12.549052,8,36.048374
-10.39555,8,36.053471
-12.068057,8,36.058396
-11.562909,8,36.063497
-10.602225,8,36.069288
-10.021487,8,36.075302
-10.833091,7,36.08024
-12.124471,8,36.085237
-10.314464,7,36.090207
-12.444168,8,36.09553
-10.337852,6,36.09933
-10.529018,7,36.103896
-13.450548,8,36.109013
-10.157191,7,36.113422
-10.152018,8,36.118451
-12.820478,7,36.123056
-10.284167,7,36.127404
-10.677959,6,36.131251
-10.90011,7,36.135653
-10.422743,7,36.140106
-12.194943,7,36.144639
-10.235244,7,36.148977
-10.133937,7,36.153482
-11.636706,9,36.159102
-11.569257,7,36.163457
-10.888458,7,36.167734
-9.983359,8,36.173852
-9.89987,9,36.180343
-12.119767,8,36.186253
-10.200944,7,36.190685
-10.629611,6,36.194491
-11.202981,7,36.199121
-10.057112,9,36.20503
-10.750146,6,36.208745
-12.28398,8,36.213866
-11.775148,7,36.218437
-11.913114,7,36.222813
-10.437862,7,36.227182
-12.067832,8,36.232356
-11.394001,6,36.236396
-10.776823,7,36.240977
-10.599957,7,36.245416
-12.97508,8,36.250512
-11.146332,7,36.255017
-10.540781,7,36.259361
-12.695757,7,36.263755
-10.828517,6,36.267501
-12.386578,8,36.272527
-12.74509,8,36.278604
-12.345388,7,36.283522
-10.039686,8,36.289455
-10.71038,7,36.293934
-12.644353,8,36.299269
-11.820577,7,36.303848
-10.686958,6,36.307435
-11.964985,9,36.313478
-10.244283,7,36.31771
-10.450381,8,36.322925
-11.823876,10,36.329526
-10.79025,6,36.333239
-10.211925,7,36.33781
-10.40095,6,36.341588
-12.08021,9,36.34715
-11.404515,7,36.351551
-11.919899,7,36.356622
-10.143694,8,36.361673
-10.787383,7,36.366111
-10.312371,8,36.371204
-10.972546,7,36.375761
-12.723091,7,36.379971
-10.878006,12,36.38875
-11.765422,8,36.39466
-10.509543,7,36.399146
-10.940285,7,36.404062
-12.194313,8,36.408849
-10.756882,6,36.412816
-9.525039,8,36.418138
-12.335849,7,36.422779
-9.874326,9,36.428481
-10.400631,9,36.434234
-9.344697,8,36.43931
-13.149968,6,36.443223
-11.33547,9,36.448939
-10.062227,8,36.454083
-10.167452,9,36.459813
-10.083111,9,36.465463
-12.103057,8,36.470589
-11.828625,7,36.475063
-10.109755,8,36.480058
-13.418936,11,36.48728
-11.491335,11,36.495873
-10.312107,8,36.50128
-10.09783,7,36.506215
-10.727594,8,36.511502
-9.151704,8,36.516592
-11.739069,8,36.521762
-12.488013,9,36.527377
-10.97319,7,36.531935
-12.190688,8,38.228555
-10.244648,7,38.234397
-10.566619,7,38.239325
-11.577553,9,38.245548
-11.4985,9,38.25175
-11.207336,9,38.258069
-9.505499,10,38.264639
-11.643774,10,38.271433
-9.83954,8,38.277707
-10.563409,8,38.283792
-9.632299,10,38.291188
-10.219292,8,38.296932
-10.645726,8,38.302416
-9.944579,9,38.308582
-12.350494,7,38.313553
-10.212068,8,38.319104
-10.420515,8,38.324484
-12.544233,8,38.32969
-9.612445,9,38.335847
-9.64044,9,38.342068
-10.500225,9,38.348018
-12.031328,9,38.354062
-10.066454,8,38.359454
-12.573117,8,38.364962
-10.245241,7,38.369704
-10.643998,7,38.374421
-11.446076,10,38.381966
-9.934738,9,38.388513
-10.378969,7,38.393397
-9.467797,10,38.400409
-11.179953,7,38.405484
-10.343353,8,38.410898
-10.579547,7,38.415726
-10.454238,7,38.420557
-9.86786,7,38.425176
-10.351432,7,38.429972
-9.345293,8,38.435203
-10.482261,8,38.440751
-9.938984,8,38.446012
-10.124687,9,38.452283
-11.553775,11,38.45973
-11.911621,8,38.465063
-9.880598,7,38.469811
-10.35761,8,38.475047
-11.767047,8,38.480468
-11.406262,10,38.487885
-10.393942,7,38.492512
-10.299097,8,38.499222
-9.308301,11,38.507263
-10.037149,9,38.513866
-11.150932,10,38.52063
-12.23312,8,38.542048
-10.801856,7,38.54689
-12.354918,7,38.551773
-10.20187,8,38.558104
-9.959754,8,38.563516
-10.004391,10,38.570578
-10.746427,7,38.575193
-10.67047,7,38.579715
-10.510326,9,38.585658
-11.754086,9,38.592759
-11.322263,10,38.599697
-10.652563,12,38.608876
-10.121032,8,38.614346
-10.042079,8,38.619891
-11.238771,7,38.625047
-9.862478,7,38.629912
-12.304583,8,38.635447
-10.256598,7,38.640243
-10.592869,6,38.644356
-9.671385,9,38.65056
-11.921842,7,38.655322
-10.606496,7,38.659858
-11.767476,9,38.665916
-11.856019,9,38.67184
-12.124866,7,38.676417
-9.991943,9,38.682592
-9.808605,9,38.688487
-10.144313,8,38.693887
-10.484375,6,38.698827
-9.859924,10,38.706079
-10.551336,8,38.712051
-10.119965,7,38.717059
-11.956447,8,38.722917
-11.738981,10,38.729575
-10.240173,9,38.735469
-9.616399,9,38.741333
-12.196148,8,38.746836
-11.853531,8,38.752342
-9.614545,8,38.757732
-11.056704,7,38.76246
-9.998146,8,38.767909
-11.565509,9,38.773798
-11.49146,6,38.777709
-10.066002,8,38.7831
-10.162954,8,38.788346
-10.12807,8,38.793671
-9.172228,10,38.800339
-11.376977,9,38.807217
-9.835807,9,38.81414
-11.222421,9,38.820856
-9.822096,9,38.827045
-11.193072,8,38.832673
-12.282554,8,38.83806
-11.009308,7,38.842792
-10.172054,8,38.84813
-10.253528,10,38.85481
-11.536982,11,38.862131
-9.903041,8,38.86741
-10.057281,8,38.872943
-9.760443,9,38.87902
-12.191303,8,38.884554
-10.024974,9,38.890555
-10.327406,7,38.895212
-10.152867,9,38.901092
-9.952368,9,38.907089
-10.395091,8,38.913249
-10.164257,8,38.91875
-10.058286,8,38.924784
-11.515829,9,38.930985
-10.060453,7,38.935999
-9.844168,8,38.941321
-9.978811,7,38.94595
-9.422324,9,38.952072
-10.518705,8,38.957407
-10.225174,8,38.962571
-12.228756,8,38.968154
-13.247753,12,38.97627
-9.935365,10,38.982884
-9.659007,10,38.989734
-10.988873,7,38.994389
-11.538767,9,39.000495
-10.193023,7,39.005047
-11.011974,6,39.00912
-10.225049,8,39.015193
-10.044681,7,39.020241
-9.643448,9,39.027913
-11.981975,8,39.033467
-10.333301,8,39.039164
-10.533594,7,39.043779
-9.490306,10,39.050574
-13.048999,8,39.05578
-10.422613,6,39.059799
-13.219133,8,39.065298
-9.908904,8,39.070664
-10.754835,7,39.075495
-10.268631,8,39.080801
-9.730353,8,39.086195
-12.289538,9,39.092039
-9.877116,8,39.097356
-10.34911,8,39.102643
-10.508257,7,39.107339
-10.673624,7,39.112082
-12.252266,8,39.11751
-11.848011,9,39.124513
-10.906599,8,39.1309
-10.526718,9,39.137564
-10.213881,8,39.143019
-10.648322,7,39.147799
-10.397912,7,39.152529
-9.370785,9,39.158453
-10.518578,9,39.164716
-9.94202,9,39.170814
-10.034447,7,39.175507
-12.99349,7,39.180274
-11.135013,7,39.184969
-10.254184,8,39.190268
-10.03963,7,39.194718
-10.015629,7,39.199515
-12.065394,7,39.204086
-10.77929,7,39.208972
-10.351168,8,39.214339
-11.006868,7,39.219132
-8.951639,11,39.227676
-9.443676,10,39.23734
-9.441495,9,39.245605
-11.246894,8,39.251179
-10.206709,8,39.256734
-11.640858,9,39.262975
-10.030928,8,39.268837
-10.426362,9,39.275172
-9.226114,11,39.2827
-10.050068,8,39.288065
-10.03985,8,39.293288
-11.784368,10,39.299922
-9.913285,8,39.305406
-10.609878,8,39.310599
-12.684815,8,39.315942
-10.538131,8,39.321309
-9.951109,9,39.327362
-9.965601,9,39.334319
-9.736695,10,39.341797
-10.583536,7,39.346804
-10.649023,7,39.351621
-10.196858,7,39.356941
-10.430671,8,39.3623
-9.809204,8,39.367682
-10.490964,8,39.373245
-10.081075,8,39.378593
-11.092249,10,39.385293
-10.078211,8,39.390723
-11.055723,7,39.395547
-12.193899,8,39.400715
-10.404108,8,39.406244
-11.833397,9,39.412243
-9.298494,10,39.419015
-10.486952,8,39.424318
-11.819445,8,39.429773
-12.246778,7,39.434342
-10.034503,8,39.440802
-10.534315,9,39.447575
-10.153362,7,39.452993
-10.715431,7,39.457829
-11.43447,8,39.463154
-10.432494,8,39.468975
-9.886655,9,39.474864
-12.383008,8,39.480384
-14.146902,8,39.485936
-11.927567,9,39.492342
-11.904437,8,39.497767
-12.159692,8,39.503341
-9.453436,11,39.510784
-10.760513,7,39.515437
-9.411856,10,39.522257
-10.646168,7,39.527202
-11.393589,10,39.533829
-10.02947,7,39.538533
-10.333606,8,39.544684
-10.117176,9,39.551595
-10.101218,9,39.558076
-11.196141,10,39.565077
-11.34534,7,39.569802
-10.687931,8,39.575361
-10.832466,6,39.579604
-10.003197,9,39.585382
-10.810507,6,39.589481
-10.569721,8,39.594852
-9.729878,9,39.600746
-10.939159,7,39.605461
-10.515823,7,39.610177
-10.496935,8,39.615569
-10.261795,9,39.621623
-10.588868,7,39.626168
-10.221874,8,39.631412
-12.301046,8,39.636659
-10.671751,8,39.642079
-11.443537,10,39.649533
-10.522178,8,39.65506
-10.370519,8,39.661199
-11.170782,7,41.277492
-10.497538,8,41.283492
-9.661786,10,41.290628
-11.658091,9,41.296813
-12.650086,8,41.302445
-9.635472,10,41.308934
-10.688283,11,41.316244
-10.308398,8,41.321582
-10.32154,8,41.327049
-10.190543,8,41.332601
-9.67549,9,41.339441
-10.23951,7,41.344514
-10.186571,9,41.351232
-9.731026,9,41.357674
-9.7222,9,41.363806
-10.573134,8,41.369287
-10.429581,8,41.374795
-10.482287,10,41.381497
-10.187614,8,41.386814
-9.591125,11,41.394152
-11.662604,9,41.405512
-10.068939,9,41.411511
-9.388526,9,41.417776
-11.385959,9,41.423549
-10.208497,8,41.428813
-9.490168,8,41.434016
-10.046257,7,41.438711
-10.481008,7,41.444161
-9.820188,9,41.451044
-11.90645,8,41.456918
-10.106184,7,41.461577
-8.931637,10,41.46855
-10.242405,7,41.473341
-8.825694,10,41.480234
-10.255218,8,41.485596
-10.0011,9,41.491575
-10.435808,7,41.496208
-11.659322,9,41.502461
-12.843634,7,41.507176
-9.347236,10,41.51372
-10.068599,9,41.519866
-9.656965,10,41.526679
-10.056643,9,41.532652
-10.392094,8,41.538103
-10.527692,8,41.543477
-9.505216,10,41.551212
-10.338566,8,41.55767
-9.73006,9,41.564366
-9.962569,9,41.570962
-9.967801,9,41.577031
-9.905142,9,41.58319
-9.918342,8,41.588765
-10.591683,8,41.59414
-13.575983,12,41.602112
-11.413966,9,41.608229
-10.480563,8,41.613695
-9.559004,8,41.619119
-10.594304,7,41.623955
-11.296117,7,41.628718
-10.287047,7,41.633361
-9.611735,9,41.639188
-12.828834,8,41.644617
-13.593501,8,41.649833
-9.77014,8,41.656046
-10.182716,7,41.661043
-10.940182,7,41.668207
-10.23602,8,41.67428
-12.718746,10,41.681297
-10.083534,9,41.688916
-12.079215,9,41.695625
-10.058682,8,41.701131
-12.133474,10,41.707884
-10.904471,7,41.712701
-10.105375,9,41.718843
-9.453851,10,41.725334
-10.464965,8,41.730628
-10.769451,8,41.735883
-9.82826,8,41.741217
-9.761729,9,41.747481
-9.78143,7,41.752173
-9.869855,10,41.758861
-9.964896,9,41.765865
-10.503958,7,41.771499
-10.11443,8,41.776968
-14.647314,11,41.78459
-12.01143,9,41.790774
-10.633062,6,41.794827
-10.194403,8,41.800295
-8.618532,10,41.807315
-12.245635,9,41.813839
-12.086888,8,41.819443
-9.59471,9,41.825412
-11.278486,8,41.830766
-10.870248,10,41.837436
-10.229898,8,41.842785
-9.979824,8,41.847962
-9.754924,11,41.855321
-11.352355,8,41.860552
-10.769558,7,41.865237
-10.021573,10,41.873122
-10.543208,7,41.878072
-10.663926,8,41.88349
-9.994355,7,41.889107
-10.537572,7,41.893824
-9.29101,11,41.901245
-9.46587,10,41.908413
-10.351196,8,41.913851
-10.090304,8,41.919238
-10.318551,8,41.924541
-10.190953,8,41.930051
-10.472912,7,41.934501
-10.309388,8,41.93998
-10.515266,7,41.944689
-9.318265,9,41.950781
-10.371442,7,41.955426
-11.301018,10,41.961899
-12.053591,8,41.967181
-11.114081,8,41.973259
-9.958321,9,41.979641
-9.494476,8,41.98581
-10.291628,8,41.991618
-10.896899,11,41.999068
-10.329447,7,42.003806
-10.501956,7,42.008484
-12.168565,8,42.013765
-10.304104,12,42.02199
-10.003012,9,42.027698
-10.558771,7,42.032346
-10.206462,8,42.037486
-9.665183,9,42.043517
-10.091009,8,42.04899
-10.363106,8,42.054265
-9.285638,10,42.060941
-11.394399,10,42.068151
-9.550344,9,42.074093
-9.762167,9,42.080916
-12.010301,9,42.087666
-12.014951,7,42.092533
-10.70702,7,42.097346
-9.931497,7,42.102055
-10.432698,7,42.107164
-9.276417,10,42.113795
-10.618387,7,42.118621
-13.018539,10,42.125221
-10.254527,8,42.13058
-9.017457,12,42.138427
-9.705926,10,42.145141
-10.562856,7,42.149808
-9.699852,10,42.156355
-9.901317,8,42.162774
-10.183661,9,42.170037
-9.653408,8,42.176294
-9.495936,11,42.188393
-11.015925,7,42.19956
-10.580089,8,42.210533
-10.360578,8,42.218205
-9.597702,9,42.226727
-11.804355,9,42.233151
-9.241279,9,42.239462
-10.469411,7,42.244279
-9.968787,8,42.24968
-11.77214,9,42.255878
-12.111642,9,42.262094
-9.787908,9,42.268025
-9.198252,8,42.273283
-10.12756,7,42.278071
-9.985138,8,42.283524
-10.951953,10,42.291191
-10.387114,7,42.296534
-10.09034,8,42.302231
-10.482211,8,42.307841
-9.672863,10,42.314994
-9.314184,9,42.321295
-9.676322,9,42.327361
-12.214437,8,42.333678
-11.690079,9,42.340718
-9.75161,9,42.34689
-9.836143,8,42.352368
-10.24956,8,42.357682
-11.720605,8,42.363432
-11.376573,10,42.370973
-11.655501,10,42.378085
-12.055062,8,42.383791
-9.557542,10,42.391604
-12.104599,8,42.397367
-10.590682,7,42.40213
-10.449791,7,42.4078
-9.765023,9,42.414054
-10.916148,7,42.419186
-9.59187,10,42.426824
-10.46707,8,42.432174
-10.441754,7,42.437327
-11.957015,8,42.442708
-9.31452,9,42.449257
-10.566077,7,42.454896
-9.493252,9,42.461793
-9.971118,9,42.468203
-11.264616,10,42.475588
-11.301544,10,42.482537
-10.180538,8,42.488543
-11.860533,8,42.495044
-9.922724,9,42.50142
-9.571132,10,42.509145
-10.542632,8,42.514821
-9.963832,9,42.521421
-11.215946,10,42.528445
-9.845323,9,42.534905
-10.088954,8,42.541279
-11.796117,10,42.548211
-10.326967,8,42.553933
-10.531483,7,42.558883
-9.65418,9,42.565279
-9.943869,9,42.571699
-10.161733,9,42.578062
-9.969498,9,42.584199
-10.526493,8,42.590028
-10.500249,8,42.595418
-10.6585,7,42.601111
-9.564836,10,42.608857
-9.716388,8,42.614958
-10.027151,9,42.623093
-10.250878,9,42.629695
-9.671715,10,42.638024
-9.672617,9,42.644546
-9.65582,9,42.651029
-10.8437,8,42.657893
-9.997283,9,42.664019
-10.897951,7,42.669199
-10.060621,9,42.675617
-10.007794,10,42.682665
-10.357217,9,42.689077
-10.017384,8,42.694576
-10.484098,7,42.699231
-9.265282,9,42.706635
-10.90018,11,42.714588
-12.90796,12,42.723318
-10.306052,8,42.728901
-10.083353,7,42.734181
-9.827034,7,42.739401
-10.181502,8,42.744857
