#{"t_start": 1734962106.815943, "env_id": "Walker2d-v4"}
r,l,t
-10.381284,8,32.386386
-10.047548,8,32.391851
-8.86833,8,32.397532
-11.277016,7,32.403229
-10.917139,10,32.410142
-10.400076,7,32.415763
-12.618033,7,32.421011
-10.273626,7,32.42587
-11.31152,9,32.432183
-11.957285,7,32.436901
-11.372287,11,32.44443
-14.222353,9,32.450499
-13.906812,8,32.456091
-11.64185,8,32.461515
-9.235081,9,32.467781
-10.499935,6,32.471817
-11.988418,8,32.477185
-10.68515,7,32.481939
-10.975309,7,32.486662
-11.654516,8,32.492096
-13.117864,7,32.496948
-10.528688,6,32.50097
-13.276191,7,32.505812
-10.330554,8,32.512199
-11.73647,8,32.518659
-10.802063,7,32.524032
-11.727563,9,32.530095
-10.734467,8,32.535635
-12.557385,8,32.541069
-12.219883,7,32.545895
-10.139303,7,32.550572
-10.611019,7,32.555276
-11.580086,8,32.560689
-10.049098,8,32.565994
-12.447415,8,32.571567
-11.717604,8,32.577047
-11.040344,6,32.581031
-10.464788,7,32.586261
-10.60588,6,32.590321
-12.573545,8,32.595893
-10.255516,7,32.600712
-10.32709,7,32.605505
-12.340423,7,32.610198
-11.090646,6,32.615857
-12.049341,8,32.622145
-11.65529,8,32.628118
-11.73552,8,32.633871
-9.914995,7,32.638937
-11.512451,7,32.643464
-11.785576,8,32.649067
-11.458873,8,32.65462
-10.784861,7,32.659358
-10.545813,8,32.664693
-11.433183,7,32.669449
-12.094325,8,32.674961
-12.146534,8,32.680289
-12.429982,7,32.68504
-12.174748,7,32.689945
-12.447661,8,32.695387
-12.486148,8,32.700916
-11.382588,9,32.706982
-11.36215,9,32.713164
-9.724994,7,32.717843
-10.95178,7,32.723541
-11.576024,9,32.730423
-11.072993,7,32.735259
-11.194553,8,32.741079
-10.385609,8,32.746612
-9.396247,10,32.753407
-12.214066,7,32.75859
-11.137854,7,32.763459
-11.711109,8,32.768877
-15.205861,9,32.774979
-10.830711,8,32.780619
-12.756421,7,32.785447
-12.872486,8,32.7912
-12.065417,9,32.797463
-13.412493,8,32.802875
-10.044389,7,32.80764
-12.010683,7,32.812567
-10.463002,7,32.817256
-9.870394,7,32.822091
-12.388324,8,32.828483
-12.234215,8,32.834189
-11.991386,8,32.840085
-10.335094,8,32.845698
-12.407253,7,32.850557
-12.148596,8,32.856579
-10.099046,6,32.860667
-13.214716,7,32.865638
-10.846734,6,32.86982
-13.307378,7,32.874638
-10.306924,8,32.880095
-10.540664,7,32.884836
-10.912537,6,32.888848
-12.44633,8,32.894171
-10.545541,8,32.899616
-10.289483,7,32.904554
-12.119555,8,32.910036
-10.541639,7,32.914842
-10.508722,7,32.919695
-10.322915,8,32.925078
-12.736715,8,32.931454
-11.075554,7,32.936222
-10.377735,8,32.942496
-13.164983,7,32.947516
-10.947879,6,32.9516
-13.238958,7,32.956838
-12.438174,8,32.962224
-11.506746,8,32.967757
-12.235291,8,32.973098
-13.299017,7,32.977838
-11.890929,7,32.982729
-12.653095,8,32.988261
-12.458091,7,32.993115
-11.994039,7,32.997889
-11.147954,7,33.002715
-10.28795,7,33.007499
-11.426334,8,33.012748
-10.670655,7,33.017564
-12.887698,7,33.022194
-11.329608,8,33.027646
-12.519744,7,33.032444
-11.73061,8,33.038625
-11.686024,9,33.045329
-10.320996,6,33.049682
-10.447048,7,33.05504
-10.548488,6,33.059333
-9.974218,8,33.066635
-11.414154,7,33.07937
-10.912201,7,33.098239
-10.008319,8,33.104412
-9.571624,8,33.110307
-9.533924,11,33.117993
-11.090694,6,33.122433
-10.527101,8,33.1278
-11.302742,6,33.132029
-10.92479,7,33.136891
-10.551105,7,33.141633
-10.636178,7,33.14726
-10.484867,7,33.15321
-10.685143,7,33.158188
-12.085066,7,33.163099
-10.691625,7,33.168163
-11.851774,8,33.173966
-10.667519,6,33.178046
-12.326224,7,33.182702
-9.458515,8,33.188292
-12.473237,8,33.19361
-10.723852,6,33.197654
-10.676834,7,33.202487
-10.854807,7,33.207314
-10.267425,8,33.212831
-12.860924,7,33.217689
-11.718708,8,33.223217
-12.47324,8,33.228842
-12.208112,8,33.234292
-11.664889,7,33.239027
-12.080863,9,33.244986
-11.04389,10,33.252738
-10.279892,8,33.25895
-10.262321,9,33.265594
-10.308429,7,33.270583
-10.460577,7,33.275387
-9.35159,9,33.281606
-10.067039,8,33.287214
-12.51664,7,33.291941
-11.852654,8,33.297471
-10.088133,8,33.303087
-10.501704,7,33.307943
-12.376749,7,33.312691
-12.567579,8,33.318193
-10.462467,6,33.322332
-11.377789,7,33.326811
-12.287831,7,33.331779
-10.506271,8,33.337212
-12.902763,8,33.342564
-10.795681,7,33.347374
-10.32659,7,33.352903
-12.486893,8,33.358328
-12.863195,8,33.364583
-11.913382,9,33.371071
-11.526804,7,33.376038
-11.490411,8,33.381797
-12.690212,9,33.388026
-10.837439,9,33.394094
-12.418838,7,33.39881
-11.538718,9,33.405239
-11.883397,9,33.411535
-13.675043,10,33.418507
-11.512586,8,33.42408
-13.095261,11,33.431436
-10.817894,7,33.436273
-10.914452,6,33.440398
-10.193479,8,33.445743
-10.549757,8,33.451117
-10.404724,9,35.059452
-13.933155,8,35.064822
-12.030736,8,35.069818
-11.185735,7,35.0743
-11.160115,10,35.080487
-10.513973,7,35.08606
-11.052723,7,35.091138
-10.685936,7,35.097008
-10.434271,8,35.10235
-10.714756,7,35.106844
-12.388138,8,35.115313
-10.184762,8,35.120769
-10.546206,7,35.125593
-11.333387,7,35.130573
-9.674867,8,35.135702
-10.922911,7,35.140013
-10.290504,7,35.146085
-10.141997,8,35.152853
-12.188891,9,35.158554
-10.543287,7,35.163256
-10.850218,7,35.167717
-12.877814,7,35.172207
-12.170944,8,35.177681
-12.154277,8,35.183062
-13.349848,9,35.188802
-11.655871,10,35.195119
-11.445538,8,35.200288
-9.843897,9,35.205907
-12.364672,7,35.21052
-11.160551,8,35.215758
-10.483902,7,35.220412
-9.856368,8,35.2257
-12.338463,8,35.23071
-13.074238,7,35.235192
-11.144807,7,35.239719
-10.880737,7,35.244046
-12.005821,8,35.250157
-10.820899,7,35.255033
-10.781245,7,35.260118
-11.365374,7,35.264877
-11.370747,10,35.271607
-10.865599,7,35.275848
-12.427425,8,35.280844
-10.693791,8,35.286007
-10.408453,7,35.290646
-10.054234,8,35.295663
-12.098519,9,35.301415
-10.065197,7,35.30593
-10.475746,7,35.310359
-11.035112,7,35.31493
-10.843196,6,35.318842
-11.557696,10,35.325047
-11.534213,10,35.33148
-9.972214,7,35.335789
-10.232963,8,35.340736
-11.279841,7,35.345096
-9.870165,7,35.349289
-10.351733,8,35.355282
-11.04759,7,35.359913
-9.874637,8,35.365898
-9.595084,7,35.370776
-9.890884,9,35.376598
-10.253792,7,35.381255
-10.170597,8,35.386549
-10.623302,6,35.390412
-11.858336,8,35.396058
-10.30537,7,35.400917
-10.498401,8,35.406061
-12.147018,7,35.410394
-11.337856,6,35.414192
-13.114954,8,35.419284
-11.748727,7,35.423748
-11.262128,7,35.428408
-10.115401,8,35.433527
-9.860463,10,35.439815
-11.425406,6,35.443556
-10.731905,6,35.447362
-10.551237,7,35.45174
-9.912201,8,35.456813
-10.354821,7,35.462073
-10.257702,8,35.467689
-12.09717,8,35.473613
-9.960561,7,35.477886
-10.023316,6,35.48182
-11.907168,7,35.486399
-10.338518,7,35.490946
-12.927718,8,35.495961
-9.854197,7,35.500471
-10.667937,7,35.504938
-10.10772,8,35.510202
-10.761491,8,35.515125
-11.270073,10,35.521255
-10.375,8,35.526353
-9.844444,10,35.532488
-10.528184,9,35.53801
-10.61524,7,35.542361
-12.17737,7,35.54684
-10.71299,7,35.551285
-10.806313,6,35.55518
-10.000852,7,35.559542
-10.841467,7,35.565345
-13.03138,7,35.570603
-12.393174,8,35.577661
-11.736597,10,35.587877
-12.403068,7,35.592726
-10.8244,7,35.597323
-13.909648,9,35.603326
-10.601232,7,35.607755
-11.751483,6,35.614174
-10.838615,7,35.620272
-10.883119,7,35.626052
-10.831307,7,35.631673
-12.632022,8,35.638278
-10.132684,8,35.648133
-10.427163,7,35.654256
-10.864813,8,35.66156
-10.097481,9,35.668358
-10.675456,7,35.6759
-10.649776,7,35.6831
-11.349781,7,35.689541
-10.832362,7,35.709918
-11.041421,7,35.715256
-9.287563,8,35.720732
-9.960932,8,35.726145
-12.134105,7,35.730811
-10.530956,8,35.735813
-9.72047,9,35.741903
-11.941606,9,35.747837
-12.487697,8,35.75294
-12.135704,8,35.758068
-11.379292,6,35.762005
-11.139195,6,35.765924
-12.225871,8,35.771067
-11.334888,7,35.77541
-9.908974,8,35.781462
-11.169025,6,35.78623
-11.667916,6,35.790357
-11.5893,9,35.796108
-12.09412,7,35.800816
-10.613953,6,35.804761
-12.655427,7,35.809296
-11.113277,6,35.813294
-9.999787,10,35.819859
-9.988979,8,35.824849
-11.352976,9,35.830608
-9.902026,6,35.834555
-12.157341,7,35.839416
-12.014485,9,35.845382
-11.175281,7,35.849766
-11.787366,8,35.854969
-10.545228,7,35.859353
-10.43722,8,35.864574
-11.39001,8,35.869861
-10.8747,8,35.874811
-12.903873,8,35.880633
-13.058586,7,35.885014
-11.730404,8,35.891072
-10.397845,6,35.895059
-10.641045,7,35.899778
-10.376212,8,35.905706
-12.293401,7,35.910078
-11.673854,9,35.916125
-12.578947,8,35.921439
-11.213164,6,35.925131
-13.166187,7,35.92951
-12.955494,8,35.934672
-11.049676,6,35.938508
-11.883197,8,35.943614
-11.748905,9,35.949181
-10.687842,8,35.954392
-12.780888,7,35.958948
-9.80139,8,35.963917
-9.654358,7,35.968238
-10.282526,7,35.972656
-12.85847,8,35.977684
-10.29163,8,35.983576
-13.401094,8,35.988938
-10.28988,7,35.994247
-11.760386,7,35.998883
-9.056842,9,36.005112
-9.975459,8,36.010252
-9.971003,8,36.015496
-10.735374,7,36.020055
-10.755624,6,36.023912
-9.918495,8,36.028907
-10.618804,7,36.033325
-10.740248,6,36.037274
-10.770892,8,36.042324
-10.425782,7,36.046713
-10.48963,7,36.051181
-12.354102,8,36.056218
-10.917244,7,36.060722
-10.589075,7,36.065073
-11.583062,7,36.069595
-12.740806,8,36.074635
-11.090193,7,36.078944
-11.014853,7,36.083161
-9.695792,8,36.089244
-12.457077,8,36.094675
-10.558053,6,36.099197
-12.191404,8,36.104876
-12.701423,7,36.109279
-10.336397,7,36.113806
-11.304411,6,36.117806
-11.528679,7,36.122407
-10.371592,7,36.126807
-10.223811,6,36.130636
-11.403847,7,36.135214
-10.375471,7,36.139528
-11.905667,7,36.143988
-12.17541,8,36.149067
-10.375107,7,36.153792
-10.946457,7,36.158486
-10.777553,7,36.162846
-12.385349,8,36.16786
-9.926127,8,36.172927
-11.283878,6,36.176766
-12.135256,9,36.182458
-11.467229,9,36.188042
-10.566201,7,36.193422
-12.243431,10,36.200271
-10.977561,6,36.204693
-10.323152,7,36.209441
-11.867692,8,36.214752
-10.298473,8,36.219875
-11.4057,9,36.225505
-10.52292,7,36.230242
-10.088532,8,36.235094
-11.582962,9,36.241167
-13.707454,7,36.245607
-9.523574,9,36.251458
-10.374713,8,36.25649
-9.54862,10,36.262643
-9.982122,10,36.268904
-11.219221,6,36.273407
-12.768156,11,36.280264
-11.538771,9,36.285993
-10.311738,8,36.291143
-10.787463,7,36.295493
-12.80797,7,36.300941
-11.856514,8,36.306348
-11.779285,8,36.312048
-11.968117,7,36.316619
-10.360729,9,36.322612
-10.533428,8,36.327511
-12.50162,8,36.33296
-10.097701,8,36.33817
-10.164227,7,36.342656
-12.469504,8,36.347805
-10.493961,8,36.352948
-10.702001,7,36.35738
-11.356991,7,36.361927
-11.427104,7,36.366295
-10.788024,8,36.371423
-10.88533,7,36.375958
-11.973921,9,36.381607
-10.738295,8,36.386678
-10.818659,7,36.391182
-9.270249,8,36.396142
-10.279051,7,36.400571
-9.696525,8,36.406948
-12.723904,7,36.411394
-11.395455,10,36.418812
-10.383957,8,36.424424
-11.817825,8,36.429636
-10.474496,9,36.435424
-10.499956,8,36.440441
-10.325934,7,36.44473
-10.27343,7,36.449315
-11.974406,8,38.146463
-11.180313,8,38.152658
-10.657212,8,38.158307
-10.639737,7,38.163036
-13.778803,9,38.169321
-11.571446,8,38.174835
-9.369353,9,38.180812
-10.224102,8,38.186274
-12.365681,8,38.192395
-10.697545,7,38.197182
-10.473852,7,38.203031
-10.780651,9,38.209454
-10.755574,7,38.214388
-10.585236,7,38.219185
-10.593289,7,38.223946
-10.160672,9,38.23031
-11.280569,9,38.236516
-10.826607,7,38.241249
-11.866998,8,38.246455
-11.936463,9,38.252594
-10.782479,7,38.257347
-11.2281,7,38.262195
-10.074379,9,38.267975
-11.293127,6,38.272109
-10.471449,9,38.27826
-10.820228,11,38.285714
-10.135296,8,38.291135
-10.363469,8,38.296712
-11.096434,11,38.305222
-10.314228,9,38.311581
-10.824326,7,38.316483
-9.258835,10,38.323483
-10.520593,7,38.328356
-9.988634,7,38.333185
-10.160504,9,38.3393
-11.855672,8,38.3446
-12.084642,8,38.350024
-9.303722,11,38.357453
-9.764596,10,38.364114
-10.24524,8,38.369713
-11.27091,7,38.374423
-10.497401,6,38.37842
-10.335562,8,38.383818
-9.831532,9,38.389834
-11.322412,7,38.394489
-10.482039,8,38.39989
-12.954497,8,38.405893
-10.344573,7,38.411507
-10.852046,7,38.416697
-10.025928,8,38.422584
-12.115664,8,38.428545
-10.327052,8,38.433983
-9.707714,10,38.456429
-11.642225,10,38.463648
-9.882703,9,38.470212
-10.758271,8,38.476308
-12.210496,7,38.480959
-11.137645,7,38.485782
-10.660189,7,38.490651
-9.916195,8,38.495857
-11.932196,9,38.501697
-12.867079,8,38.507399
-9.481674,9,38.514292
-10.756971,7,38.519973
-9.217881,10,38.526947
-12.168756,9,38.53323
-9.877445,9,38.539681
-10.237078,7,38.544706
-10.090659,9,38.550846
-10.283798,8,38.556343
-9.839039,9,38.562519
-12.232565,9,38.568707
-9.58635,8,38.574054
-11.162457,6,38.578159
-11.833122,8,38.583392
-11.351361,8,38.588585
-9.421867,10,38.595319
-9.792639,8,38.600677
-9.529573,8,38.605936
-11.503548,10,38.612697
-12.499062,7,38.618361
-10.446738,8,38.624515
-10.15738,9,38.630961
-9.501449,8,38.636809
-11.494579,10,38.643619
-10.243087,8,38.648978
-9.991524,9,38.654818
-10.78293,6,38.658737
-11.793095,10,38.665727
-10.629523,7,38.670411
-11.65686,9,38.676448
-12.745658,9,38.682664
-10.295132,8,38.687968
-10.515369,8,38.693167
-10.896999,8,38.698456
-10.264945,8,38.703763
-10.537809,7,38.708458
-10.516469,8,38.713792
-11.095856,10,38.721271
-9.567288,7,38.725953
-12.36794,8,38.732303
-10.291004,7,38.737709
-10.909075,10,38.744532
-12.27168,9,38.750692
-10.329173,8,38.756253
-10.376812,7,38.760845
-10.821844,7,38.765577
-9.701937,10,38.7722
-13.088916,7,38.776865
-11.503182,9,38.78281
-11.935225,8,38.788334
-10.380344,7,38.792987
-10.173514,7,38.797844
-10.43999,8,38.803187
-10.391743,7,38.80789
-10.624068,7,38.812614
-9.997026,8,38.817874
-12.584372,8,38.823195
-10.840157,7,38.828659
-10.071551,8,38.834151
-11.332574,10,38.84154
-10.2734,7,38.846343
-10.71991,8,38.851865
-10.798726,7,38.856701
-11.742144,10,38.863405
-10.194447,9,38.869548
-10.29409,8,38.874856
-10.350251,7,38.8794
-11.422562,9,38.885606
-11.065509,6,38.889642
-10.504122,8,38.89502
-11.929573,7,38.899613
-10.131391,7,38.904431
-9.308432,10,38.911199
-11.422104,10,38.917877
-12.262293,8,38.923144
-10.40526,8,38.928496
-10.192079,8,38.934657
-10.133213,8,38.941853
-10.787837,7,38.946813
-9.73629,9,38.953184
-10.658597,7,38.957806
-10.462917,7,38.962678
-10.270281,7,38.967331
-11.853747,7,38.971772
-10.87207,6,38.975937
-11.551729,7,38.980667
-11.413001,6,38.984711
-11.215978,9,38.990902
-10.932462,7,38.995392
-11.342916,9,39.001598
-10.346644,8,39.006772
-9.251052,11,39.01408
-12.252798,7,39.018767
-9.033035,10,39.025429
-10.105122,8,39.030879
-12.371236,8,39.036311
-11.830568,8,39.042645
-11.398191,9,39.049723
-9.914545,8,39.055632
-10.85113,9,39.061819
-10.171686,9,39.067836
-12.7072,8,39.073375
-9.875836,9,39.079374
-10.065556,10,39.086265
-10.045989,9,39.092251
-10.820891,8,39.097712
-10.520934,8,39.103032
-10.916345,7,39.107717
-10.290437,7,39.1122
-10.577241,7,39.116877
-10.553978,7,39.121645
-10.045554,8,39.127091
-10.178066,8,39.132508
-10.249774,9,39.138469
-9.999307,8,39.145278
-10.690431,7,39.152017
-10.714428,8,39.160093
-10.318537,8,39.165983
-9.263155,11,39.173449
-10.710268,7,39.178197
-10.71562,7,39.183384
-10.601465,7,39.188377
-10.141374,8,39.194037
-11.805204,9,39.200128
-11.145711,9,39.206149
-10.421175,8,39.211346
-10.365768,8,39.216695
-9.621572,9,39.22286
-9.931446,9,39.228707
-10.210568,7,39.233373
-10.688075,7,39.237947
-10.51136,8,39.243357
-10.108288,8,39.249662
-11.8721,8,39.255276
-10.316247,7,39.260772
-11.050411,7,39.265661
-10.013586,8,39.271643
-10.191822,7,39.276365
-10.34233,8,39.281773
-10.227151,8,39.287262
-9.931258,7,39.292046
-11.401043,9,39.297956
-10.642195,8,39.303295
-11.612251,9,39.309594
-10.91781,7,39.314308
-9.070324,9,39.32026
-11.056628,7,39.325004
-10.878828,7,39.329663
-10.30435,8,39.335069
-10.093973,8,39.340428
-10.272284,7,39.345229
-10.713555,7,39.349788
-10.056367,8,39.356068
-11.133202,7,39.361267
-10.098116,9,39.367917
-11.499428,9,39.374599
-11.265294,7,39.379242
-11.907484,7,39.384117
-10.694355,7,39.388993
-11.722019,8,39.394345
-10.120779,7,39.399191
-10.344566,7,39.404183
-9.39922,11,39.411762
-9.992032,8,39.417306
-11.091392,7,39.422102
-11.960149,8,39.427534
-10.016584,8,39.432931
-12.123575,9,39.439014
-9.876292,8,39.444628
-9.962652,8,39.449907
-12.982691,9,39.455957
-10.28272,8,39.462118
-11.728252,9,39.469229
-12.743293,7,39.474204
-9.430961,10,39.481156
-10.520294,8,39.486566
-10.990984,6,39.490732
-10.896892,7,39.495649
-10.402009,7,39.500187
-9.820169,8,39.5055
-9.911474,7,39.510302
-12.29062,9,39.516156
-11.033062,7,39.520901
-10.974496,10,39.527653
-13.177752,8,39.533061
-10.379425,8,39.538358
-11.693198,6,39.542284
-10.954924,6,39.546227
-10.413126,8,39.551472
-10.290694,8,39.556707
-9.870411,10,39.563489
-10.737545,7,39.569143
-10.591137,8,39.575042
-11.684547,9,39.58149
-13.230722,8,41.198797
-11.882564,8,41.204525
-10.257556,8,41.210137
-9.8228,8,41.215692
-9.77677,9,41.221749
-11.587683,9,41.227765
-12.177897,9,41.233741
-9.674169,8,41.239167
-9.307214,11,41.246494
-10.528174,7,41.251346
-9.708708,8,41.257583
-9.944204,10,41.264907
-10.374499,7,41.270294
-10.249614,8,41.275779
-10.611764,8,41.281283
-12.163896,7,41.286026
-11.239677,7,41.29086
-10.489556,7,41.295549
-11.488962,10,41.302183
-10.348471,7,41.306922
-10.872164,7,41.311776
-10.717922,9,41.323024
-16.553175,13,41.331808
-9.878102,9,41.337692
-10.159811,8,41.342979
-9.666496,9,41.348934
-9.918881,8,41.354184
-9.737614,8,41.360276
-10.418279,7,41.365037
-10.168096,6,41.370139
-10.405545,7,41.37504
-8.928087,10,41.381839
-9.956885,8,41.387456
-9.575123,9,41.393532
-11.925815,8,41.398959
-12.316652,7,41.403746
-10.384108,7,41.408372
-9.866063,9,41.414346
-9.060869,10,41.421186
-10.610823,8,41.426547
-10.178079,8,41.431837
-10.446086,8,41.437339
-9.959015,9,41.443476
-10.361685,9,41.449458
-10.138342,8,41.454871
-10.058178,8,41.460226
-9.892644,9,41.467217
-11.779421,9,41.474487
-10.175428,8,41.480412
-10.344327,9,41.486992
-9.411498,10,41.493824
-10.422089,8,41.499308
-8.919887,11,41.5068
-9.755696,8,41.51223
-10.983532,10,41.518867
-10.755596,8,41.524145
-10.303658,7,41.529004
-11.860861,9,41.535174
-10.601616,8,41.54066
-9.25698,10,41.547416
-9.754279,9,41.553365
-9.81122,9,41.559208
-10.029639,8,41.564633
-9.578483,9,41.570622
-9.316093,10,41.57876
-10.253648,7,41.586051
-10.361698,9,41.592534
-10.598247,7,41.597354
-10.661659,9,41.604709
-10.200033,8,41.610998
-10.517704,8,41.616479
-11.225641,11,41.62393
-9.802976,8,41.629381
-9.716456,9,41.635488
-12.062756,8,41.640774
-9.807739,10,41.64739
-10.171867,9,41.653258
-9.502583,10,41.660007
-10.025562,8,41.665663
-10.391526,7,41.670267
-11.739787,7,41.674913
-13.063616,7,41.680603
-10.20268,8,41.686772
-10.179161,6,41.691008
-10.540685,8,41.696503
-9.943469,10,41.703762
-9.592238,10,41.710181
-11.741881,10,41.717067
-9.991356,8,41.722555
-9.219287,10,41.729868
-10.270051,8,41.735504
-10.535456,8,41.740918
-9.684207,9,41.74685
-11.834844,8,41.752164
-10.262869,9,41.758184
-9.805456,8,41.763432
-10.211112,9,41.769372
-10.827021,11,41.776613
-9.717398,8,41.781959
-12.812648,13,41.792025
-13.010258,12,41.800246
-10.148287,9,41.80723
-9.95693,8,41.812657
-10.115791,9,41.818808
-10.18435,10,41.82585
-10.548186,9,41.831953
-9.904323,8,41.837402
-11.043151,11,41.844813
-9.95283,10,41.851235
-9.879657,8,41.856657
-10.285567,7,41.861418
-10.194298,9,41.867521
-10.81599,6,41.871475
-9.904553,8,41.876699
-9.679239,9,41.882709
-9.586143,11,41.890646
-10.047184,8,41.896237
-10.00317,9,41.903461
-10.085413,8,41.908999
-9.939318,9,41.915152
-11.195339,9,41.921254
-11.873086,9,41.927175
-11.48415,9,41.933269
-9.729752,8,41.938675
-10.698525,7,41.943074
-9.65028,10,41.949742
-10.19868,9,41.955564
-11.078796,10,41.962482
-9.878479,8,41.967685
-9.738545,9,41.973741
-11.70498,9,41.979788
-11.432591,11,41.987507
-10.148446,8,41.992751
-9.631927,9,41.999632
-10.082264,8,42.005772
-10.383363,9,42.012038
-9.554645,11,42.019715
-10.43164,7,42.024573
-9.511989,9,42.030563
-10.563911,7,42.035285
-10.516481,7,42.04001
-10.449037,7,42.044745
-9.906405,7,42.049273
-10.398224,7,42.053788
-9.37357,10,42.06051
-10.0424,7,42.06519
-9.727073,8,42.070406
-11.163724,7,42.075501
-9.995578,8,42.081854
-9.508095,9,42.089268
-10.084417,9,42.096725
-9.961639,8,42.107227
-9.93995,8,42.119195
-10.249405,9,42.13034
-9.977632,9,42.138672
-11.614401,10,42.147214
-12.266047,8,42.152841
-10.365389,8,42.158255
-9.764687,8,42.163813
-9.611542,9,42.169944
-11.233183,10,42.176724
-10.261087,8,42.182146
-9.873383,10,42.188697
-11.913556,9,42.194748
-11.293362,9,42.200855
-9.957169,7,42.206482
-9.9207,9,42.213374
-9.330709,10,42.220589
-11.841774,9,42.226706
-9.778937,9,42.233174
-11.82382,10,42.240045
-9.687177,10,42.2474
-11.073981,7,42.25337
-10.407495,7,42.258149
-9.809339,9,42.26434
-9.806738,9,42.270491
-10.509581,8,42.275985
-9.267467,10,42.283257
-10.242055,8,42.289182
-10.017175,8,42.294854
-10.244417,8,42.300554
-12.229267,9,42.307756
-11.934195,8,42.313229
-9.684381,11,42.321463
-10.558312,7,42.326703
-11.158356,11,42.334355
-9.695678,8,42.340742
-11.441963,10,42.347607
-10.259344,7,42.352544
-9.919557,10,42.359522
-10.756139,7,42.364591
-9.835057,9,42.371696
-10.26638,7,42.377161
-11.105362,9,42.383613
-9.69181,10,42.390989
-9.859507,9,42.397264
-10.657124,8,42.403233
-11.086215,10,42.411102
-9.670258,10,42.418119
-10.227192,8,42.424317
-9.23806,12,42.432923
-10.575219,8,42.438847
-10.814572,7,42.443828
-9.915493,8,42.449554
-11.448895,10,42.457315
-10.408611,8,42.462814
-10.654179,6,42.467013
-11.696086,9,42.47363
-11.674454,10,42.480507
-10.33324,7,42.485291
-10.138107,7,42.490689
-10.682675,8,42.496149
-9.380316,10,42.50317
-11.105745,7,42.508081
-10.562275,7,42.512851
-9.511859,9,42.520687
-15.065224,12,42.529341
-10.803911,7,42.534561
-13.684852,11,42.544521
-10.497244,8,42.550227
-9.538705,9,42.557774
-11.789797,8,42.563499
-9.442026,10,42.57171
-10.022741,6,42.576142
-10.883497,6,42.58019
-10.805967,7,42.585109
-9.656124,9,42.591618
-11.784263,9,42.597878
-11.786555,8,42.603757
-10.060194,8,42.609313
-10.353368,8,42.614566
-11.223764,7,42.620482
-9.613614,10,42.627788
-9.939199,9,42.634193
-9.441799,10,42.641462
-10.530911,7,42.646488
-11.244587,9,42.653429
-9.876043,8,42.658803
