#{"t_start": 1734962106.82257, "env_id": "Walker2d-v4"}
r,l,t
-12.954587,7,32.426804
-12.195098,8,32.432293
-11.137336,7,32.437029
-13.170631,7,32.441834
-10.837374,6,32.44587
-10.30936,7,32.450677
-10.307114,9,32.456796
-10.280338,7,32.461664
-9.960597,9,32.467771
-11.32887,7,32.472463
-12.352206,8,32.477896
-12.724274,7,32.482642
-9.930988,7,32.487438
-10.941801,9,32.4935
-11.424892,8,32.499187
-11.944444,7,32.504748
-11.746069,7,32.510374
-12.841793,8,32.516574
-11.487596,9,32.522642
-10.055144,8,32.528202
-11.063845,7,32.532839
-10.498845,8,32.538422
-11.669754,8,32.543789
-10.326709,7,32.548501
-10.018599,9,32.554644
-10.068085,7,32.559279
-12.387387,8,32.56482
-9.874693,8,32.57027
-12.78352,7,32.57496
-12.051223,7,32.580186
-12.664349,6,32.584259
-10.593102,7,32.589158
-10.576345,8,32.594662
-10.404187,8,32.600113
-10.189439,9,32.607163
-10.937946,7,32.612616
-11.972902,8,32.619072
-10.794433,7,32.624309
-12.435594,7,32.629237
-11.673805,9,32.635464
-10.842214,6,32.639452
-12.298276,9,32.645828
-10.517129,8,32.651306
-10.906559,7,32.65597
-12.452322,8,32.66138
-12.2062,8,32.66692
-10.854001,6,32.670874
-13.411441,7,32.675571
-11.113242,7,32.680387
-10.362304,7,32.685235
-12.212604,9,32.691411
-10.441874,7,32.696214
-10.730283,7,32.701065
-11.353033,6,32.705061
-14.024868,8,32.710406
-12.505414,7,32.71623
-12.420685,7,32.721473
-10.570532,7,32.726486
-10.892024,7,32.731581
-10.964911,7,32.736403
-10.335513,6,32.740562
-11.701524,6,32.744599
-12.046241,8,32.750485
-9.902115,7,32.755316
-13.038162,7,32.760037
-10.662243,6,32.764179
-12.702517,7,32.768846
-11.251756,7,32.773805
-11.539369,9,32.780084
-10.742615,7,32.785167
-10.386269,6,32.789389
-12.620928,8,32.79488
-10.26557,8,32.800209
-12.502873,9,32.806515
-10.650175,8,32.811811
-11.700803,8,32.817389
-10.347523,7,32.823162
-10.689708,8,32.82877
-12.455738,9,32.835566
-10.938429,8,32.841021
-12.16568,8,32.847042
-10.911489,6,32.851171
-11.951909,8,32.856847
-12.496102,7,32.861665
-13.474911,7,32.866539
-11.518705,9,32.872657
-11.666874,8,32.878188
-12.796141,8,32.883422
-12.381386,9,32.889537
-10.998837,6,32.893622
-11.687592,8,32.89915
-13.372831,7,32.904055
-10.357953,7,32.908743
-10.456405,7,32.913589
-13.032609,10,32.920306
-11.536963,6,32.925396
-10.395481,8,32.930825
-11.8382,7,32.936524
-9.986576,7,32.941474
-10.847298,7,32.946576
-10.763658,8,32.95209
-12.101201,8,32.95746
-11.848892,8,32.96302
-11.501415,10,32.969738
-12.485513,7,32.974648
-11.342923,6,32.978793
-13.140925,8,32.984376
-10.881442,7,32.989178
-10.443961,8,32.994544
-10.855607,7,32.99942
-12.131824,7,33.004023
-12.119272,8,33.009452
-9.712488,7,33.014129
-13.076547,10,33.020846
-11.072658,7,33.025628
-11.087142,11,33.033892
-12.43188,8,33.039988
-11.166136,7,33.045027
-12.585768,7,33.050462
-10.427889,8,33.057226
-10.501012,8,33.067864
-12.149013,9,33.091434
-11.726831,9,33.098489
-12.170445,8,33.104295
-10.60149,7,33.109277
-11.791793,7,33.114096
-12.26126,7,33.119098
-11.084295,6,33.123331
-10.411498,7,33.128218
-10.936674,7,33.132867
-10.058937,8,33.139158
-12.764409,10,33.14728
-10.734302,7,33.152135
-12.153184,8,33.157738
-9.682187,8,33.163592
-10.423152,8,33.169264
-11.385081,9,33.175405
-9.751083,8,33.180906
-12.737412,7,33.185579
-9.907069,8,33.190917
-10.155417,8,33.1965
-11.989533,8,33.20191
-10.075722,8,33.207409
-10.517685,7,33.212245
-12.230946,8,33.217871
-12.255739,8,33.223485
-10.64222,7,33.22829
-11.73112,9,33.234199
-9.895086,8,33.239645
-10.960305,7,33.245248
-12.350297,8,33.251322
-12.715052,8,33.257409
-9.834961,8,33.263014
-10.021928,7,33.26796
-11.667721,9,33.274182
-13.176822,7,33.279028
-10.707177,7,33.283827
-13.364681,8,33.289416
-12.186527,7,33.294228
-11.49475,7,33.29919
-10.945392,7,33.30386
-12.31756,7,33.30876
-13.218056,7,33.313521
-13.167866,7,33.318301
-13.332584,7,33.322926
-12.733393,8,33.328464
-10.138864,7,33.333207
-13.485694,7,33.337891
-12.617878,8,33.343306
-9.880908,8,33.349603
-10.82487,6,33.354015
-12.949756,7,33.359183
-10.313689,7,33.364261
-10.526886,7,33.369203
-12.513258,8,33.37502
-11.168233,6,33.379216
-10.683978,7,33.383943
-11.666759,8,33.389368
-11.241516,7,33.394083
-13.654785,9,33.400502
-10.448933,7,33.405502
-10.496116,6,33.409753
-11.739975,8,33.415183
-10.801136,8,33.420596
-13.005522,11,33.428108
-11.85122,8,33.433618
-10.840675,7,33.438296
-10.813994,7,33.443101
-12.376543,7,35.049838
-10.250471,9,35.056084
-9.91432,7,35.060601
-13.735894,7,35.065073
-13.056516,7,35.069344
-10.573235,8,35.07452
-10.968531,7,35.079999
-10.901636,7,35.085211
-13.359373,7,35.09098
-12.831901,8,35.096195
-10.082341,7,35.100702
-12.895501,7,35.108521
-10.441576,7,35.113244
-10.707976,8,35.118835
-10.37959,7,35.123736
-10.962172,8,35.128994
-10.546767,7,35.133255
-12.10475,7,35.139164
-12.140457,8,35.145899
-12.527863,7,35.150608
-10.730592,7,35.155141
-10.644511,8,35.160355
-10.870892,7,35.164824
-10.197541,7,35.169786
-12.330203,7,35.17438
-10.902196,7,35.178859
-11.914827,8,35.183893
-13.044077,7,35.188388
-12.0841,9,35.194153
-10.541507,7,35.198496
-12.423605,8,35.203949
-11.304668,7,35.208329
-10.106484,8,35.213784
-10.627436,7,35.218298
-11.738352,11,35.22523
-10.226367,7,35.229789
-9.72278,7,35.234285
-10.646802,7,35.238493
-10.048099,7,35.244065
-11.954231,8,35.249963
-10.496102,7,35.254863
-9.842362,8,35.260111
-11.60325,8,35.265484
-12.230819,8,35.270417
-12.064087,9,35.275969
-9.497936,8,35.28121
-13.478779,8,35.286372
-10.79464,7,35.29085
-12.246084,7,35.295421
-10.520682,7,35.299828
-10.806906,7,35.304268
-9.975463,7,35.308878
-10.478663,7,35.313289
-12.61671,6,35.317097
-11.555831,9,35.322795
-9.74333,9,35.328398
-12.798136,8,35.333333
-10.296876,8,35.338323
-11.375538,8,35.343214
-11.881959,8,35.349135
-10.074529,7,35.354355
-11.235717,6,35.358523
-10.755752,7,35.36334
-11.323591,7,35.36798
-10.890977,7,35.372724
-10.4824,8,35.377796
-10.829051,7,35.382365
-11.450247,7,35.387276
-20.500051,13,35.396065
-10.228429,8,35.401118
-9.936344,7,35.405582
-10.349269,8,35.410657
-10.889559,8,35.415684
-10.969182,7,35.42039
-12.241405,8,35.425517
-12.693082,7,35.429901
-10.541858,8,35.434929
-10.96273,8,35.439897
-12.534199,8,35.444978
-12.685011,7,35.449472
-10.948561,6,35.453976
-11.749272,11,35.461627
-10.290409,7,35.466835
-11.913762,7,35.471246
-13.593113,7,35.475724
-11.070515,7,35.480346
-10.430821,8,35.485489
-10.403619,7,35.490016
-12.59402,7,35.494375
-12.667154,8,35.499435
-11.753189,9,35.50528
-13.77546,7,35.509613
-10.598205,7,35.5139
-11.971246,8,35.518965
-10.511051,7,35.523397
-12.625303,8,35.528257
-10.374427,8,35.533035
-10.25135,9,35.53866
-10.482344,8,35.543871
-12.33823,8,35.549089
-12.100742,8,35.554013
-11.788602,10,35.562323
-11.665697,7,35.568695
-11.184006,7,35.575321
-12.273269,8,35.582677
-10.850133,7,35.587387
-12.323441,8,35.592622
-10.576279,7,35.597307
-11.416711,7,35.601621
-10.702682,7,35.609438
-13.369303,10,35.617771
-12.089388,8,35.624025
-12.318259,9,35.631428
-9.763719,7,35.640062
-10.065232,8,35.647371
-12.400682,8,35.654802
-11.112976,6,35.659471
-10.827875,6,35.665772
-10.310986,7,35.67254
-10.084442,7,35.679928
-10.334439,8,35.686917
-11.032162,7,35.706426
-10.8427,7,35.711134
-11.988472,8,35.716635
-10.776426,8,35.722073
-10.590236,7,35.726549
-12.790798,7,35.731283
-10.289127,8,35.736422
-11.700258,10,35.742923
-10.680499,7,35.747428
-12.084411,8,35.752626
-10.173124,7,35.757178
-12.062835,8,35.762288
-9.85799,8,35.767433
-10.370555,7,35.772732
-12.478221,8,35.778823
-10.267729,7,35.783592
-10.254953,8,35.788743
-10.084297,8,35.794042
-9.832375,9,35.799959
-11.611351,10,35.806573
-11.685225,8,35.811686
-10.054512,7,35.816337
-9.991842,8,35.821363
-10.779827,7,35.825823
-11.491625,9,35.831862
-10.050432,8,35.837316
-11.926739,9,35.842994
-10.448201,8,35.848156
-11.530939,8,35.853317
-10.533678,8,35.858581
-10.371434,8,35.863755
-10.106929,8,35.868709
-11.545325,8,35.874546
-10.768579,7,35.879109
-10.32494,7,35.884306
-10.101113,7,35.889022
-10.604647,6,35.893017
-9.933058,7,35.898191
-12.069128,8,35.903528
-12.214729,8,35.908698
-10.084544,7,35.913408
-11.172926,8,35.918382
-9.864158,8,35.923542
-12.61042,8,35.928533
-10.230042,9,35.934315
-13.091745,7,35.938714
-9.983266,9,35.944334
-10.433335,6,35.948296
-12.16962,7,35.95282
-12.421766,7,35.957168
-11.553983,8,35.962384
-10.456328,7,35.966607
-12.325755,8,35.971584
-12.494055,7,35.976758
-10.132459,7,35.981367
-11.541896,8,35.987528
-10.477328,7,35.992077
-10.712098,7,35.997056
-12.514238,7,36.00154
-13.265418,8,36.006855
-12.850351,8,36.011915
-10.033019,7,36.016487
-10.961919,7,36.02079
-12.204853,7,36.025457
-13.834935,8,36.030464
-12.011785,8,36.035559
-12.352095,9,36.041354
-10.347145,8,36.046293
-11.934369,8,36.051429
-10.329052,7,36.05596
-10.913926,7,36.060172
-11.294519,8,36.065359
-10.879528,8,36.070355
-10.50755,7,36.074673
-10.375094,7,36.079022
-11.924028,10,36.086275
-10.319271,7,36.09176
-10.16914,7,36.096865
-10.113875,7,36.10127
-11.096913,6,36.105069
-10.573643,6,36.109
-10.676291,7,36.113731
-10.835547,7,36.118189
-10.166087,7,36.122597
-10.771923,7,36.127094
-10.032615,9,36.132784
-11.111973,7,36.137218
-10.989442,7,36.14175
-11.074063,8,36.147001
-10.584582,8,36.152394
-10.586511,7,36.156782
-11.745438,9,36.162415
-12.238287,8,36.167462
-10.864735,7,36.171928
-10.576796,7,36.176339
-11.827243,8,36.181441
-10.406571,8,36.18734
-11.324388,7,36.191902
-12.670229,8,36.197912
-14.243493,8,36.203295
-10.311938,8,36.208622
-10.371455,9,36.214485
-12.195111,7,36.218696
-10.187184,7,36.22344
-11.131716,7,36.227701
-11.149267,7,36.232328
-12.222128,8,36.237502
-10.142609,9,36.24318
-10.261511,8,36.248454
-10.359378,7,36.252822
-10.167991,8,36.257785
-10.08756,8,36.262769
-9.982649,8,36.268629
-12.119625,7,36.272831
-11.011534,7,36.277324
-10.677779,7,36.281883
-10.664101,7,36.286367
-12.217617,7,36.290638
-9.359345,9,36.297349
-9.905746,8,36.30332
-11.503865,7,36.307961
-11.501622,8,36.313416
-11.787623,7,36.317603
-12.412255,8,36.322762
-13.091572,6,36.326877
-9.55285,9,36.332761
-11.464164,8,36.337858
-11.143919,7,36.342486
-10.959142,7,36.34689
-11.848876,9,36.352615
-11.976979,10,36.358933
-10.629338,8,36.364148
-9.728944,8,36.369185
-10.206855,7,36.373607
-11.960291,9,36.379371
-12.969998,7,36.383825
-10.806932,7,36.388038
-10.822101,7,36.392479
-10.907046,8,36.398716
-12.251259,7,36.403325
-10.815423,7,36.408789
-10.962563,6,36.412795
-10.650536,8,36.418359
-12.663025,8,36.423539
-11.075512,7,36.427932
-10.819684,7,36.432402
-10.652057,7,36.436801
-11.961117,8,36.441886
-11.71138,9,38.139686
-10.84779,7,38.14511
-10.867906,7,38.150075
-9.855819,10,38.157082
-10.267703,9,38.163295
-10.430967,7,38.168048
-11.832964,7,38.172672
-10.901458,8,38.178148
-10.280328,7,38.182824
-11.871405,8,38.18911
-11.502142,8,38.195234
-10.497172,8,38.201108
-10.164637,9,38.207641
-11.149415,7,38.212387
-10.621837,8,38.217829
-10.42963,8,38.223525
-9.663522,8,38.229073
-11.091247,9,38.235185
-10.794465,7,38.239808
-11.090078,7,38.244484
-10.516628,7,38.249248
-10.131112,8,38.254712
-11.72138,7,38.259347
-10.882682,7,38.264
-10.773046,8,38.269435
-12.590931,8,38.27493
-10.67655,8,38.280317
-10.132723,8,38.285863
-10.603785,7,38.291259
-10.080212,9,38.297366
-10.268896,7,38.302736
-9.907929,8,38.308398
-11.30729,11,38.316106
-10.136187,7,38.320882
-9.966347,9,38.327112
-9.553601,10,38.333866
-10.511077,7,38.338581
-10.137038,7,38.343216
-9.981195,9,38.349402
-10.909449,7,38.354002
-12.874551,9,38.360126
-10.506196,7,38.364995
-10.531664,8,38.370394
-10.595547,7,38.375053
-10.286628,8,38.380556
-11.030975,7,38.385036
-10.081321,9,38.391295
-10.247939,8,38.397197
-12.158791,8,38.402497
-10.366421,7,38.408474
-10.657676,8,38.414394
-9.912951,7,38.419426
-11.852209,8,38.425214
-11.255998,7,38.429889
-9.848582,7,38.450442
-9.031804,10,38.457656
-12.15007,9,38.464165
-9.967994,9,38.470791
-11.095318,6,38.475041
-10.499139,8,38.480604
-10.227642,7,38.48527
-10.892302,7,38.489744
-10.524758,8,38.494896
-11.153172,9,38.501282
-10.414574,8,38.507521
-10.152128,11,38.516038
-10.476975,7,38.520971
-10.214998,7,38.525647
-11.182915,7,38.530677
-10.257742,9,38.537172
-10.32019,7,38.542064
-10.090753,9,38.548214
-10.834295,11,38.555708
-10.403145,7,38.560524
-11.388828,10,38.567317
-9.682729,8,38.572727
-10.169259,8,38.577965
-9.429954,10,38.58449
-9.504786,9,38.590658
-10.628733,7,38.59519
-11.782328,9,38.60123
-10.636356,7,38.605946
-9.284022,9,38.612982
-9.903036,8,38.619195
-10.906443,7,38.624178
-10.279306,8,38.630023
-10.857117,6,38.634205
-9.372095,12,38.642206
-10.665571,11,38.649443
-10.19627,7,38.654105
-11.375136,8,38.659605
-11.149306,7,38.66435
-10.336894,7,38.669013
-10.047384,7,38.673943
-10.871103,6,38.677883
-9.713495,8,38.683239
-10.227482,7,38.687724
-9.692319,9,38.693786
-10.534474,7,38.698325
-9.482193,9,38.704339
-10.336495,8,38.709704
-12.358769,8,38.715939
-10.796052,11,38.72409
-10.700528,7,38.729374
-10.848688,7,38.734371
-11.813325,8,38.739872
-10.18632,9,38.746126
-10.98099,7,38.750842
-12.392611,8,38.756158
-10.236852,8,38.761544
-9.55987,9,38.767612
-10.644413,8,38.772885
-9.808882,9,38.778817
-10.46148,7,38.783616
-10.500149,7,38.788235
-11.871491,10,38.795169
-9.999991,8,38.800611
-10.605713,8,38.805843
-13.315919,10,38.812558
-11.175653,7,38.817056
-11.687693,8,38.823275
-10.180103,7,38.828116
-10.244876,6,38.832607
-10.133691,9,38.838868
-10.443694,8,38.844358
-12.155413,8,38.849963
-10.454855,7,38.854695
-12.049547,8,38.859906
-10.504051,8,38.865344
-11.271905,9,38.871499
-12.23617,7,38.876097
-12.233806,8,38.881565
-13.415424,10,38.888257
-10.246986,7,38.892851
-11.330417,9,38.899059
-10.238745,7,38.903737
-10.027603,8,38.909094
-12.112047,10,38.915738
-11.091646,7,38.920449
-11.841332,7,38.92588
-14.312946,12,38.935779
-10.356086,8,38.941431
-9.521051,8,38.94718
-10.437025,8,38.952569
-10.248986,8,38.958006
-10.162217,9,38.963813
-10.476437,7,38.968511
-9.800681,9,38.974557
-10.683542,7,38.979278
-9.960842,8,38.984821
-10.624983,6,38.988575
-11.792238,9,38.994788
-9.798942,8,39.000054
-10.466341,7,39.004704
-10.92785,7,39.009374
-9.436898,10,39.016044
-11.083495,6,39.020165
-10.082343,8,39.02554
-11.118827,7,39.031116
-10.413158,7,39.036002
-10.479578,8,39.042255
-10.573845,8,39.048226
-10.162458,9,39.054357
-10.644602,6,39.058488
-12.339516,7,39.063195
-10.337987,8,39.068447
-10.257499,8,39.073975
-9.746229,8,39.079459
-10.131597,8,39.084814
-10.329078,8,39.09029
-11.51362,10,39.096964
-11.075931,11,39.104068
-10.657366,7,39.108782
-9.96706,8,39.114051
-11.94753,8,39.119687
-10.060795,8,39.125088
-10.364753,7,39.129764
-12.17596,9,39.136816
-10.18807,8,39.143808
-10.317148,8,39.152554
-10.396284,8,39.158551
-10.291082,8,39.164002
-9.984757,9,39.170109
-11.328249,9,39.176554
-11.182157,10,39.183723
-13.164946,9,39.190064
-11.970093,9,39.196079
-11.057022,7,39.200726
-10.32316,7,39.205333
-10.384226,8,39.210658
-12.372604,8,39.216087
-10.462275,7,39.22063
-12.328662,7,39.225269
-12.727307,7,39.229927
-10.517594,8,39.235205
-10.726687,7,39.240041
-10.594597,7,39.245731
-10.843778,6,39.250192
-10.53753,7,39.255432
-10.402668,7,39.260312
-10.072717,9,39.266923
-10.144369,8,39.272266
-10.250576,8,39.277727
-10.855836,7,39.282582
-10.406182,7,39.287315
-12.332366,8,39.292554
-9.625473,11,39.299996
-9.951204,8,39.305497
-11.05605,7,39.310119
-10.090895,8,39.31556
-9.588693,8,39.320985
-10.322868,8,39.326313
-11.747244,9,39.332264
-10.927111,7,39.33725
-11.21103,7,39.341716
-10.665204,8,39.348101
-11.264369,8,39.353425
-12.461669,7,39.358968
-10.022739,9,39.365716
-12.119398,9,39.371818
-11.833619,8,39.377406
-10.322066,7,39.382226
-9.696539,10,39.389085
-11.859046,8,39.394697
-11.790986,10,39.40164
-9.798892,9,39.407947
-11.298849,10,39.414715
-10.76877,7,39.419431
-10.743001,6,39.423432
-11.35481,7,39.428162
-11.672107,10,39.434962
-9.970124,9,39.441229
-11.706231,10,39.447819
-8.990634,10,39.455313
-10.114707,8,39.461505
-10.661083,7,39.466811
-10.356789,8,39.472217
-10.556899,8,39.477651
-10.13339,7,39.482607
-9.639212,8,39.488118
-10.863192,7,39.492779
-11.228603,10,39.499477
-10.191382,8,39.504849
-10.445181,8,39.510091
-12.938249,8,39.515496
-12.291074,9,39.521576
-10.321911,9,39.527649
-10.967057,6,39.531585
-9.666132,8,39.5369
-10.359537,7,39.541449
-12.429781,8,39.54664
-9.799161,8,39.552037
-10.179171,8,39.557377
-10.598809,8,39.563682
-10.793258,7,39.568952
-10.556759,8,39.574768
-10.231745,8,41.192061
-9.834489,9,41.198558
-9.5758,9,41.204748
-12.167493,7,41.209654
-10.693831,7,41.214375
-10.002505,10,41.22123
-10.25306,8,41.226325
-11.982907,8,41.231664
-9.545743,9,41.23778
-10.245463,8,41.243251
-9.908573,9,41.250146
-10.605135,7,41.255493
-10.771658,7,41.260327
-11.147993,8,41.266289
-10.026356,9,41.272434
-11.552108,10,41.279257
-9.423091,9,41.285513
-10.197224,7,41.290146
-10.33081,7,41.29482
-10.265993,8,41.300141
-11.783967,9,41.309557
-9.649515,9,41.317519
-10.033993,9,41.323621
-9.649427,10,41.330337
-13.061169,11,41.337537
-10.237051,7,41.342171
-9.590445,9,41.348074
-10.334516,9,41.35497
-10.162156,7,41.359966
-9.475941,9,41.3669
-11.549499,10,41.373648
-10.431756,8,41.379246
-10.777852,7,41.384022
-10.868109,7,41.388839
-9.436151,10,41.395554
-11.947074,9,41.401568
-10.47121,8,41.406956
-10.198047,9,41.41312
-9.56565,10,41.419766
-9.996513,9,41.425779
-10.498918,7,41.430557
-10.196233,7,41.435307
-10.276048,8,41.440623
-10.229922,9,41.446777
-9.7358,9,41.45285
-9.829888,9,41.459817
-17.91223,11,41.468518
-10.965983,7,41.473626
-9.748916,9,41.480202
-9.767608,10,41.487056
-11.614792,8,41.492543
-10.103166,7,41.497437
-10.222751,8,41.502775
-10.281783,8,41.508217
-10.429184,7,41.512753
-9.660242,8,41.518198
-10.500482,8,41.523677
-9.857915,7,41.528442
-10.367224,8,41.533931
-11.924366,9,41.540091
-10.26602,8,41.5453
-9.760738,9,41.55114
-12.238943,8,41.556564
-10.933062,12,41.565415
-9.992258,9,41.571932
-11.088305,7,41.579319
-9.805309,8,41.585186
-9.826374,7,41.589994
-10.242756,8,41.595427
-10.198749,8,41.60265
-11.646595,11,41.610405
-12.352236,8,41.615877
-9.751935,9,41.621933
-9.700118,8,41.627451
-10.19735,8,41.632691
-10.759029,7,41.637347
-10.667654,8,41.64257
-10.943314,7,41.6471
-10.959589,7,41.651941
-10.177521,8,41.657475
-9.872373,10,41.664301
-11.682804,8,41.669569
-10.632799,8,41.675826
-10.253025,7,41.681403
-10.383186,8,41.686985
-9.728578,10,41.69396
-10.393516,7,41.698925
-10.411393,7,41.703385
-9.682071,9,41.709663
-9.866368,10,41.716608
-10.032181,7,41.721681
-11.459362,9,41.727869
-9.528094,9,41.734141
-9.789498,9,41.740087
-11.647879,8,41.745388
-9.745763,9,41.751371
-10.097637,8,41.756665
-9.127584,10,41.763318
-10.451863,9,41.769245
-11.776717,10,41.775943
-10.612907,8,41.782396
-10.116536,8,41.788111
-9.551062,10,41.7949
-9.638608,9,41.80191
-12.529456,7,41.806597
-10.262079,8,41.811979
-9.621309,9,41.818399
-9.798822,9,41.824528
-11.388998,9,41.830627
-10.478931,8,41.835994
-11.970957,11,41.843192
-11.445338,10,41.849922
-10.873112,7,41.854679
-10.23047,8,41.860221
-11.163719,10,41.866727
-10.155768,9,41.872607
-11.775612,9,41.878516
-9.319076,10,41.885846
-11.810973,9,41.892772
-9.796278,9,41.899494
-9.8647,10,41.906307
-9.72927,9,41.912434
-10.380448,8,41.917755
-10.644497,7,41.922524
-10.574061,8,41.927833
-9.824082,9,41.933919
-10.202061,8,41.939051
-10.455319,7,41.943672
-8.90844,10,41.950186
-10.804734,8,41.955674
-11.030291,6,41.95961
-9.732577,8,41.964966
-10.43719,8,41.97025
-9.613996,9,41.976789
-10.027185,8,41.982078
-12.596557,8,41.987575
-10.615219,11,41.995553
-10.066382,8,42.001807
-12.520997,8,42.007377
-11.621443,10,42.014439
-9.982938,8,42.019858
-11.769531,8,42.025153
-9.558891,8,42.03055
-10.138247,8,42.035923
-10.324134,9,42.04185
-9.91848,8,42.047169
-10.400668,8,42.052494
-14.659179,12,42.060431
-11.514273,8,42.065556
-9.536357,10,42.073543
-11.278678,9,42.080807
-9.974314,9,42.087882
-11.292922,11,42.102564
-12.073297,8,42.114009
-12.452153,7,42.122533
-10.481187,7,42.129061
-9.081141,9,42.13759
-9.848828,9,42.14384
-11.437486,10,42.150899
-10.187486,8,42.156353
-10.346303,7,42.161093
-9.733985,7,42.165865
-9.647413,9,42.172055
-11.46146,9,42.178121
-8.799164,11,42.185332
-10.005778,9,42.191401
-10.537091,7,42.196777
-10.094877,8,42.202579
-10.684073,7,42.208037
-9.736867,8,42.213804
-9.781978,10,42.220607
-9.984472,9,42.227122
-11.414203,10,42.233983
-9.748039,9,42.240549
-9.711669,9,42.247957
-10.04533,7,42.252839
-10.439624,8,42.258308
-10.123568,7,42.263214
-9.449666,9,42.269183
-11.923051,8,42.274971
-11.729709,9,42.281699
-8.950346,11,42.289554
-10.670152,7,42.294506
-9.135468,9,42.301649
-11.88879,8,42.307414
-9.946377,8,42.31319
-12.030175,9,42.31985
-12.297967,8,42.325419
-9.779463,9,42.332735
-10.314137,8,42.338242
-12.315373,7,42.342889
-10.330503,8,42.348809
-12.11903,8,42.354113
-9.715606,9,42.360608
-10.367751,8,42.367593
-10.492449,7,42.372759
-9.963107,10,42.379978
-10.4226,7,42.384866
-10.120701,7,42.389609
-10.191572,8,42.395415
-9.852535,9,42.40197
-9.99511,8,42.408392
-10.408658,7,42.41383
-10.086607,7,42.419125
-9.564051,8,42.42481
-10.548869,7,42.429934
-10.032323,7,42.434938
-9.499012,8,42.440771
-9.146779,10,42.448369
-10.019285,8,42.454008
-10.523553,8,42.459605
-10.242509,7,42.464583
-10.293044,8,42.470224
-10.675861,7,42.475264
-10.179333,8,42.480993
-11.185445,8,42.4866
-10.888689,10,42.493587
-10.636406,9,42.499983
-10.374664,9,42.506155
-9.422495,11,42.515452
-10.066455,10,42.522514
-11.464676,8,42.528564
-9.792975,10,42.537623
-12.038947,8,42.543419
-9.806913,9,42.55097
-9.582124,10,42.558258
-9.893067,10,42.566476
-11.455022,10,42.57336
-9.976888,9,42.580107
-9.954822,9,42.586352
-10.22942,9,42.59262
-11.61079,10,42.599894
-11.64409,7,42.604614
-10.342354,7,42.609271
-12.631169,7,42.615197
-10.026533,7,42.620304
-10.07509,9,42.626715
-11.262576,9,42.633292
-9.905294,9,42.639697
-8.90231,10,42.647368
-10.017979,7,42.652036
-9.924862,8,42.657631
