#{"t_start": 1734962106.702678, "env_id": "Walker2d-v4"}
r,l,t
-10.531137,7,32.460943
-12.66761,7,32.465764
-13.378663,8,32.47125
-10.582444,8,32.477309
-10.112046,6,32.481356
-12.163735,8,32.487137
-10.970085,7,32.491908
-10.616115,6,32.496133
-10.776426,7,32.500938
-14.329479,8,32.506477
-12.646567,11,32.514152
-12.097658,8,32.520484
-11.188999,7,32.526109
-10.593567,7,32.531087
-11.812663,9,32.537809
-12.921932,7,32.542699
-12.245891,7,32.54748
-9.966375,9,32.553691
-11.83149,10,32.560537
-11.25695,10,32.567305
-10.419848,7,32.572061
-9.903844,8,32.577467
-11.278135,6,32.581685
-10.597408,7,32.586431
-13.060049,7,32.591008
-10.521241,7,32.595817
-12.647849,9,32.601906
-10.807787,10,32.608678
-10.722817,8,32.614102
-12.258301,8,32.619697
-11.843379,8,32.626235
-10.254898,8,32.632813
-12.461321,8,32.63866
-10.19665,7,32.643236
-13.668012,9,32.649555
-10.355664,7,32.65425
-12.370302,8,32.659737
-11.690801,9,32.66573
-10.619511,7,32.670559
-12.287665,8,32.675969
-12.27554,8,32.681497
-10.808881,6,32.685634
-12.025104,8,32.69087
-11.161995,9,32.697454
-10.344105,8,32.70285
-12.523135,8,32.708308
-10.671036,6,32.712535
-11.107998,8,32.718089
-12.871319,7,32.722822
-10.736703,6,32.728051
-12.791396,10,32.73614
-10.291078,8,32.742095
-11.817344,10,32.749351
-10.901434,6,32.753489
-11.824091,9,32.75949
-13.05935,7,32.764478
-10.834626,7,32.769147
-12.997322,7,32.773971
-12.158773,8,32.779256
-11.77414,8,32.784778
-10.388919,8,32.790142
-10.259042,7,32.794941
-10.554539,7,32.799706
-10.759911,7,32.804537
-12.459297,7,32.809357
-11.010044,9,32.815456
-13.536659,9,32.821575
-11.542702,8,32.827009
-10.878618,7,32.831712
-10.577702,7,32.837491
-11.556491,6,32.842145
-11.080374,6,32.846305
-12.134087,9,32.852961
-10.399557,8,32.858341
-11.22633,7,32.86317
-12.159491,7,32.867933
-12.673582,8,32.873831
-12.905747,7,32.878639
-12.720286,7,32.883434
-10.024686,7,32.8882
-12.822558,7,32.893106
-11.050137,6,32.897155
-12.043626,9,32.903645
-10.91033,6,32.908028
-10.835311,6,32.9121
-13.949832,9,32.918159
-11.177799,9,32.924292
-10.9853,6,32.928435
-10.480574,7,32.933233
-10.771309,7,32.93886
-12.590326,7,32.943777
-12.716343,8,32.949603
-12.307462,7,32.954828
-9.518723,8,32.960304
-11.760946,9,32.966957
-11.54451,9,32.973149
-10.977964,7,32.978134
-11.894828,6,32.982323
-11.278106,8,32.987757
-11.131311,7,32.992665
-13.011728,6,32.996756
-14.379515,9,33.002775
-12.343306,8,33.00818
-12.349789,8,33.013639
-13.265181,9,33.019756
-10.89044,6,33.023917
-11.143339,7,33.028698
-11.44409,6,33.03283
-12.352946,7,33.037591
-11.294416,7,33.042321
-11.03115,7,33.048137
-12.390777,9,33.054915
-10.903322,7,33.060016
-9.525772,7,33.064772
-10.623696,7,33.070083
-11.774235,10,33.076798
-10.528584,8,33.08229
-10.896148,7,33.08694
-11.496324,9,33.093279
-12.811043,8,33.098771
-10.582673,6,33.102892
-12.244503,8,33.108439
-9.954271,8,33.113914
-10.56775,6,33.118067
-10.868509,8,33.123298
-14.030351,8,33.128777
-12.283532,8,33.134157
-11.858463,10,33.140869
-11.189394,6,33.144852
-12.591485,7,33.15049
-11.238756,6,33.154452
-9.899917,8,33.160802
-10.39833,7,33.165927
-12.757213,7,33.171131
-10.889502,7,33.177324
-10.664604,8,33.187653
-9.967506,7,33.20526
-10.685823,7,33.215451
-12.938843,7,33.220604
-10.254572,7,33.22566
-12.17438,8,33.231175
-12.48959,7,33.236344
-10.878765,7,33.24094
-11.428218,7,33.245921
-13.510163,7,33.250819
-10.213289,7,33.256319
-12.770211,8,33.261812
-13.290985,9,33.269339
-10.719556,7,33.27411
-11.624772,6,33.278353
-10.253918,8,33.284313
-11.237835,10,33.29118
-10.831805,6,33.295207
-10.695162,7,33.300068
-9.869149,10,33.306799
-10.155875,8,33.31229
-10.279791,8,33.317818
-10.442648,8,33.32321
-10.6505,7,33.328
-12.477583,7,33.33287
-12.651225,7,33.337786
-10.335453,7,33.342785
-12.787733,8,33.348197
-12.193664,9,33.35421
-11.033346,7,33.358843
-12.236142,8,33.365273
-9.856584,8,33.37135
-10.746217,7,33.37671
-11.556281,9,33.382958
-10.868039,7,33.387963
-11.327154,7,33.392648
-11.111118,7,33.397466
-13.968399,7,33.402533
-11.807239,7,33.407197
-10.744194,7,33.412019
-10.343358,7,33.416977
-10.08593,6,33.421168
-10.76459,7,33.425805
-10.96692,7,33.430821
-10.856732,7,33.435454
-11.782163,9,33.441477
-11.036151,6,33.445623
-12.235025,8,33.451168
-12.054039,9,33.457207
-12.432007,8,33.462531
-12.009178,8,33.468967
-12.344739,7,33.474053
-12.192662,8,33.479831
-10.864399,7,33.485062
-12.85661,8,33.490647
-9.677096,7,33.49574
-10.366544,8,33.501146
-12.574995,7,33.505935
-9.909266,7,33.510686
-11.323629,9,33.516891
-10.268692,7,33.521863
-11.958001,10,33.528888
-11.445829,7,33.53377
-11.714596,8,33.539201
-12.167437,7,33.543906
-12.07928,8,33.549513
-10.378708,8,33.554964
-11.683924,8,33.560219
-12.617521,7,33.565094
-11.492532,9,35.173462
-10.64586,8,35.178712
-11.925575,10,35.185115
-10.429327,7,35.189345
-11.842561,9,35.19531
-10.331018,7,35.200595
-10.254136,8,35.206893
-10.724534,7,35.212115
-10.298651,8,35.217475
-10.763866,8,35.225887
-11.797939,7,35.230589
-10.123494,7,35.235221
-13.356223,7,35.240255
-11.043254,7,35.245172
-11.661182,7,35.249568
-11.44997,7,35.254782
-11.273178,8,35.260591
-10.514462,8,35.267469
-10.422221,7,35.271805
-10.254088,9,35.277683
-10.043112,9,35.283578
-10.429504,7,35.288226
-9.935352,8,35.293602
-10.282372,7,35.298157
-10.595708,6,35.301934
-10.086031,8,35.306999
-10.286626,8,35.312111
-12.373373,9,35.317816
-11.746658,9,35.323647
-10.253792,8,35.328916
-11.348614,9,35.335001
-12.457124,7,35.33959
-10.806789,7,35.343923
-11.022836,7,35.348458
-10.516266,7,35.352866
-10.283963,7,35.357222
-10.134782,7,35.362569
-10.960504,7,35.367327
-11.382431,9,35.374073
-9.391062,8,35.379408
-10.667092,8,35.384868
-11.800921,8,35.389664
-10.242598,7,35.394093
-9.87347,9,35.399867
-10.107448,7,35.404545
-10.021541,8,35.409621
-9.503503,8,35.414603
-10.956311,7,35.41917
-9.668985,8,35.424185
-11.349583,10,35.430832
-13.250778,9,35.436453
-12.829083,11,35.443345
-10.350455,9,35.448998
-10.091538,8,35.453944
-12.268154,7,35.458234
-10.991526,6,35.461894
-13.154313,7,35.467146
-10.064043,8,35.472299
-10.147732,7,35.477882
-12.046064,8,35.483418
-10.968461,8,35.488496
-11.461386,9,35.494446
-10.763696,6,35.498377
-11.345514,8,35.503612
-12.902062,8,35.509128
-11.923605,8,35.514834
-11.670177,8,35.519907
-12.174826,8,35.524906
-10.884095,6,35.528754
-10.444021,7,35.533129
-11.725742,6,35.536986
-10.009257,8,35.542365
-10.529916,7,35.546782
-11.942991,9,35.552383
-12.172695,8,35.55745
-12.666985,8,35.562443
-10.55501,7,35.566967
-10.846861,7,35.572137
-10.946655,7,35.57651
-10.667295,9,35.583263
-9.59572,8,35.588827
-10.291083,8,35.593812
-11.53362,10,35.600336
-12.601699,8,35.605372
-11.67722,9,35.611198
-12.307789,8,35.616286
-12.200503,9,35.622079
-11.376617,8,35.62712
-11.07208,7,35.631439
-13.119829,7,35.635803
-11.367934,8,35.640874
-9.912591,8,35.645618
-13.486342,8,35.650487
-10.943351,7,35.654961
-12.924118,8,35.660016
-13.030893,7,35.664471
-10.747911,6,35.668509
-12.593147,8,35.673283
-10.096971,9,35.680914
-10.861836,8,35.687974
-10.562328,7,35.694021
-12.607786,7,35.701052
-11.920001,6,35.705395
-10.973338,6,35.709275
-12.3592,8,35.714509
-10.650839,7,35.718967
-12.055244,9,35.72743
-10.204485,7,35.733442
-11.736013,7,35.739349
-10.523172,7,35.74481
-10.518749,7,35.750739
-11.299113,9,35.761367
-10.241,7,35.767463
-10.585151,6,35.772655
-11.740967,8,35.779496
-10.309655,8,35.78755
-11.153359,7,35.794248
-11.789283,9,35.802907
-9.887641,8,35.82434
-12.776194,8,35.829833
-9.93177,8,35.835309
-10.427469,7,35.840044
-10.588093,6,35.843945
-10.134745,8,35.849005
-10.736507,8,35.854506
-9.997283,7,35.859083
-11.310711,9,35.864816
-11.077805,6,35.868826
-10.143089,6,35.872569
-10.528628,7,35.877203
-10.423247,7,35.881633
-10.478938,8,35.886825
-11.322673,8,35.892768
-12.118201,10,35.900218
-10.597017,8,35.905531
-12.15178,8,35.910848
-11.006441,6,35.914782
-9.919954,8,35.920004
-11.271339,8,35.925234
-10.075355,8,35.930387
-10.389378,8,35.935633
-11.516923,8,35.940629
-10.735726,7,35.945109
-11.854963,7,35.949831
-11.724655,10,35.956546
-9.111133,10,35.962986
-10.206109,8,35.968152
-11.763749,9,35.974027
-10.598638,7,35.978589
-10.605596,6,35.98235
-9.962429,8,35.987391
-10.690286,8,35.993205
-10.051979,8,35.998159
-11.233384,7,36.003597
-12.059137,8,36.008971
-11.546109,10,36.015733
-10.466867,7,36.020856
-9.782969,9,36.02661
-10.619384,7,36.031348
-10.439607,8,36.03641
-11.75397,8,36.041585
-10.585012,8,36.04655
-11.408164,8,36.051787
-10.692078,8,36.056796
-12.099083,8,36.061866
-11.204912,6,36.065515
-13.159879,10,36.072112
-10.450806,7,36.076548
-10.99895,7,36.080856
-12.521846,7,36.08529
-10.542787,6,36.089019
-10.678462,7,36.093509
-11.781829,8,36.099229
-11.13176,7,36.104577
-10.277762,8,36.110194
-12.039289,8,36.115366
-10.195715,7,36.12018
-13.130518,9,36.126191
-10.749781,8,36.131182
-10.419423,7,36.135895
-10.798653,10,36.142165
-10.857545,8,36.14712
-10.845532,7,36.151657
-10.785462,7,36.156226
-11.468612,9,36.161916
-11.956381,8,36.166862
-11.497809,8,36.1721
-13.963929,7,36.176473
-10.725072,7,36.180887
-12.299884,8,36.186026
-13.316696,10,36.192087
-10.228221,7,36.19647
-12.576604,8,36.202382
-10.384903,6,36.206176
-10.752018,8,36.212449
-10.04111,8,36.218072
-10.615674,7,36.222601
-10.598281,7,36.227027
-11.982809,9,36.23298
-9.922794,7,36.23758
-10.966333,6,36.241261
-10.635475,6,36.245163
-9.7949,9,36.250837
-12.05862,7,36.255213
-13.375336,7,36.259814
-13.327884,8,36.26489
-9.851147,8,36.270284
-11.017316,7,36.274693
-12.460538,8,36.27988
-11.705539,8,36.284982
-10.09314,7,36.289249
-9.998625,7,36.293707
-10.174598,8,36.298693
-10.536547,7,36.303212
-12.128625,8,36.309252
-10.231328,8,36.315001
-10.838754,6,36.319459
-10.293758,9,36.325351
-10.133909,9,36.331132
-10.995246,7,36.335648
-10.8092,6,36.339491
-10.418204,7,36.344072
-11.816919,9,36.34966
-10.903358,8,36.355029
-10.401052,7,36.359531
-10.219906,7,36.363928
-11.322234,9,36.369796
-11.658239,8,36.374548
-9.807323,8,36.3795
-10.788119,7,36.384614
-11.064354,7,36.389174
-10.663814,8,36.39409
-11.73121,8,36.399121
-13.720076,6,36.403152
-11.729168,8,36.408182
-11.226312,7,36.413476
-10.796239,6,36.417261
-10.55344,7,36.422658
-11.717846,9,36.428444
-10.478529,8,36.433924
-10.871665,7,36.438235
-11.103243,8,36.443518
-10.952728,6,36.447555
-10.74173,7,36.45201
-10.940095,8,36.457219
-10.84272,8,36.462265
-10.585638,7,36.466863
-11.211451,7,36.471268
-10.69464,7,36.475814
-10.456139,6,36.479611
-10.370632,7,36.483966
-9.91559,8,36.489171
-10.407084,8,36.494199
-12.956959,7,36.498725
-10.170511,8,36.503812
-11.743518,7,36.507949
-12.283679,7,36.512396
-9.955765,9,36.519422
-12.49582,7,36.523953
-12.361631,8,36.529936
-10.786141,6,36.534179
-9.934518,8,36.539686
-10.702431,7,36.544132
-11.090506,7,36.548539
-10.560613,7,36.553029
-10.138296,7,36.557263
-10.704077,7,36.561808
-12.147582,8,38.258635
-10.332042,7,38.264344
-10.457758,8,38.270045
-11.699605,9,38.276344
-10.603484,8,38.281856
-10.626301,8,38.287258
-12.149508,8,38.292641
-14.364846,12,38.300877
-10.594016,10,38.308437
-9.955558,9,38.315328
-10.195626,9,38.321936
-11.333841,10,38.328971
-10.942599,7,38.33367
-10.644799,6,38.337855
-10.397042,7,38.342819
-11.57325,9,38.349101
-9.437945,11,38.356448
-10.944468,7,38.361073
-10.361239,7,38.365857
-10.760051,8,38.371268
-10.435921,8,38.37679
-11.452763,11,38.38391
-11.645344,9,38.390045
-10.385655,8,38.395678
-11.771085,9,38.401694
-10.01136,8,38.407075
-12.224524,8,38.41318
-10.797891,7,38.418336
-9.244856,10,38.425419
-10.542835,9,38.431705
-10.750014,7,38.436734
-9.923897,7,38.441486
-13.333575,13,38.450455
-10.33498,8,38.455903
-10.371555,8,38.461264
-9.712577,8,38.466587
-10.817034,6,38.470706
-10.258918,7,38.475404
-10.433614,8,38.480786
-12.193886,8,38.48629
-11.218184,10,38.493097
-9.597972,10,38.499854
-10.249113,9,38.505675
-9.934903,8,38.511078
-9.905119,9,38.517777
-10.997412,7,38.522468
-11.000405,8,38.529137
-10.19479,8,38.535048
-10.51948,7,38.540212
-10.777743,7,38.545236
-11.815791,8,38.550608
-10.821159,7,38.571238
-10.345038,8,38.57696
-11.355392,8,38.58266
-10.455387,7,38.588115
-9.775618,9,38.594242
-10.806687,7,38.599154
-10.445437,8,38.604625
-10.864496,8,38.609729
-11.586374,10,38.616521
-12.233163,7,38.621303
-10.415622,9,38.628168
-10.131936,7,38.633936
-10.378174,7,38.638811
-10.551311,7,38.643525
-10.376902,7,38.648438
-10.792585,7,38.653679
-10.240613,8,38.659193
-10.80187,8,38.664695
-13.011208,11,38.672182
-11.864971,7,38.677167
-10.145963,7,38.681918
-10.798017,7,38.686512
-10.601207,7,38.69131
-9.594502,8,38.696654
-10.560323,8,38.701917
-12.157939,9,38.707629
-11.743488,10,38.714552
-11.742386,9,38.720536
-10.232748,10,38.727213
-10.884769,7,38.732885
-10.017656,8,38.739227
-9.9385,7,38.744168
-11.282758,9,38.750811
-9.385868,9,38.756873
-12.436416,8,38.762113
-9.721219,8,38.76741
-9.863448,9,38.773434
-10.194954,7,38.778197
-9.606126,9,38.784375
-9.588127,9,38.790378
-10.584655,6,38.79464
-10.923847,7,38.799277
-9.964987,9,38.804978
-9.839844,9,38.811005
-9.897114,9,38.816981
-10.047734,8,38.822305
-12.139909,9,38.828273
-9.982759,7,38.833819
-10.439545,7,38.838515
-9.391528,10,38.846315
-10.133032,7,38.851663
-10.294999,8,38.857139
-8.74178,12,38.865319
-10.938289,6,38.869462
-9.83504,8,38.874681
-10.310207,7,38.879461
-13.146267,7,38.884054
-10.733179,7,38.888816
-11.502263,9,38.894704
-11.996337,9,38.900808
-10.332866,8,38.906123
-10.670458,7,38.911086
-10.429434,9,38.917208
-12.186819,8,38.922405
-9.869134,7,38.927109
-10.335696,7,38.931817
-10.859332,7,38.936397
-10.33767,7,38.941983
-12.419358,8,38.94737
-10.79443,7,38.952647
-10.403978,8,38.958065
-12.055699,8,38.963601
-11.083799,7,38.968493
-9.581195,8,38.973961
-10.328973,7,38.978593
-11.886841,9,38.984651
-9.973954,9,38.990642
-9.88593,8,38.99609
-10.571226,8,39.001585
-10.149779,8,39.006865
-10.280278,7,39.011549
-12.414254,8,39.017062
-11.201598,8,39.022454
-11.255189,10,39.029123
-10.923917,7,39.033685
-10.021189,8,39.039011
-9.750523,8,39.04521
-11.689494,9,39.052409
-10.386663,7,39.057979
-10.239593,8,39.063418
-11.936929,9,39.069751
-10.266648,8,39.075104
-10.781075,7,39.079894
-10.936269,11,39.087154
-9.983236,8,39.092533
-10.666491,7,39.097233
-10.068199,8,39.102546
-12.168328,10,39.109251
-11.414589,8,39.114763
-10.541493,8,39.119994
-10.782874,7,39.124717
-11.99115,9,39.130618
-9.837944,8,39.136068
-10.576305,7,39.140786
-9.995502,9,39.146806
-10.533595,7,39.152504
-10.269986,8,39.158467
-10.31054,9,39.165219
-11.928059,9,39.171521
-10.938496,6,39.175663
-12.272851,7,39.18041
-9.777771,8,39.185818
-10.955264,7,39.190396
-10.061251,10,39.197314
-11.611604,7,39.201995
-12.427492,8,39.207504
-12.552499,8,39.212998
-10.162667,7,39.217629
-9.830945,8,39.22284
-10.396592,8,39.22801
-10.526037,7,39.232614
-10.120702,7,39.237627
-10.814466,10,39.244395
-10.433151,8,39.249791
-9.846585,9,39.256747
-9.835665,9,39.265261
-11.484909,11,39.275665
-11.216961,7,39.280594
-10.788889,8,39.285906
-10.409393,8,39.291532
-10.232216,8,39.297364
-8.393214,10,39.304359
-10.966724,10,39.311323
-10.680997,8,39.316761
-10.460326,6,39.320711
-10.992734,7,39.325337
-10.267774,7,39.329967
-10.732047,7,39.33461
-9.033068,10,39.341286
-10.645162,7,39.345824
-10.401484,7,39.35054
-10.50819,8,39.355803
-10.01938,8,39.362173
-10.641764,7,39.367062
-10.761434,7,39.372532
-10.758088,6,39.376874
-11.893767,9,39.383447
-11.133288,11,39.390806
-11.112693,7,39.395627
-11.738434,8,39.401284
-9.717508,10,39.407837
-12.791867,9,39.413852
-10.495612,8,39.419343
-10.624046,7,39.424099
-9.639479,8,39.429507
-12.395899,8,39.434955
-10.15107,7,39.439567
-10.569013,7,39.444282
-10.143211,8,39.449599
-10.396583,8,39.454931
-10.840707,6,39.459079
-9.884228,8,39.464344
-10.715372,7,39.46993
-11.898902,9,39.476911
-12.885872,8,39.482918
-10.678691,7,39.487742
-10.467472,8,39.493193
-11.927614,10,39.500173
-11.879719,7,39.504854
-11.28873,10,39.51164
-10.396737,8,39.517435
-10.187116,8,39.522925
-11.323907,9,39.52906
-10.168416,7,39.533922
-10.230866,7,39.53865
-10.174646,8,39.544035
-11.169186,9,39.550271
-11.306882,7,39.555139
-10.239569,7,39.559895
-11.545591,8,39.565199
-12.50558,8,39.570392
-11.617634,9,39.577388
-11.479108,10,39.58541
-12.034002,7,39.590159
-11.268876,9,39.596324
-10.103261,8,39.601901
-10.336084,7,39.60661
-10.136711,7,39.611446
-10.027269,7,39.615997
-11.773154,9,39.622157
-11.220611,7,39.626786
-10.612737,7,39.631355
-11.483071,7,39.636247
-10.051819,9,39.642295
-9.783813,9,39.648354
-9.847906,8,39.653522
-10.415264,8,39.658804
-12.338856,8,39.664007
-9.967353,9,39.669865
-12.97415,10,39.676665
-10.839154,7,39.682249
-10.987928,8,39.688183
-12.596883,11,41.307301
-9.859748,8,41.313593
-10.398657,8,41.319309
-10.371044,8,41.324819
-9.859776,9,41.330971
-9.511417,10,41.337702
-9.863875,9,41.343716
-9.325437,10,41.350386
-10.469277,8,41.35575
-10.486358,7,41.360446
-11.150113,11,41.368782
-10.111174,8,41.374584
-9.979487,8,41.380399
-10.804261,7,41.385544
-10.897299,12,41.393746
-10.687224,6,41.397842
-9.551496,10,41.404763
-11.783345,7,41.409464
-9.802638,10,41.416038
-9.935392,9,41.422039
-10.758617,9,41.433561
-11.063625,7,41.438242
-9.911342,7,41.442957
-10.046988,8,41.448449
-10.257734,8,41.453535
-10.507791,8,41.458869
-10.280634,7,41.463451
-10.509706,8,41.468672
-9.530447,10,41.476222
-10.40193,8,41.482531
-10.053057,7,41.487575
-10.933676,7,41.492301
-12.615022,11,41.499977
-10.507127,7,41.504747
-10.058257,9,41.510805
-10.051398,9,41.516868
-10.150333,7,41.521553
-9.994057,10,41.528347
-10.192778,9,41.534376
-9.686068,9,41.540341
-10.035531,12,41.548366
-10.273226,7,41.553335
-10.318174,8,41.558643
-9.577908,9,41.564732
-10.983646,7,41.569435
-9.797497,9,41.575511
-10.416086,8,41.581883
-10.796378,10,41.58988
-10.032845,7,41.595076
-11.127229,10,41.602359
-10.631406,8,41.607678
-12.003465,8,41.613256
-10.326879,7,41.61814
-11.447958,9,41.624025
-9.398593,8,41.629467
-10.755371,10,41.63601
-9.343716,10,41.642959
-9.039479,10,41.649817
-10.495814,8,41.655268
-9.388141,9,41.661383
-9.746413,9,41.667334
-9.772826,9,41.673105
-9.906111,9,41.679241
-10.675386,7,41.6838
-9.67628,7,41.689457
-9.707474,8,41.696902
-12.2185,9,41.704355
-9.966209,9,41.710638
-10.310594,7,41.715515
-10.314486,8,41.722746
-9.813949,7,41.727654
-9.801498,8,41.73328
-10.241244,7,41.737857
-9.086164,11,41.745256
-9.444269,9,41.751289
-9.961746,8,41.7566
-9.283875,11,41.763838
-10.118556,8,41.769172
-10.049961,9,41.775278
-9.983877,9,41.781411
-10.352117,7,41.786169
-10.52517,8,41.79248
-11.667734,9,41.798806
-9.564742,9,41.805704
-9.505083,11,41.813113
-11.236507,9,41.819417
-10.480369,8,41.824728
-11.067292,10,41.831494
-10.606538,7,41.83655
-11.338972,10,41.843775
-10.979631,7,41.848723
-10.077822,7,41.853464
-12.06134,8,41.858749
-9.82233,9,41.864714
-10.071529,9,41.870741
-10.094273,8,41.875973
-9.624748,9,41.881894
-10.261159,9,41.887838
-10.337558,8,41.893223
-9.899451,7,41.898851
-10.35729,9,41.905278
-13.292688,6,41.909551
-10.358005,8,41.914858
-10.260601,7,41.920474
-10.641228,6,41.924553
-9.00702,10,41.931206
-10.072385,8,41.937094
-10.309971,8,41.942443
-9.361695,11,41.949964
-10.17155,9,41.955972
-10.494547,8,41.96128
-10.278807,9,41.967206
-10.281263,8,41.972688
-10.532003,8,41.978055
-10.652011,7,41.982801
-11.106357,8,41.987963
-12.303057,7,41.992628
-12.469521,9,41.99853
-10.003229,8,42.004579
-9.770145,9,42.011355
-9.953803,9,42.017934
-10.462549,8,42.023607
-10.49372,7,42.028335
-9.663875,10,42.035212
-11.815249,8,42.040454
-12.338573,8,42.045798
-10.178552,10,42.052606
-10.196047,9,42.05828
-10.598509,7,42.063033
-10.792432,11,42.070208
-10.945352,7,42.074895
-10.416982,7,42.079652
-10.389065,7,42.084228
-10.08694,9,42.090193
-9.957552,9,42.096822
-10.319251,7,42.101352
-9.817589,10,42.108871
-10.985679,7,42.11349
-13.340065,11,42.12189
-11.885018,8,42.127292
-10.265698,7,42.132167
-9.832594,9,42.138418
-10.553816,8,42.143721
-9.804333,10,42.150475
-10.529709,7,42.155162
-11.624701,9,42.1612
-10.406123,7,42.165679
-10.024484,8,42.17104
-10.541922,7,42.175812
-9.739883,9,42.181618
-10.643494,8,42.187117
-10.297464,8,42.193594
-9.902587,7,42.199234
-10.269586,7,42.204856
-9.688784,10,42.214647
-9.998364,10,42.229198
-11.12444,7,42.239164
-8.555675,10,42.249063
-10.231276,7,42.25571
-9.967438,9,42.262438
-8.655322,11,42.270072
-10.883275,7,42.274989
-9.799801,9,42.281122
-10.348743,9,42.28718
-9.687587,9,42.293308
-10.093048,8,42.298666
-11.536391,10,42.305301
-9.565805,9,42.311313
-9.57814,8,42.317532
-13.451039,11,42.325761
-9.42272,10,42.333094
-9.326657,9,42.339224
-12.145558,8,42.344947
-9.896115,8,42.350495
-11.027422,7,42.355316
-10.07847,9,42.362096
-9.675066,9,42.369355
-9.448889,10,42.376276
-10.23863,9,42.382414
-9.767744,8,42.387772
-9.687071,10,42.39474
-10.331146,8,42.400873
-10.135542,9,42.407292
-9.319301,8,42.413175
-9.9185,8,42.419591
-11.50915,9,42.425658
-12.629455,9,42.432324
-9.389446,9,42.439144
-11.733714,8,42.444782
-12.555262,12,42.454059
-10.678409,6,42.458112
-10.174373,8,42.463536
-10.281631,8,42.469435
-8.875282,11,42.477161
-9.519555,8,42.482548
-11.842733,7,42.488948
-10.879408,8,42.494722
-10.219119,8,42.500811
-10.832055,7,42.505531
-10.812461,7,42.510397
-10.484084,6,42.514523
-9.770934,9,42.521271
-9.593047,9,42.528412
-11.003965,11,42.536756
-9.624758,10,42.544122
-12.608526,8,42.550004
-10.331775,8,42.555668
-10.42795,10,42.562763
-8.953779,9,42.569768
-10.209167,7,42.57464
-11.467087,8,42.580262
-9.823677,9,42.586776
-9.132378,10,42.593746
-9.960073,10,42.600929
-9.896729,9,42.607323
-9.714728,8,42.612957
-10.349096,7,42.617664
-9.822121,9,42.623931
-11.075477,10,42.631794
-9.94235,9,42.638805
-9.78986,9,42.645656
-10.283432,8,42.653209
-9.726662,8,42.659082
-10.066157,9,42.665417
-10.575703,7,42.671713
-10.345379,8,42.677504
-10.543806,8,42.683813
-9.375317,9,42.690706
-9.957115,9,42.696827
-9.767178,8,42.702873
-9.959533,8,42.708354
-8.822604,11,42.716318
-11.787641,9,42.722491
-10.929831,11,42.729845
-10.293117,9,42.737188
-9.852267,8,42.743254
-9.509662,9,42.749573
-9.649909,9,42.756061
-10.741218,7,42.761277
-9.973315,10,42.768718
-9.38448,9,42.774802
