#{"t_start": 1734962106.734921, "env_id": "Walker2d-v4"}
r,l,t
-11.781821,8,32.481139
-10.364785,7,32.486781
-10.592771,6,32.491032
-11.612449,8,32.497386
-11.790052,8,32.503288
-10.527396,6,32.507448
-12.429295,7,32.512372
-10.284093,7,32.517132
-10.002676,8,32.522654
-11.414306,7,32.527459
-10.827554,7,32.532045
-10.866072,7,32.536997
-12.306031,7,32.541752
-12.763931,6,32.545883
-9.477293,8,32.55134
-13.218862,9,32.557331
-10.760282,7,32.562134
-12.609098,7,32.566801
-10.692281,7,32.571566
-9.712801,9,32.577817
-11.05396,10,32.584636
-10.625907,7,32.590293
-12.287036,7,32.59521
-12.624967,8,32.602111
-11.547682,6,32.606288
-10.79448,7,32.61093
-10.544966,7,32.61575
-12.828587,7,32.62048
-11.85852,9,32.626729
-11.289328,6,32.630655
-13.131045,7,32.635455
-12.987878,7,32.640159
-10.899388,7,32.644904
-10.152415,7,32.649778
-12.13338,8,32.655233
-12.415422,7,32.65996
-11.199469,6,32.664381
-10.581114,8,32.669844
-12.275662,7,32.6747
-10.642681,7,32.679556
-12.567927,8,32.685047
-11.405156,8,32.690392
-12.343701,8,32.697483
-12.559067,8,32.703777
-9.608123,9,32.710447
-15.544815,12,32.719097
-10.319364,7,32.723751
-9.784045,8,32.729251
-10.141198,7,32.734138
-10.854947,6,32.738214
-11.06821,9,32.744321
-10.288881,7,32.749029
-11.187675,6,32.753169
-11.707946,7,32.757838
-10.582991,7,32.762606
-13.651781,9,32.76867
-12.143282,7,32.773562
-11.350455,7,32.77835
-11.344911,9,32.784503
-9.78697,8,32.789956
-10.891864,7,32.794731
-13.639611,10,32.802291
-11.77,9,32.809238
-12.193313,8,32.814721
-12.473246,7,32.819889
-10.341224,7,32.824609
-12.163543,8,32.830234
-10.855453,7,32.835016
-12.488578,7,32.840164
-12.236398,9,32.846373
-12.115021,8,32.851771
-12.564764,8,32.857172
-10.575361,8,32.862803
-10.203592,7,32.867727
-12.195739,8,32.87352
-10.339651,8,32.879038
-12.45262,8,32.884462
-11.592632,6,32.888539
-13.368962,7,32.893395
-11.073439,7,32.89813
-9.600706,7,32.902933
-10.869331,7,32.908705
-12.836528,8,32.914343
-10.308626,8,32.920308
-11.561629,8,32.925903
-10.56081,7,32.930727
-10.886122,7,32.936078
-12.613731,8,32.94154
-11.016912,7,32.946458
-10.990164,7,32.951431
-13.884127,8,32.95684
-10.755595,7,32.961653
-10.95206,6,32.965706
-12.005738,10,32.972406
-12.977067,7,32.977175
-10.78396,6,32.981265
-10.367848,7,32.986131
-11.782135,8,32.991648
-12.700982,7,32.996384
-12.017128,8,33.001864
-12.833652,7,33.006645
-13.25224,7,33.012334
-11.842696,8,33.017828
-9.890651,9,33.024904
-10.254121,8,33.030454
-11.528085,7,33.035687
-11.814387,8,33.041099
-10.839988,7,33.045874
-14.021045,9,33.051968
-12.114539,7,33.056694
-12.477263,7,33.061591
-12.258363,8,33.067095
-11.222906,8,33.072703
-12.93921,7,33.077489
-12.815739,8,33.082861
-10.505072,7,33.087759
-9.935938,8,33.092997
-10.135199,7,33.097759
-14.86358,12,33.105699
-10.58004,10,33.11258
-11.194436,9,33.119529
-12.002521,8,33.125149
-12.251447,8,33.131403
-13.203358,7,33.136712
-10.683255,7,33.141781
-13.642441,9,33.152189
-11.256876,7,33.164684
-10.46502,7,33.18153
-10.541803,7,33.186854
-11.330675,7,33.19193
-10.583236,7,33.196813
-11.938509,7,33.201736
-12.599135,8,33.207376
-11.042872,6,33.211552
-10.556401,8,33.217133
-11.678433,8,33.222476
-15.452431,9,33.229541
-10.996035,7,33.235609
-10.310021,7,33.24047
-11.757135,8,33.246084
-12.697453,9,33.252664
-10.314985,8,33.258225
-12.807085,7,33.262934
-12.814733,10,33.269837
-10.783894,6,33.273888
-13.599883,10,33.280613
-12.064229,8,33.286127
-9.840538,9,33.292315
-10.337496,9,33.298525
-11.177489,6,33.302716
-11.834576,8,33.308325
-13.35541,10,33.315195
-13.013846,7,33.319882
-11.716289,6,33.323836
-12.560992,8,33.330106
-12.728128,8,33.335647
-10.078977,8,33.342101
-9.432282,6,33.346407
-10.640889,6,33.35067
-11.182798,7,33.355598
-10.937751,8,33.361047
-12.131589,9,33.367313
-13.066961,6,33.371467
-11.656868,7,33.376325
-13.0477,7,33.381165
-10.855108,7,33.38612
-10.524267,6,33.390189
-11.552858,8,33.395646
-12.472869,8,33.401174
-12.097058,7,33.40585
-10.543722,6,33.409883
-12.29043,7,33.414673
-9.775884,9,33.420847
-10.594944,7,33.425533
-10.862441,8,33.430944
-10.741595,7,33.436544
-17.651486,11,33.444776
-10.072405,9,33.451213
-10.947634,7,33.45614
-12.416154,7,33.46109
-11.768345,8,33.466865
-12.664839,7,33.471585
-10.462807,8,33.477008
-18.256072,12,33.48532
-11.841294,8,33.490894
-12.577382,7,33.495824
-11.31881,6,33.500085
-11.525224,9,33.506245
-10.639029,8,33.511563
-11.732646,7,33.516461
-10.741647,7,33.521266
-10.569918,6,33.525285
-10.850925,8,33.530731
-12.143728,7,35.137476
-10.807777,9,35.143733
-10.736058,7,35.148237
-10.564526,7,35.152723
-11.078024,7,35.156977
-10.465881,7,35.161433
-10.940469,7,35.166905
-10.254746,7,35.172057
-11.741018,7,35.177848
-10.876871,8,35.183249
-11.918656,9,35.191329
-10.088224,8,35.197532
-11.124481,7,35.202271
-10.409979,7,35.207251
-11.827855,10,35.214034
-10.729828,7,35.218436
-10.982223,6,35.223039
-10.839884,7,35.228319
-11.563267,8,35.235091
-11.13437,11,35.242133
-14.341107,8,35.247372
-9.859642,8,35.252462
-11.059413,6,35.256665
-11.376711,10,35.263248
-11.745664,8,35.268396
-10.839424,7,35.272774
-10.285288,9,35.278555
-10.750257,6,35.282382
-12.405813,8,35.28743
-10.28566,7,35.292177
-11.658745,7,35.296536
-11.586329,6,35.300646
-11.173082,7,35.305286
-11.718823,8,35.310458
-10.789126,7,35.314705
-10.319374,7,35.319259
-11.599809,7,35.32369
-12.138526,8,35.329557
-10.678276,7,35.33419
-10.73303,7,35.339562
-10.71521,7,35.344475
-10.184451,8,35.349768
-10.801626,7,35.35427
-10.289045,7,35.358657
-12.978707,6,35.362356
-11.064573,7,35.366887
-10.309463,8,35.372171
-10.350136,7,35.376566
-12.02477,8,35.381688
-13.143401,11,35.388867
-10.636368,7,35.393181
-11.236075,7,35.397786
-10.853114,7,35.402136
-12.200049,9,35.407931
-12.644724,7,35.412342
-9.977977,9,35.417923
-10.758738,6,35.421596
-10.355572,8,35.426578
-10.509382,7,35.430853
-10.312365,7,35.436134
-10.244726,7,35.440712
-10.409745,8,35.44684
-10.038523,8,35.452364
-11.461756,10,35.458928
-10.015827,8,35.464191
-9.74047,9,35.470011
-10.246636,8,35.475437
-9.853383,8,35.481136
-10.733656,6,35.484898
-11.780018,9,35.49065
-10.592049,9,35.496365
-10.817541,8,35.501489
-10.549571,7,35.506002
-10.054499,9,35.51191
-10.421665,7,35.516311
-9.592746,9,35.521909
-12.148396,9,35.527547
-12.634832,8,35.532621
-9.975312,7,35.536944
-11.91468,8,35.542864
-12.075458,7,35.547981
-12.976737,7,35.553093
-10.628557,8,35.558208
-9.537197,10,35.5646
-10.388066,8,35.569853
-11.906732,9,35.575527
-11.3293,7,35.580138
-10.873856,7,35.584524
-9.555654,8,35.589776
-9.696228,8,35.594842
-11.649398,9,35.600211
-10.345973,7,35.604755
-10.826744,7,35.609078
-13.351033,6,35.612785
-12.299011,8,35.617651
-12.309495,8,35.622537
-9.674309,7,35.626976
-11.137861,7,35.631508
-12.563605,8,35.636728
-10.997873,7,35.641008
-11.593429,6,35.646214
-12.121634,7,35.651447
-10.557681,7,35.657679
-10.271998,7,35.664511
-11.971454,9,35.672453
-10.335094,7,35.677002
-10.474776,7,35.681567
-9.860167,8,35.686669
-12.083621,8,35.693336
-11.875848,8,35.701066
-10.564868,7,35.706931
-9.805817,9,35.714199
-12.100188,7,35.719953
-11.582966,8,35.729762
-10.937551,7,35.736025
-9.998276,8,35.743371
-10.509218,7,35.748555
-10.532789,7,35.755983
-9.752096,10,35.766093
-11.941298,9,35.774552
-10.737739,7,35.794067
-12.629574,7,35.798933
-10.189615,7,35.803674
-11.152561,7,35.808406
-9.47201,9,35.814184
-10.860061,11,35.821551
-10.230322,7,35.826029
-9.85276,9,35.831845
-10.957342,6,35.835737
-11.788307,9,35.841586
-12.331871,8,35.84676
-9.874646,8,35.851904
-10.439002,8,35.857669
-10.337626,8,35.863061
-9.897018,9,35.869832
-10.603887,8,35.87507
-10.875441,8,35.88029
-12.416807,8,35.885718
-11.032653,8,35.890799
-10.917658,7,35.895506
-10.854716,7,35.900068
-11.66958,7,35.904518
-11.752516,8,35.9096
-12.81398,8,35.914611
-10.436441,7,35.919505
-11.0054,7,35.924283
-12.584177,8,35.929422
-10.040941,8,35.934494
-10.294472,7,35.939016
-13.708419,10,35.945482
-12.404302,7,35.950068
-10.298265,8,35.955116
-14.124637,8,35.960825
-13.170306,6,35.964591
-10.794998,6,35.969218
-10.884017,6,35.973424
-10.519661,7,35.978031
-10.091267,7,35.982565
-10.536091,7,35.98791
-10.96904,6,35.991704
-10.063769,7,35.996343
-10.116735,8,36.001608
-11.357299,7,36.006019
-10.911351,6,36.009831
-11.577588,9,36.015563
-10.138115,7,36.020083
-12.414666,8,36.025076
-12.753364,7,36.029475
-11.068429,7,36.033922
-11.112245,6,36.037891
-11.963009,9,36.043498
-12.227491,8,36.048504
-11.466576,7,36.053023
-10.095684,7,36.057349
-12.372442,8,36.06327
-10.702453,8,36.068231
-10.682593,7,36.073699
-11.844109,9,36.079717
-11.067467,7,36.084613
-10.693046,7,36.089186
-11.150237,7,36.093821
-11.348006,10,36.100224
-10.717385,7,36.104754
-10.703444,7,36.109155
-9.998553,8,36.114235
-12.728715,7,36.118774
-9.963611,9,36.124467
-11.484586,9,36.130157
-10.743928,7,36.13459
-11.786623,7,36.139059
-10.173411,7,36.143442
-10.625828,7,36.147982
-12.304287,8,36.153004
-12.359359,9,36.158578
-12.264864,8,36.163485
-13.142674,7,36.168833
-10.169683,8,36.173907
-11.963661,7,36.179389
-10.577219,7,36.184501
-11.9593,7,36.188908
-11.783242,8,36.19404
-9.644328,8,36.199371
-10.917956,7,36.203916
-12.172116,8,36.208989
-12.037083,7,36.213504
-12.520167,7,36.217936
-10.382657,7,36.222368
-10.915744,7,36.22687
-10.1765,8,36.231869
-9.536489,11,36.239362
-11.047348,7,36.243738
-10.357644,8,36.248767
-10.160511,8,36.253838
-10.937754,6,36.257586
-10.764155,8,36.262743
-9.942012,8,36.267687
-11.743662,9,36.274301
-10.550298,8,36.279501
-11.134275,6,36.284291
-11.913762,8,36.289843
-10.54297,7,36.294325
-12.02888,9,36.300105
-11.084221,6,36.303868
-12.638143,9,36.309681
-12.106309,8,36.314775
-13.05028,8,36.319968
-10.183466,8,36.325134
-11.891366,8,36.330208
-10.366782,8,36.335405
-10.117599,8,36.34046
-9.935101,8,36.345424
-10.238258,8,36.350414
-9.608221,9,36.356826
-10.507845,7,36.361122
-12.758528,7,36.365563
-10.62595,7,36.370108
-10.258478,7,36.374582
-9.683905,8,36.380409
-10.471704,7,36.384984
-10.526762,7,36.390228
-11.977268,9,36.396172
-10.590153,7,36.401047
-10.289465,9,36.406446
-10.324255,8,36.411721
-11.351101,7,36.41642
-10.49627,7,36.42105
-10.948346,6,36.424849
-12.398718,7,36.429324
-11.114356,7,36.433806
-10.919984,7,36.438261
-10.061551,8,36.443466
-12.151827,8,36.448487
-10.203862,8,36.453692
-11.605042,9,36.459345
-13.254663,8,36.46446
-10.666661,7,36.468932
-13.639394,7,36.473295
-10.182562,7,36.477675
-10.760038,7,36.482054
-9.956321,8,36.48842
-10.626414,7,36.493186
-10.430479,7,36.498266
-11.925108,7,36.503129
-11.927846,9,36.509183
-10.718443,7,36.513599
-10.688011,6,36.51754
-10.613618,8,36.522538
-10.693536,8,36.527719
-10.810335,7,36.532167
-11.874151,10,38.231186
-13.104815,7,38.236281
-10.435615,7,38.241263
-10.303904,8,38.246713
-10.461235,7,38.251626
-10.116849,9,38.25769
-10.764129,10,38.264441
-10.205014,8,38.269759
-10.17049,9,38.27675
-10.555357,8,38.282879
-10.000994,8,38.288749
-11.875338,7,38.293883
-10.877412,6,38.297987
-11.11375,7,38.302775
-9.751031,7,38.307578
-10.009204,8,38.313274
-12.451714,8,38.318666
-11.004562,7,38.323472
-9.211499,9,38.329387
-9.958222,8,38.334963
-11.409224,9,38.341066
-13.526626,9,38.346977
-10.863017,7,38.35164
-10.739447,6,38.355695
-10.313291,8,38.361186
-11.868803,9,38.367292
-9.949426,7,38.37201
-12.954486,7,38.376787
-12.062218,8,38.382975
-10.562071,9,38.389767
-10.487297,7,38.394583
-9.714283,8,38.400212
-10.561162,8,38.405837
-10.098306,7,38.410691
-12.006601,9,38.416849
-12.547592,8,38.422205
-12.355254,8,38.427608
-11.204692,10,38.434426
-9.622338,10,38.44098
-9.923582,9,38.447072
-10.244109,7,38.451925
-10.152405,7,38.456609
-10.487616,8,38.461999
-10.196347,7,38.466755
-11.010622,7,38.471401
-11.042697,7,38.476073
-9.93932,8,38.481463
-11.91897,9,38.488091
-11.049436,10,38.496111
-9.930225,10,38.503478
-10.936015,6,38.507859
-9.527106,10,38.514816
-10.523099,8,38.520295
-10.644576,7,38.541081
-12.493042,10,38.547943
-9.151388,9,38.555003
-10.611516,8,38.560565
-10.708447,7,38.565202
-10.444499,8,38.570862
-11.378387,9,38.576724
-10.410223,7,38.581202
-10.433879,7,38.586258
-10.722277,7,38.591663
-10.357442,8,38.597307
-10.697285,7,38.60304
-10.003106,6,38.607186
-10.60874,7,38.611946
-9.838602,10,38.618978
-11.270223,11,38.626924
-11.503822,10,38.633796
-9.994977,10,38.640603
-9.643243,8,38.646159
-10.822169,8,38.651608
-10.16487,9,38.657545
-9.770741,8,38.66283
-10.122075,9,38.668881
-11.806932,9,38.674729
-10.35827,8,38.680257
-10.092713,9,38.686117
-10.429023,8,38.691547
-9.815666,8,38.697909
-10.433466,8,38.703514
-10.371093,8,38.709656
-9.953928,7,38.714671
-13.000176,8,38.720489
-10.149336,9,38.72649
-10.535919,8,38.731841
-10.935753,7,38.736409
-12.806115,8,38.741747
-12.694136,8,38.74724
-10.384619,8,38.752683
-10.832878,7,38.757328
-10.202888,8,38.762893
-10.863328,7,38.767579
-9.907835,9,38.773392
-11.454195,9,38.779295
-10.616662,8,38.784614
-10.632336,7,38.789365
-10.012737,7,38.794005
-10.607169,8,38.799329
-10.269913,8,38.805454
-11.059012,7,38.811017
-10.256293,8,38.816824
-9.823986,9,38.823415
-10.987847,7,38.828212
-10.493309,8,38.833653
-10.958798,7,38.838482
-11.740539,11,38.84577
-10.61466,8,38.851088
-11.920414,7,38.855806
-9.999621,8,38.861113
-9.832826,9,38.867141
-12.604816,7,38.871912
-10.684969,8,38.877439
-11.91539,8,38.882812
-12.587487,8,38.888156
-10.866195,6,38.892119
-10.638709,7,38.896784
-10.449586,8,38.902166
-11.677922,6,38.906869
-10.896454,7,38.911685
-12.292175,8,38.917239
-10.234191,8,38.923129
-10.058096,7,38.927946
-10.835665,6,38.932007
-11.002966,7,38.936903
-11.826989,9,38.942938
-11.3094,7,38.947542
-10.247564,9,38.953668
-10.284451,7,38.958303
-10.412406,7,38.963094
-11.533829,9,38.96921
-10.259311,7,38.973862
-11.418804,7,38.978508
-10.619943,8,38.983976
-10.499087,7,38.988773
-11.764718,9,38.994801
-9.269284,9,39.000765
-10.224969,7,39.005458
-11.563469,9,39.011385
-11.392867,7,39.017069
-10.817647,7,39.023405
-11.309922,7,39.028379
-10.116873,8,39.034139
-11.242328,10,39.040767
-10.335968,7,39.045604
-10.505193,7,39.050173
-11.436776,9,39.056154
-12.133315,8,39.061566
-9.806701,8,39.066917
-10.242848,7,39.0717
-10.471423,7,39.076212
-10.281728,8,39.081744
-10.065774,7,39.086461
-10.00651,9,39.092341
-9.795739,8,39.097695
-11.031085,7,39.102403
-9.627672,8,39.107633
-11.437316,7,39.112463
-10.298431,7,39.117172
-11.998074,9,39.124283
-10.220691,7,39.129892
-9.269586,9,39.136499
-9.859604,10,39.143358
-10.044084,8,39.148751
-9.87156,9,39.154881
-10.831694,7,39.159514
-9.729304,9,39.165734
-10.547112,8,39.17101
-10.127307,7,39.175867
-9.856481,9,39.18193
-10.514525,8,39.187259
-10.944726,7,39.191702
-9.642232,8,39.197134
-11.116218,9,39.203162
-11.894697,8,39.208668
-9.024597,9,39.21472
-9.713971,9,39.220697
-9.639711,9,39.228525
-10.577542,7,39.23634
-10.725287,7,39.242563
-10.24961,7,39.247597
-11.606415,10,39.254331
-10.08439,8,39.259914
-9.778086,9,39.266615
-10.250878,8,39.272048
-11.519385,8,39.277711
-10.298864,8,39.283076
-10.813455,7,39.287672
-10.519643,8,39.292969
-10.310757,8,39.298295
-11.809084,9,39.304368
-12.134138,9,39.310287
-11.028295,6,39.314264
-11.72459,7,39.318907
-10.337148,7,39.323507
-10.597112,7,39.328228
-10.489928,7,39.333997
-10.433472,7,39.339426
-10.629975,7,39.344475
-10.152943,8,39.350113
-9.930085,8,39.355961
-11.008764,7,39.360597
-10.846838,8,39.36596
-10.340156,8,39.371599
-11.081348,6,39.375565
-11.536695,8,39.380842
-10.380206,8,39.386259
-10.872552,7,39.391121
-10.109964,9,39.397154
-10.554435,7,39.401848
-10.762281,7,39.406564
-11.493082,8,39.411895
-9.548435,8,39.417329
-9.212883,10,39.424105
-10.23952,7,39.428758
-10.102357,7,39.433387
-12.01888,8,39.43975
-9.645253,10,39.447409
-11.797206,9,39.454046
-10.365615,8,39.459407
-11.998652,7,39.464314
-11.119399,10,39.471191
-11.289811,7,39.475917
-9.916224,8,39.481523
-9.298704,10,39.488564
-10.582027,7,39.493309
-10.180632,8,39.49886
-10.70768,7,39.5037
-10.754399,7,39.5084
-9.925139,9,39.514448
-10.070042,9,39.520626
-11.207203,6,39.524858
-13.766039,8,39.530109
-12.343087,8,39.53545
-11.689751,9,39.542265
-10.209235,8,39.548359
-9.577878,8,39.554446
-9.871772,9,39.560607
-10.077408,8,39.566095
-11.048693,7,39.570936
-10.431329,7,39.575769
-10.187033,8,39.581032
-10.723269,6,39.585061
-10.730617,8,39.590458
-9.38331,8,39.59573
-10.713465,7,39.600432
-11.554618,10,39.607129
-9.562287,10,39.613946
-10.098011,9,39.619879
-12.169413,8,39.625205
-10.526496,8,39.630392
-12.440431,8,39.635611
-10.21744,7,39.640425
-11.09904,7,39.645019
-11.303041,9,39.651948
-11.831805,8,39.658094
-10.180822,8,41.275202
-10.282333,7,41.280482
-10.795504,8,41.286201
-10.142973,7,41.291018
-10.10227,9,41.297301
-10.439406,8,41.302665
-10.289468,9,41.308713
-9.541799,9,41.314655
-10.087207,7,41.319311
-10.338457,7,41.32408
-11.661899,8,41.329527
-10.452302,8,41.335742
-11.794236,10,41.343123
-10.778338,7,41.347954
-10.077361,8,41.353926
-10.229457,7,41.358684
-9.781393,8,41.36411
-10.058758,8,41.369683
-9.007479,11,41.377099
-11.574999,9,41.383159
-10.014906,8,41.388462
-11.566442,10,41.400491
-10.28402,8,41.40589
-10.606785,7,41.410596
-9.771371,9,41.416762
-10.656807,11,41.423891
-10.785486,7,41.42857
-9.424584,8,41.433738
-10.414466,10,41.441106
-9.526922,10,41.448752
-11.223359,10,41.455933
-9.954967,9,41.461986
-10.993329,7,41.466883
-10.481431,7,41.471672
-9.769384,10,41.478504
-10.14593,9,41.484599
-10.424378,9,41.490634
-11.98858,8,41.495938
-9.460414,9,41.50208
-10.532105,7,41.506728
-9.260512,11,41.514091
-9.501343,9,41.520263
-10.089523,8,41.525666
-9.961069,9,41.53168
-10.433453,7,41.536464
-10.32557,8,41.541836
-9.840789,8,41.548187
-10.622576,6,41.552551
-9.672584,10,41.560478
-9.825583,8,41.566148
-9.466478,10,41.573333
-9.793053,9,41.579542
-10.929674,8,41.585079
-11.651166,9,41.591093
-9.691006,9,41.597168
-13.450337,7,41.601707
-11.161461,10,41.60853
-11.811873,9,41.614702
-10.548042,8,41.620233
-10.107963,7,41.624928
-10.462025,7,41.629613
-10.20653,8,41.634916
-10.421975,8,41.640088
-9.981,8,41.645554
-9.613475,9,41.651533
-10.954472,7,41.657078
-9.930166,8,41.664444
-10.506503,8,41.67128
-11.608599,8,41.676824
-11.733713,7,41.681785
-9.312538,11,41.691353
-9.702273,10,41.698049
-10.316226,9,41.70411
-10.903361,7,41.708837
-10.065698,9,41.715094
-9.421237,11,41.722298
-9.447467,9,41.728225
-10.186296,8,41.733486
-10.198343,8,41.738813
-10.734139,7,41.743673
-9.82003,9,41.749777
-9.788258,8,41.755165
-11.630718,9,41.762139
-10.039211,8,41.768334
-8.815854,11,41.775952
-10.996284,7,41.780839
-10.584044,7,41.785965
-9.284213,10,41.792457
-9.70461,8,41.797889
-9.928042,8,41.803295
-10.266047,9,41.810065
-11.56754,8,41.815512
-10.393031,8,41.821116
-11.357249,12,41.829071
-9.83035,11,41.83637
-9.381526,9,41.842363
-9.488048,11,41.84952
-10.336325,7,41.854276
-10.206238,8,41.859614
-12.541046,8,41.865743
-10.436456,7,41.870706
-9.686235,10,41.877866
-11.5517,10,41.885423
-11.074554,9,41.891479
-9.811494,10,41.898231
-11.007767,6,41.90274
-12.389309,8,41.908005
-10.659073,12,41.916141
-9.242828,10,41.922957
-11.412816,6,41.92698
-9.44297,9,41.932847
-10.066363,8,41.938321
-10.030535,8,41.943671
-10.623906,7,41.948377
-10.687554,11,41.955691
-9.666427,8,41.960886
-10.216562,9,41.96686
-10.611139,8,41.972861
-9.798284,10,41.980409
-10.405228,8,41.986405
-10.123124,7,41.991181
-9.584232,10,41.998064
-11.333286,10,42.004729
-10.171087,9,42.010827
-10.059559,9,42.016903
-9.226099,10,42.023376
-10.691872,7,42.02801
-10.329079,9,42.033819
-9.947552,9,42.039824
-9.751514,10,42.046615
-9.595439,10,42.053295
-10.529865,8,42.058598
-9.828064,9,42.065093
-9.811359,10,42.071689
-9.539857,10,42.079181
-11.228465,10,42.08672
-9.842578,10,42.093605
-10.524154,7,42.098365
-10.069465,9,42.104758
-11.048491,7,42.109445
-11.884107,7,42.114117
-10.676451,7,42.118836
-10.868216,7,42.123562
-10.828462,7,42.12821
-9.988887,8,42.133299
-9.819192,10,42.140136
-10.509832,8,42.145418
-9.103741,11,42.152548
-10.895973,7,42.157873
-11.627395,9,42.165064
-9.218366,8,42.171673
-11.844141,9,42.179569
-10.629721,8,42.191709
-11.018901,7,42.201634
-9.308,10,42.213147
-10.180775,8,42.220594
-10.793991,7,42.226657
-9.967244,8,42.232223
-9.876693,8,42.237727
-9.776896,10,42.244676
-9.957813,9,42.250837
-11.749081,11,42.258312
-10.022049,9,42.264316
-10.189223,9,42.270282
-11.14561,7,42.274951
-10.532508,8,42.280373
-10.471768,8,42.286625
-9.870959,8,42.292781
-10.176705,9,42.299134
-9.896816,10,42.30618
-11.69909,8,42.311877
-9.701715,10,42.318867
-11.242768,10,42.325779
-9.495071,9,42.333477
-10.753863,7,42.338375
-10.005967,8,42.34384
-10.473951,6,42.347871
-9.521343,10,42.354691
-12.030162,7,42.359638
-9.266491,11,42.367901
-9.906988,9,42.374327
-10.501319,8,42.380112
-11.171766,10,42.387987
-9.528386,10,42.394973
-11.210727,8,42.400646
-10.010179,9,42.40749
-9.800571,9,42.413777
-9.686984,9,42.421007
-10.301943,8,42.426556
-13.423866,8,42.431909
-10.59759,7,42.437085
-9.802839,9,42.443236
-10.691294,7,42.448253
-10.70498,8,42.455227
-9.558599,7,42.460226
-10.327187,7,42.46525
-11.243069,11,42.473158
-11.097104,9,42.479466
-12.700998,7,42.484817
-9.654639,10,42.492645
-10.024111,8,42.498269
-10.651073,7,42.503727
-9.521869,11,42.51177
-10.040218,9,42.518374
-11.077974,9,42.524683
-11.33446,9,42.531222
-9.72367,9,42.538149
-11.707471,10,42.545055
-9.317894,9,42.551573
-10.515024,6,42.555821
-10.017602,8,42.561375
-9.674281,9,42.567915
-9.696678,8,42.573561
-9.638343,9,42.579862
-11.124169,11,42.587629
-9.99312,8,42.593187
-9.468164,10,42.60157
-10.667431,7,42.60646
-9.492985,9,42.613391
-11.623731,9,42.6218
-10.24128,8,42.627362
-10.355415,8,42.633196
-9.777979,10,42.64148
-12.073878,8,42.647269
-9.990194,9,42.65483
-10.343709,8,42.660313
-9.754534,10,42.667744
-9.908116,8,42.673209
-10.105294,8,42.678762
-12.074948,8,42.684646
-11.004066,7,42.689386
-11.437919,10,42.696206
-12.731634,8,42.702828
-10.178476,8,42.708658
-10.352303,8,42.714368
-9.462747,10,42.72167
-9.526024,8,42.727346
-11.639819,10,42.735006
-10.61314,7,42.739676
-12.900825,8,42.745276
