#{"t_start": 1734962106.8449101, "env_id": "Walker2d-v4"}
r,l,t
-9.831416,8,32.195626
-10.373235,7,32.200376
-10.147463,8,32.205959
-10.284857,7,32.210901
-13.003809,10,32.218125
-10.347874,7,32.222851
-11.982271,8,32.228435
-10.8834,7,32.233166
-11.56849,7,32.23809
-14.432522,8,32.243616
-10.667798,7,32.248386
-12.291257,7,32.253256
-12.622555,8,32.258548
-10.532581,7,32.263456
-12.122975,9,32.269839
-10.717076,7,32.275639
-13.7336,8,32.281503
-10.54703,6,32.285832
-13.746324,8,32.291664
-12.660118,7,32.296656
-11.946748,9,32.303034
-11.933393,9,32.309218
-10.285191,8,32.31468
-11.884334,8,32.320116
-10.698899,8,32.325674
-12.302112,7,32.330419
-12.316569,7,32.335842
-11.907286,8,32.341365
-10.692395,6,32.345651
-12.23003,9,32.35189
-10.875215,7,32.356636
-13.281178,6,32.360879
-11.124445,7,32.365764
-10.540276,7,32.370555
-10.630766,7,32.37626
-10.236733,8,32.382374
-11.785686,7,32.387503
-14.883331,7,32.392702
-12.349799,8,32.398223
-12.705389,7,32.403151
-11.382545,10,32.409961
-11.530092,8,32.415487
-13.777768,7,32.420187
-10.854473,7,32.425042
-13.057658,6,32.429172
-11.774719,9,32.435223
-9.930678,10,32.442096
-12.626528,8,32.447445
-9.373101,10,32.454327
-11.636027,8,32.459795
-11.436477,6,32.463858
-11.685029,8,32.469334
-10.765238,6,32.473313
-13.02629,7,32.478327
-11.814205,8,32.484662
-10.831088,7,32.490707
-11.259922,7,32.495761
-12.247686,8,32.501176
-10.797651,7,32.505866
-12.469344,7,32.510555
-11.914429,8,32.516223
-10.510844,6,32.520117
-10.664039,7,32.524822
-11.93326,8,32.530267
-11.471282,8,32.53571
-13.459926,9,32.541859
-10.1303,8,32.547408
-12.443288,7,32.552023
-11.402274,8,32.55793
-10.001265,7,32.562666
-10.900921,7,32.567561
-11.113595,7,32.572428
-10.865428,7,32.577154
-11.031025,7,32.581877
-11.924405,8,32.588969
-12.329596,7,32.594631
-12.249742,9,32.601357
-12.420882,7,32.606235
-11.729731,8,32.611867
-12.605332,6,32.61587
-12.526855,8,32.62145
-12.343038,9,32.627581
-12.367128,8,32.633065
-12.104454,7,32.637795
-12.219471,8,32.643297
-12.057208,7,32.647992
-12.243837,8,32.653322
-10.810242,6,32.657446
-10.401055,7,32.662305
-11.058919,7,32.667126
-12.361882,8,32.672637
-12.578383,8,32.67802
-10.728644,7,32.682863
-12.337113,8,32.688201
-12.106457,8,32.694524
-11.145294,7,32.700018
-10.170644,8,32.705525
-9.498283,9,32.712053
-10.449675,9,32.718357
-10.395365,6,32.722317
-12.124076,7,32.727455
-10.641428,8,32.733091
-12.492529,8,32.738494
-11.815032,9,32.744572
-10.91191,7,32.749469
-10.775994,6,32.753553
-12.810051,7,32.758601
-12.418168,8,32.764417
-12.400779,7,32.769105
-10.328016,8,32.774584
-12.203332,8,32.780061
-10.402351,8,32.785608
-10.891015,7,32.790337
-11.189196,7,32.795195
-12.806252,7,32.800914
-10.00096,8,32.806486
-12.02148,8,32.812693
-10.285513,7,32.817464
-10.606067,7,32.822306
-12.232171,8,32.828268
-13.545837,8,32.833724
-10.358414,7,32.838647
-11.3789,6,32.842895
-13.804643,8,32.848305
-10.633965,7,32.853082
-13.390061,10,32.859823
-11.66256,9,32.865859
-10.065903,7,32.870661
-10.300206,8,32.876285
-10.05566,8,32.881777
-10.811911,7,32.88653
-11.674384,9,32.892628
-12.180063,8,32.898098
-12.900662,6,32.903205
-12.145607,7,32.907897
-11.552933,8,32.914335
-11.456397,8,32.919883
-12.585595,7,32.925035
-10.249018,7,32.929869
-11.090917,7,32.934502
-10.862518,7,32.939368
-12.271807,9,32.945404
-12.435158,8,32.951007
-10.301491,9,32.957163
-12.921474,8,32.962822
-11.980858,8,32.968211
-10.187363,8,32.973681
-11.268572,6,32.977869
-12.735314,8,32.983109
-9.959106,7,32.987892
-10.57919,7,32.992551
-12.483607,8,32.997863
-10.593705,8,33.003412
-12.075176,8,33.009652
-11.370702,10,33.017097
-11.792095,8,33.02284
-10.460171,7,33.028326
-10.230761,7,33.034165
-10.297938,7,33.042117
-10.108241,7,33.054835
-10.307441,8,33.072471
-11.543186,8,33.078311
-12.2268,7,33.083426
-10.270019,9,33.089686
-10.868694,7,33.094753
-14.956233,9,33.100889
-12.480765,7,33.105777
-13.339314,10,33.112635
-12.533708,7,33.118252
-12.7329,8,33.125
-11.158559,7,33.129935
-12.466946,7,33.134803
-10.561073,7,33.139917
-11.43804,7,33.144945
-13.284902,6,33.149008
-11.026612,7,33.153715
-10.103922,7,33.158501
-11.996465,8,33.163954
-11.08558,8,33.169362
-11.274239,9,33.175588
-10.789066,7,33.18034
-10.754656,6,33.184454
-12.264242,8,33.190025
-10.697605,8,33.195683
-12.577423,8,33.201269
-10.32431,9,33.207389
-11.601143,10,33.213905
-12.581829,7,33.218917
-10.095531,8,33.22506
-12.008495,8,33.231404
-10.676256,7,33.236521
-10.789691,7,33.2416
-10.316626,8,33.24712
-12.131624,8,33.252588
-11.302592,9,33.258948
-10.63568,7,33.263599
-12.287967,9,33.269912
-10.596407,7,33.274896
-10.163063,9,33.280983
-12.254963,8,33.286534
-10.358153,7,33.291242
-11.063609,8,33.296594
-14.761717,8,33.302108
-12.607065,7,33.30687
-11.16374,7,33.311629
-12.239717,7,33.316359
-13.178674,8,33.321717
-12.455856,8,33.327974
-10.949237,7,33.333355
-12.110306,8,33.339005
-12.331872,7,33.344159
-10.786209,6,33.34842
-12.478361,8,33.354277
-10.849357,6,33.358326
-11.605947,9,33.364453
-13.345155,7,33.369109
-24.958372,21,33.383879
-10.014642,8,33.389453
-13.42076,6,33.393677
-10.3667,9,33.399731
-9.647607,7,33.404559
-10.816027,7,33.409411
-11.28471,7,33.414092
-10.70487,8,33.419461
-10.288315,8,35.026907
-12.793783,8,35.032554
-12.091915,9,35.038391
-10.331214,6,35.042102
-12.356389,8,35.047128
-9.865893,7,35.051584
-12.628594,8,35.057795
-10.234162,9,35.064532
-11.218599,8,35.070577
-10.568536,6,35.074512
-14.727484,9,35.083504
-12.106204,8,35.089056
-10.716143,7,35.093791
-10.703708,8,35.099453
-10.480275,8,35.104835
-11.209096,7,35.109109
-11.285982,7,35.11447
-9.925725,9,35.121958
-10.610675,7,35.127168
-10.997102,7,35.13158
-11.953513,9,35.137426
-10.380277,7,35.141923
-10.792781,8,35.147325
-10.559463,7,35.152064
-11.269339,9,35.157831
-10.007132,8,35.162901
-10.486254,8,35.167941
-11.118849,7,35.172533
-10.979808,6,35.176197
-13.046003,7,35.180828
-11.054277,7,35.18547
-11.182906,6,35.189411
-9.450221,10,35.196017
-11.01228,6,35.199926
-10.817703,7,35.204216
-10.556621,6,35.208154
-9.617078,9,35.213843
-11.602018,8,35.219693
-12.637397,8,35.225062
-10.966724,7,35.230395
-9.996523,8,35.235954
-12.907031,8,35.241372
-12.093786,8,35.246156
-10.14663,9,35.251817
-11.451248,7,35.256368
-10.373248,7,35.260953
-10.758775,8,35.266008
-10.564517,7,35.270477
-11.755818,8,35.275704
-10.687819,8,35.280811
-10.213469,9,35.286634
-11.143485,6,35.29047
-9.820273,8,35.29545
-13.176079,7,35.299882
-11.065066,10,35.306109
-10.046304,8,35.31105
-9.849564,8,35.316116
-11.473878,7,35.320305
-11.98977,9,35.326884
-10.016659,9,35.333487
-10.734478,10,35.340312
-10.793993,10,35.347006
-12.461718,9,35.3529
-11.648364,8,35.358244
-12.874073,7,35.362739
-10.83409,6,35.366918
-11.835108,9,35.373265
-10.669704,6,35.377075
-11.944097,8,35.382113
-12.582203,8,35.387166
-12.26998,10,35.393389
-11.849469,9,35.39942
-9.631762,7,35.403873
-10.896163,7,35.408311
-11.102681,10,35.414626
-12.01658,8,35.41968
-10.600099,6,35.423393
-9.89724,8,35.42851
-11.315219,7,35.433694
-10.070638,9,35.440238
-12.066418,8,35.445896
-10.530609,8,35.450925
-12.015312,8,35.456041
-11.721507,8,35.46137
-12.117201,8,35.466282
-10.296305,9,35.472155
-9.99014,8,35.477179
-11.698321,8,35.482443
-12.973231,8,35.487311
-10.257538,8,35.492237
-10.973283,7,35.496738
-12.06904,8,35.501794
-12.255041,8,35.506558
-11.004992,6,35.510173
-10.067717,7,35.514567
-10.967294,7,35.519118
-11.821456,9,35.524898
-11.847089,7,35.529325
-11.851971,9,35.536432
-10.323813,7,35.541659
-10.611206,7,35.54791
-10.850941,7,35.554706
-10.046659,8,35.561926
-9.286612,10,35.568315
-10.97582,7,35.573051
-12.444472,8,35.578166
-11.754552,9,35.58704
-11.655513,9,35.594804
-11.875974,8,35.600924
-12.41581,8,35.60746
-13.463436,9,35.617988
-12.605202,8,35.625064
-12.578403,7,35.631241
-12.426145,8,35.637962
-10.802991,7,35.645168
-11.148882,7,35.651925
-10.546837,9,35.66052
-9.978826,7,35.68022
-10.531243,7,35.686223
-11.240896,6,35.690415
-10.266321,8,35.695652
-10.588816,7,35.700504
-11.658716,7,35.70492
-9.750746,8,35.710302
-11.921639,7,35.714886
-10.710268,7,35.719466
-10.066881,9,35.725137
-10.244598,9,35.731006
-10.811275,6,35.734888
-11.864219,7,35.739366
-10.656065,7,35.743998
-10.879125,7,35.749182
-11.005628,7,35.75387
-10.81492,7,35.75934
-12.795147,7,35.763871
-11.370315,10,35.770483
-11.048585,7,35.775221
-12.087571,8,35.780344
-12.528004,7,35.784959
-11.494131,9,35.790912
-10.807854,7,35.795276
-10.800764,8,35.80038
-10.356585,7,35.804733
-10.804835,7,35.809653
-10.13579,8,35.81503
-11.318832,6,35.818946
-12.124444,7,35.823429
-10.561745,7,35.82782
-10.569802,7,35.832451
-10.59657,8,35.837654
-10.684349,8,35.842673
-12.284763,7,35.847088
-10.146559,7,35.852264
-10.409438,7,35.856814
-11.374276,10,35.864162
-10.854702,7,35.868834
-10.266163,8,35.874607
-10.307485,7,35.879323
-11.380977,8,35.884506
-10.073975,8,35.889885
-11.586858,11,35.896784
-10.595799,7,35.901209
-10.943737,7,35.905636
-11.221775,7,35.910151
-10.439728,7,35.91451
-11.783174,9,35.920201
-12.324587,7,35.924744
-10.766076,7,35.929182
-10.622477,7,35.933615
-13.375501,7,35.937865
-11.972118,7,35.942512
-12.233412,9,35.948103
-9.83108,7,35.953397
-10.861809,7,35.95773
-9.672424,8,35.963878
-10.826521,7,35.968606
-11.760086,7,35.973141
-10.028548,9,35.979313
-10.770524,7,35.983897
-10.80805,7,35.98838
-12.789179,8,35.993639
-10.553174,8,35.998616
-9.887371,7,36.003057
-10.262465,7,36.00756
-12.709471,8,36.012665
-12.408581,8,36.017695
-10.704964,7,36.022137
-12.661053,7,36.026573
-11.078038,7,36.030977
-10.564896,8,36.035992
-12.203395,8,36.041204
-11.123949,7,36.045626
-10.732927,7,36.049941
-11.2345,10,36.05614
-8.91025,9,36.062776
-11.82567,9,36.069464
-11.969965,8,36.075296
-10.841608,7,36.079674
-10.735804,6,36.083559
-10.213975,7,36.08814
-11.672061,9,36.094048
-10.478909,7,36.098448
-10.334459,7,36.102862
-10.441455,7,36.107437
-10.969471,7,36.111848
-10.200955,7,36.116133
-10.329632,8,36.121345
-10.376542,8,36.1266
-12.21475,8,36.131939
-11.184735,8,36.136979
-10.534657,8,36.14209
-10.461422,7,36.146472
-11.554178,9,36.152202
-10.932508,8,36.15722
-10.207046,8,36.162286
-12.720803,8,36.168322
-11.243803,7,36.173746
-10.383495,8,36.17922
-10.540613,8,36.18441
-14.414379,8,36.189556
-12.020749,8,36.19459
-11.684405,8,36.19976
-11.57222,11,36.206838
-11.018304,6,36.210671
-13.209572,7,36.215215
-10.71912,6,36.219084
-10.624087,6,36.223177
-10.839151,8,36.228159
-12.032785,8,36.233061
-10.553043,7,36.237311
-11.417111,9,36.243695
-12.284296,8,36.248728
-13.084618,7,36.253156
-10.362587,7,36.25768
-10.428926,7,36.262066
-12.387788,8,36.267102
-11.029944,7,36.272513
-11.102713,7,36.277433
-10.471808,7,36.282425
-10.400187,7,36.286985
-12.278598,7,36.291826
-11.831818,6,36.295369
-10.790835,7,36.299873
-11.237531,6,36.303911
-11.859851,8,36.309196
-10.062519,7,36.313636
-9.796067,8,36.318794
-10.812996,7,36.323299
-12.660777,7,36.327717
-10.126669,7,36.332384
-12.125298,9,36.337915
-10.435912,7,36.342389
-10.953576,7,36.346897
-13.414315,6,36.350637
-9.870298,9,36.356447
-10.350876,6,36.360372
-11.176416,7,36.364622
-13.130264,10,36.370968
-9.834895,9,36.377853
-11.432621,6,36.381659
-12.018827,9,36.388463
-9.909081,8,36.393975
-10.276239,8,36.399334
-10.676449,7,36.403664
-9.9067,8,36.408911
-11.110381,7,36.413311
-11.059729,7,36.417864
-10.336145,8,36.422962
-10.513401,7,38.119861
-9.925353,8,38.125693
-9.221266,10,38.132719
-10.539618,7,38.137466
-10.74809,7,38.142448
-10.222292,9,38.148436
-10.515837,8,38.153809
-9.701295,9,38.159877
-10.295072,7,38.165512
-10.632557,8,38.171485
-11.24715,9,38.178099
-10.88599,7,38.18331
-10.959886,7,38.188051
-10.503417,8,38.193593
-9.802485,8,38.199118
-10.183539,9,38.205393
-11.033087,6,38.209483
-9.912943,8,38.214884
-11.824157,10,38.221605
-10.939467,7,38.226376
-10.28318,8,38.231743
-10.251614,8,38.237046
-12.480462,7,38.241711
-10.586969,7,38.246536
-9.904581,8,38.25201
-9.637129,9,38.258063
-10.543585,7,38.262939
-10.966118,7,38.267601
-11.541833,10,38.275204
-10.018175,7,38.280552
-12.964643,7,38.285439
-10.899548,8,38.29111
-9.918706,8,38.296607
-10.260441,9,38.302833
-10.425772,7,38.307666
-10.384051,8,38.312947
-12.484386,8,38.318334
-10.47889,8,38.323727
-10.108234,7,38.328508
-10.128575,9,38.334408
-9.74167,7,38.339346
-10.385504,7,38.344031
-11.554199,8,38.349427
-10.642795,7,38.354145
-9.936382,9,38.360217
-11.093849,10,38.366858
-10.145273,9,38.372986
-10.096229,9,38.379467
-10.78839,7,38.385519
-12.583904,8,38.3914
-11.003078,6,38.395783
-10.482354,8,38.401549
-9.976071,9,38.407669
-9.303459,10,38.430479
-11.227421,8,38.436111
-11.232756,10,38.443751
-12.36464,8,38.449207
-10.00195,9,38.455273
-10.220646,8,38.461042
-12.287181,7,38.465573
-13.189667,7,38.469986
-9.743683,8,38.475646
-11.579966,9,38.482437
-11.94209,8,38.488517
-12.218301,7,38.493839
-9.844434,10,38.500665
-9.791708,8,38.506288
-11.440395,8,38.512113
-10.268132,8,38.517772
-10.379442,7,38.522471
-9.719755,9,38.528675
-9.653457,9,38.534899
-10.761262,7,38.539813
-10.358222,7,38.544311
-10.221856,7,38.549097
-11.085146,7,38.553671
-10.352703,7,38.558275
-12.244022,8,38.563525
-11.646199,9,38.569785
-10.791463,7,38.574265
-10.107372,8,38.57969
-12.151798,8,38.58509
-12.052506,8,38.591513
-10.047169,9,38.598273
-10.318532,7,38.60339
-12.675139,7,38.608476
-10.207673,7,38.613317
-9.905525,7,38.618055
-10.916642,11,38.625226
-10.964141,8,38.630405
-12.47176,7,38.635207
-9.975368,7,38.640054
-10.516422,8,38.645454
-10.443256,8,38.651048
-10.948291,8,38.656396
-10.803291,8,38.661547
-10.891906,7,38.666093
-9.467991,8,38.671574
-10.4487,7,38.676077
-11.93112,9,38.682153
-11.035558,12,38.690973
-11.897176,7,38.695568
-9.96099,8,38.701901
-12.053774,8,38.707967
-10.085512,9,38.714196
-10.898944,7,38.718929
-10.04744,7,38.723725
-10.435223,6,38.727906
-10.28618,7,38.73248
-13.913911,8,38.737994
-11.465967,9,38.743967
-10.00593,9,38.749864
-10.161211,8,38.755127
-10.308399,7,38.760002
-11.773738,9,38.766002
-10.753749,7,38.77088
-10.256533,7,38.775665
-8.915498,9,38.7816
-14.101865,9,38.787509
-11.65466,9,38.793543
-10.162204,8,38.799668
-10.354753,7,38.804537
-9.239547,10,38.811886
-9.586994,9,38.818102
-10.374039,8,38.823679
-11.405269,8,38.82913
-10.478782,8,38.834383
-10.137817,10,38.84114
-10.400586,7,38.845852
-9.483313,8,38.851031
-10.193797,8,38.856654
-9.797419,8,38.862007
-10.904554,7,38.866633
-10.327258,7,38.871286
-9.424256,10,38.87809
-10.060785,9,38.884227
-11.752082,9,38.890196
-10.106948,9,38.896222
-9.892403,10,38.903588
-10.294931,9,38.911366
-10.206551,6,38.915754
-12.223245,8,38.921238
-10.574702,7,38.926287
-10.235956,8,38.931621
-11.538054,10,38.938304
-10.723907,9,38.944226
-11.541941,9,38.950328
-10.012798,9,38.956332
-10.310448,8,38.961818
-11.427327,7,38.966279
-11.442778,7,38.971203
-9.711684,8,38.976617
-10.615149,7,38.981143
-9.636629,9,38.987131
-10.304121,8,38.99253
-10.14851,9,38.998469
-12.115868,7,39.003312
-10.262334,8,39.009584
-12.745806,11,39.017921
-11.394567,11,39.025932
-10.795088,7,39.030709
-10.594272,7,39.035594
-10.501576,8,39.04095
-10.823514,7,39.045628
-12.950509,10,39.052511
-12.216872,7,39.057255
-10.596663,7,39.061896
-10.557172,7,39.066657
-9.861544,7,39.071398
-11.468441,10,39.078053
-12.637594,7,39.08252
-10.117042,7,39.087218
-11.572664,9,39.093313
-9.789857,10,39.100228
-10.923457,7,39.104845
-9.3674,10,39.111502
-11.962805,8,39.118672
-12.830235,7,39.12658
-10.020127,8,39.133427
-11.578964,11,39.141114
-10.741146,8,39.146536
-10.390942,8,39.152268
-10.452352,8,39.15806
-10.585502,8,39.163738
-10.617313,8,39.169103
-10.328281,7,39.173898
-10.654045,7,39.178495
-11.268097,7,39.183101
-11.030873,7,39.187632
-9.761014,8,39.193117
-10.827666,7,39.19771
-10.977876,8,39.203063
-10.731969,6,39.207082
-9.899027,7,39.21167
-11.973119,8,39.21709
-9.346805,10,39.224745
-12.130752,9,39.231796
-10.191385,6,39.235931
-12.125682,7,39.241263
-10.110956,7,39.246034
-12.625877,9,39.252067
-9.964287,9,39.258251
-10.094784,8,39.263755
-10.366011,9,39.269681
-10.312538,7,39.274317
-10.315733,8,39.27984
-11.10147,9,39.285942
-10.403822,9,39.29197
-9.524296,9,39.298068
-9.590576,10,39.304736
-9.908713,9,39.31071
-10.568558,8,39.316217
-10.40913,8,39.321477
-10.235012,8,39.327821
-9.971186,9,39.334669
-10.391632,8,39.340553
-9.378568,10,39.347621
-12.225121,8,39.353041
-10.641089,6,39.357331
-11.132079,11,39.364613
-10.074078,9,39.370965
-10.438562,8,39.37661
-11.754874,10,39.383376
-10.658205,7,39.388255
-11.545927,9,39.394444
-9.773546,9,39.40055
-11.704701,9,39.406613
-10.755901,10,39.413581
-9.578375,10,39.420229
-11.379473,9,39.426265
-11.428757,9,39.43309
-11.440431,8,39.439226
-10.320705,7,39.444621
-10.361529,8,39.449973
-11.583532,8,39.455367
-10.618612,8,39.461011
-10.413414,8,39.466572
-10.96621,7,39.471157
-10.080895,8,39.476536
-9.76156,9,39.482627
-9.968981,8,39.4878
-11.198753,7,39.492576
-10.57601,8,39.497981
-9.949951,9,39.504062
-10.853012,7,39.508751
-9.615753,9,39.514666
-12.875988,7,39.519155
-9.948338,8,39.524353
-10.911303,7,39.529076
-11.419369,10,39.535794
-12.46804,8,39.542063
-9.060338,9,39.549019
-10.506575,7,41.165242
-9.95897,9,41.172111
-10.074354,9,41.178408
-10.04702,8,41.183941
-11.632641,11,41.191523
-10.005382,9,41.197528
-11.430968,11,41.204794
-8.734713,11,41.212153
-9.338402,9,41.218104
-9.953208,10,41.225848
-11.174348,10,41.233193
-10.795378,8,41.238906
-10.03722,9,41.245394
-9.607682,10,41.252292
-10.401521,8,41.257703
-11.714868,7,41.262547
-10.008398,10,41.269256
-9.525643,9,41.275191
-10.119982,8,41.280529
-10.788896,8,41.291268
-9.952377,8,41.296585
-9.378852,11,41.30422
-10.154894,9,41.31014
-10.542679,8,41.315319
-9.847034,9,41.321276
-11.841445,9,41.327141
-9.486903,9,41.333995
-9.814857,9,41.341124
-10.436356,8,41.346689
-9.979465,8,41.352138
-10.469695,8,41.357653
-11.173077,7,41.362425
-10.036144,9,41.368639
-10.62729,7,41.373342
-10.05529,8,41.378594
-10.274493,8,41.384044
-11.558942,9,41.390172
-10.416404,8,41.395638
-10.47469,9,41.401424
-11.003587,6,41.405515
-9.787611,10,41.412349
-10.317956,7,41.417108
-10.093723,7,41.421855
-9.717569,9,41.427873
-9.558738,10,41.434714
-11.504553,10,41.44277
-9.61134,10,41.450548
-11.921841,9,41.457254
-9.851758,9,41.463509
-9.918443,8,41.468978
-12.455417,7,41.473876
-11.910501,9,41.47993
-9.33976,8,41.485208
-11.137213,11,41.49252
-10.737442,8,41.497976
-10.686006,7,41.502804
-10.261106,9,41.509016
-9.827435,9,41.51512
-10.573176,8,41.520484
-12.662056,7,41.525001
-10.046379,8,41.530144
-9.812587,10,41.537054
-9.427086,9,41.543885
-10.463167,8,41.549552
-9.486856,10,41.559221
-10.033334,9,41.565506
-10.447108,8,41.571199
-10.235092,6,41.576695
-11.346122,10,41.584113
-9.873386,10,41.591065
-9.930914,9,41.597013
-9.171838,11,41.60451
-8.684204,12,41.612459
-9.918328,10,41.619028
-9.426625,9,41.624942
-11.554655,9,41.630998
-11.17477,7,41.635952
-9.783742,8,41.641398
-9.486799,9,41.647316
-10.131191,8,41.653541
-10.919679,8,41.659987
-10.906622,11,41.667571
-9.463209,8,41.673317
-12.053495,7,41.67797
-9.39517,10,41.684457
-10.555709,9,41.690724
-11.793487,8,41.696525
-12.312695,7,41.701541
-10.888009,10,41.708695
-10.631361,8,41.713904
-10.029121,8,41.719173
-9.576653,9,41.725103
-9.417551,10,41.731835
-11.14249,9,41.737622
-10.167617,7,41.742405
-9.903554,10,41.748969
-10.185898,7,41.753707
-9.673677,11,41.762292
-9.837144,8,41.768046
-10.478287,8,41.773761
-11.929137,9,41.780271
-9.769581,9,41.786316
-9.714334,8,41.792124
-9.399257,9,41.798151
-10.215457,7,41.802905
-11.559431,10,41.809691
-10.142258,8,41.815191
-10.01257,7,41.819732
-11.867102,8,41.824995
-9.946081,7,41.82975
-9.906613,10,41.836438
-10.205075,9,41.842498
-9.556392,9,41.848401
-12.005348,8,41.853613
-10.129701,8,41.85891
-11.6364,9,41.865661
-12.608103,7,41.871236
-11.373467,10,41.878589
-11.273687,9,41.884836
-10.280712,8,41.890207
-10.605692,9,41.896147
-9.676544,10,41.902955
-9.434028,9,41.909024
-9.782109,9,41.914688
-9.85412,8,41.920083
-10.078456,9,41.925884
-9.803213,10,41.932757
-9.599151,9,41.938658
-10.712766,8,41.944054
-10.017722,9,41.950095
-9.064785,11,41.957845
-9.948021,9,41.963745
-9.898678,8,41.969915
-11.890358,9,41.976789
-9.850981,9,41.98302
-9.663749,9,41.989133
-10.118536,9,41.995563
-9.692761,8,42.000825
-9.846989,9,42.007045
-10.360875,8,42.012281
-10.090325,7,42.017116
-9.735971,8,42.022144
-10.988583,6,42.026134
-9.593563,10,42.032872
-10.27942,7,42.037519
-9.839665,9,42.043375
-9.747025,10,42.051255
-10.113533,7,42.056812
-12.33667,8,42.063275
-11.641496,9,42.072646
-10.348067,8,42.084541
-11.70831,10,42.09807
-10.794945,7,42.105099
-9.715304,9,42.113667
-12.284268,8,42.119504
-10.434671,8,42.125213
-10.198513,8,42.13074
-10.277748,8,42.1361
-10.589602,8,42.141609
-9.579812,10,42.148448
-11.001552,10,42.155126
-9.986483,10,42.161644
-9.724916,9,42.167849
-10.385751,8,42.173127
-11.987589,8,42.179637
-10.665375,7,42.185101
-9.594399,9,42.191611
-9.699423,8,42.196954
-10.715858,7,42.202104
-11.508279,9,42.208355
-11.4682,9,42.214476
-9.539428,10,42.222792
-9.799576,8,42.228518
-10.404092,9,42.234656
-10.138116,7,42.239447
-10.06651,10,42.246228
-10.552491,7,42.251138
-10.484885,6,42.25557
-10.41156,7,42.260886
-9.568354,10,42.268094
-9.639336,10,42.276031
-10.625993,8,42.281505
-10.364298,8,42.287139
-11.49508,8,42.293257
-10.637826,8,42.29899
-10.183009,8,42.304729
-9.966349,9,42.311822
-9.949214,9,42.318024
-9.275934,9,42.32437
-9.804201,9,42.330485
-9.653419,10,42.337658
-11.596618,9,42.345309
-9.365558,12,42.353924
-10.187006,7,42.359284
-10.0242,7,42.363958
-9.825378,9,42.370196
-10.449553,6,42.374893
-9.497585,9,42.382
-9.798957,8,42.387457
-11.770555,8,42.393866
-11.220026,8,42.399691
-10.280524,8,42.405391
-9.759528,9,42.411934
-9.989873,8,42.41786
-11.334385,9,42.424742
-9.85225,8,42.430479
-11.958365,9,42.4367
-11.869388,10,42.443804
-11.183148,6,42.448011
-11.563463,9,42.454337
-9.742266,10,42.461672
-10.835693,7,42.466569
-10.374124,8,42.471969
-9.729805,9,42.478444
-10.395498,7,42.483153
-10.264025,9,42.490977
-9.63636,9,42.497315
-10.328887,7,42.502672
-9.55281,10,42.511884
-10.156278,10,42.519241
-12.019888,8,42.525731
-10.155239,9,42.53241
-9.96916,9,42.53868
-10.272738,7,42.544963
-10.461579,8,42.55038
-10.440775,8,42.556039
-10.044937,9,42.562676
-10.365529,7,42.567623
-10.073342,8,42.573257
-11.661982,10,42.580294
-9.761489,8,42.585537
-9.960015,9,42.593013
-9.723033,10,42.60028
-10.523192,8,42.605918
-10.080345,9,42.612475
-11.240136,10,42.619873
-10.49203,7,42.625164
-10.904727,7,42.62982
-10.425233,7,42.634731
